'CrashMan','',94.68,116.16,147.84,169.76,177.52,187.2,181.88,190.12,191.36,191.68,184.68,195.68,198.44,203.04,222.92,210.32,200.6,207.6,186.68,168.2,165.08,167.6,156.56,152.84,148.64,156.8,144.56,154.48,143.64,155.24,144.76,151.6,148.04,143.28,139.08,137.92,145.48,151.16,146.72,141.6,137.92,147.88,143.36,141.56,129.0,143.36,126.84,137.96,139.28,141.36,136.44,135.12,141.12,136.72,134.6,131.96,132.24,138.12,143.64,136.6,142.44,135.68,132.36,130.24,134.36,123.88,150.28,128.36,132.16,133.12,125.56,112.56,131.6,123.76,128.52,121.6,123.44,121.32,127.68,124.4,123.84,120.04,121.72,128.28,131.04,121.84,125.2,120.4,122.0,126.16,121.76,114.8,122.44,134.28,127.16,116.64,123.32,123.68,123.48,124.24,124.36,122.76,120.6,115.76,111.84,113.16,117.52,125.16,115.76,117.36,116.32,115.72,115.68,110.08,109.44,111.2,109.12,105.72,105.92,107.96,102.72,105.52,105.92,102.72,102.48,108.76,110.0,110.08,104.4,106.08,104.52,106.96,107.2,117.6,114.48,113.76,107.12,108.48,106.08,119.32,109.16,113.28,126.16,112.0,112.24,129.12,113.92,118.28,121.6,108.52,113.08,111.2,107.88,108.4,110.44,112.84,103.64,110.8,109.72,109.76,107.8,107.0,107.68,114.56,107.56,111.52,111.68,107.56,105.52,99.44,102.24,96.88,107.28,104.64,99.48,103.52,106.32,100.32,102.76,100.8,104.28,103.72,106.88,103.08,104.04,104.56,108.64,106.08,106.04,117.08,109.96,109.4,109.08,105.8,104.76,109.32,106.4,104.52,112.44,100.32,100.36,99.72,109.68,99.16,98.28,99.92,98.04,104.8,100.84
'CrashMan','',94.12,131.0,148.08,169.56,176.44,185.08,202.0,206.8,208.84,218.84,244.04,266.28,241.12,242.04,218.0,255.6,226.88,225.52,205.12,208.76,207.84,204.28,189.8,186.32,188.76,188.32,178.84,194.96,201.0,177.08,175.48,176.24,175.48,179.12,162.4,182.0,156.64,178.36,171.8,171.4,178.28,153.84,164.8,146.2,144.8,149.92,160.4,149.88,159.8,164.28,152.64,147.56,145.44,135.24,137.36,143.6,134.76,140.0,143.32,142.44,142.36,136.16,158.88,144.0,144.76,146.04,139.68,137.72,132.88,132.12,133.6,134.56,149.84,156.08,140.68,140.08,141.88,144.52,140.4,137.68,144.36,135.88,144.44,137.48,130.56,130.44,136.48,135.76,131.44,143.28,137.2,151.48,144.56,148.48,144.92,141.4,139.96,143.44,136.72,142.44,143.76,161.52,151.88,137.44,149.24,161.24,144.52,142.36,142.56,141.52,136.96,146.8,146.76,153.0,144.56,144.68,175.36,146.08,143.44,157.64,154.88,158.68,156.84,155.2,144.88,150.2,143.88,144.8,150.08,145.64,138.12,143.84,148.8,138.2,140.92,152.44,148.8,152.4,157.08,158.76,147.56,161.0,144.72,141.4,149.44,149.04,152.16,149.84,146.72,151.84,154.6,154.12,140.6,141.2,142.96,138.4,135.96,139.08,138.08,145.4,134.88,143.52,143.92,141.52,147.08,147.52,135.16,130.72,136.2,138.12,143.8,131.92,129.76,131.32,130.76,132.44,125.76,138.12,131.0,130.52,133.48,128.56,132.96,131.76,132.16,134.32,135.36,129.76,129.6,124.32,129.48,143.32,129.04,122.92,125.36,125.76,128.92,124.44,125.48,120.8,118.6,125.72,127.6,134.28,133.56,139.84,137.48,135.0,125.28
'CrashMan','',94.04,117.8,168.72,189.64,216.36,226.28,249.56,236.88,253.52,258.48,283.36,292.2,291.32,280.92,295.88,253.96,252.64,234.16,228.24,219.68,207.52,196.88,201.36,182.12,190.44,184.12,187.44,180.64,173.32,170.96,169.88,169.6,173.6,169.4,163.08,161.16,158.92,164.36,165.24,155.8,145.44,155.36,147.4,148.96,129.56,139.64,137.28,144.52,140.64,150.68,149.44,150.44,168.88,166.6,152.64,150.48,157.88,153.0,162.44,158.28,153.44,143.72,148.0,160.24,153.68,152.28,170.32,150.92,145.84,160.68,152.12,154.4,146.72,153.48,157.24,154.28,152.72,150.12,152.76,153.48,147.28,149.72,143.12,145.64,166.72,157.92,170.92,177.56,175.72,155.8,163.32,153.36,154.2,164.36,173.04,157.04,165.92,150.92,163.24,155.04,161.16,152.6,147.6,154.96,159.92,151.88,143.2,154.52,144.4,153.64,163.48,155.6,152.52,158.48,148.16,146.12,146.64,157.72,154.72,152.64,152.52,152.12,158.56,148.36,151.76,150.48,152.64,145.24,164.92,151.04,156.08,157.04,164.72,147.36,165.56,161.68,150.04,150.92,153.12,150.12,145.24,150.88,149.04,154.24,149.72,164.56,156.96,151.68,172.08,166.48,158.2,145.48,152.8,149.92,148.88,144.88,144.96,152.64,156.36,146.76,147.56,151.76,154.0,143.48,148.2,144.36,149.24,149.44,148.04,148.44,147.16,153.44,154.32,148.44,168.16,150.32,164.72,160.52,160.88,162.16,156.0,162.08,156.08,153.08,165.04,175.16,167.32,158.92,160.16,152.04,147.32,145.64,156.56,159.84,158.96,159.68,158.36,162.16,156.4,174.6,182.24,176.32,175.8,164.56,162.2,180.52,178.36,176.88,169.8
