generation,fitness,p_health,e_health,time
1,-5.771441123130016,0,100.0,321
1,-5.834810737062605,0,100.0,342
1,48.19486503108351,0,40.0,332
1,-5.921578419643816,0,100.0,373
1,11.512315981515389,0,80.0,657
1,48.168117522716486,0,40.0,341
1,-5.730099782973574,0,100.0,308
1,-5.780743515792329,0,100.0,324
1,-5.771441123130016,0,100.0,321
1,75.7742533262868,0,10.0,186
1,-5.805134968916488,0,100.0,332
1,-5.814130531825066,0,100.0,335
1,-5.82600010738045,0,100.0,339
1,-5.771441123130016,0,100.0,321
1,-5.459585514144159,0,100.0,235
1,-5.407171771460119,0,100.0,223
1,-4.672828834461906,0,100.0,107
1,-5.8944028342648505,0,100.0,363
1,-5.765191102784844,0,100.0,319
1,-5.752572638825633,0,100.0,315
1,3.159358342626602,0,90.0,344
1,-5.805134968916488,0,100.0,332
1,-5.805134968916488,0,100.0,332
1,-5.924255797414532,0,100.0,374
1,39.19185751001956,0,50.0,333
1,-5.771441123130016,0,100.0,321
1,48.185869468174936,0,40.0,335
1,-5.817111159963204,0,100.0,336
1,30.17695410451698,0,60.0,338
1,-5.805134968916488,0,100.0,332
1,-5.5053315359323625,0,100.0,246
1,-5.783825182329737,0,100.0,325
1,-5.768320995793772,0,100.0,320
1,-5.455321115357702,0,100.0,234
1,22.072746314842796,0,70.0,138
1,-5.783825182329737,0,100.0,325
1,-5.247024072160486,0,100.0,190
1,-4.564348191467836,0,100.0,96
1,48.222347676777346,0,40.0,323
1,48.1194670135993,0,40.0,358
1,-5.91350300563827,0,100.0,370
1,-5.75890177387728,0,100.0,317
1,-5.771441123130016,0,100.0,321
1,-5.429345628954441,0,100.0,228
1,-6.577861357721047,0,100.0,719
1,3.1194670135992997,0,90.0,358
1,39.34751081973135,0,50.0,285
1,21.807043149109788,0,70.0,180
1,-5.808142489980444,0,100.0,333
1,87.99605369405454,30,0.0,149
1,65.42213864227895,0,20.0,719
1,-5.902633333401366,0,100.0,366
1,-5.666426688112432,0,100.0,289
1,-5.771441123130016,0,100.0,321
1,-5.780743515792329,0,100.0,324
1,48.361645330666256,0,40.0,281
1,-5.652489180268651,0,100.0,285
1,-5.442417710521793,0,100.0,231
1,12.216174817670263,0,80.0,325
1,-5.402677381872279,0,100.0,222
1,30.575049982518596,0,60.0,227
1,48.99605369405454,0,40.0,149
1,-5.7745515455444085,0,100.0,322
1,-5.7430031878094825,0,100.0,312
1,30.28626719449063,0,60.0,303
1,-5.783825182329737,0,100.0,325
1,-5.37989735354046,0,100.0,217
1,-5.814130531825066,0,100.0,335
1,30.579465000727716,0,60.0,226
1,-5.739792912179234,0,100.0,311
1,39.11389596854984,0,50.0,360
1,-5.438079308923196,0,100.0,230
1,-5.783825182329737,0,100.0,325
1,-5.384495062789089,0,100.0,218
1,-5.855071922202427,0,100.0,349
1,-5.8888779583328805,0,100.0,361
1,47.49224472101786,4,40.0,1000
1,12.494668464067637,0,80.0,246
1,2.44749211296541,0,90.0,701
1,12.852505523186547,0,80.0,172
1,57.19486503108351,0,30.0,332
1,-5.799092654460526,0,100.0,330
1,-5.762051382780177,0,100.0,318
1,-5.6240175061873385,0,100.0,277
1,3.206986391615856,0,90.0,328
1,12.127882210524584,0,80.0,355
1,11.45034925776619,0,80.0,699
1,-5.968707559985366,0,100.0,391
1,-6.320768294250582,0,100.0,556
1,-5.817111159963204,0,100.0,336
1,-6.5998704992128365,0,100.0,735
1,39.615504937210915,0,50.0,218
1,-5.883322388488279,0,100.0,359
1,2.4110735224664808,0,90.0,727
1,12.478539082137754,0,80.0,250
1,-5.771441123130016,0,100.0,321
1,-5.8971538676367405,0,100.0,364
1,-5.808142489980444,0,100.0,333
1,-5.805134968916488,0,100.0,332
1,3.247427361174367,0,90.0,315
2,-6.5998704992128365,0,100.0,735
2,-5.937536205082426,0,100.0,379
2,-5.3471075307174685,0,100.0,210
2,-6.0063531596017325,0,100.0,406
2,-6.320768294250582,0,100.0,556
2,47.253587871426625,0,40.0,851
2,-5.968707559985366,0,100.0,391
2,-6.152732694704104,0,100.0,470
2,-5.924255797414532,0,100.0,374
2,-5.932245187448011,0,100.0,377
2,-5.958424693029782,0,100.0,387
2,3.1194670135992997,0,90.0,358
2,-5.966146739123692,0,100.0,390
2,39.71679627126201,0,50.0,197
2,-5.407171771460119,0,100.0,223
2,3.1622695528340605,0,90.0,343
2,-5.402677381872279,0,100.0,222
2,3.1477975202255255,0,90.0,348
2,3.0389946603767264,0,90.0,388
2,20.209902764486095,0,70.0,889
2,-5.860786223465865,0,100.0,351
2,-5.799092654460526,0,100.0,330
2,-4.990432586778736,0,100.0,147
2,12.094638151945428,0,80.0,367
2,-5.905361848054571,0,100.0,367
2,-5.793013608384144,0,100.0,328
2,-5.823045895483019,0,100.0,338
2,-5.834810737062605,0,100.0,342
2,-5.82600010738045,0,100.0,339
2,-5.883322388488279,0,100.0,359
2,-5.662960480135946,0,100.0,288
2,-5.855071922202427,0,100.0,349
2,-5.771441123130016,0,100.0,321
2,-5.480638923341991,0,100.0,240
2,-5.771441123130016,0,100.0,321
2,-5.783825182329737,0,100.0,325
2,-5.805134968916488,0,100.0,332
2,-5.771441123130016,0,100.0,321
2,-5.831882477283517,0,100.0,341
2,2.6919015584904695,0,90.0,549
2,-5.777652323222656,0,100.0,323
2,-5.723585101952381,0,100.0,306
