generation,fitness,p_health,e_health,time
0,27.650000000000002,0.0,100.0,138.25
0,25.800000000000004,0.0,100.0,129.0
0,29.550000000000004,0.0,100.0,147.75
0,27.950000000000003,0.0,100.0,139.75
0,27.700000000000003,0.0,100.0,138.5
0,25.6,0.0,100.0,128.0
0,27.450000000000003,0.0,97.5,137.25
0,26.1,0.0,97.5,130.5
0,32.5,0.0,100.0,162.5
0,31.1,0.0,100.0,155.5
0,39.150000000000006,0.0,92.5,195.75
0,39.0,0.0,100.0,195.0
0,37.25,0.0,100.0,186.25
0,46.45,0.0,95.0,232.25
0,22.8,0.0,87.5,114.0
0,39.900000000000006,0.0,100.0,199.5
0,30.550000000000004,0.0,100.0,152.75
0,29.450000000000003,0.0,82.5,147.25
0,35.5,0.0,100.0,177.5
0,29.650000000000002,0.0,82.5,148.25
0,31.450000000000003,0.0,100.0,157.25
0,55.00000000000001,0.0,100.0,275.0
0,29.200000000000003,0.0,100.0,146.0
0,22.650000000000002,0.0,100.0,113.25
0,28.300000000000004,0.0,100.0,141.5
0,17.150000000000002,0.0,92.5,85.75
0,30.6,0.0,100.0,153.0
0,30.400000000000002,0.0,100.0,152.0
0,41.6,0.0,100.0,208.0
0,34.650000000000006,0.0,100.0,173.25
0,63.5,0.0,100.0,317.5
0,26.550000000000004,0.0,100.0,132.75
0,51.2,0.0,100.0,256.0
0,29.35,0.0,100.0,146.75
0,31.200000000000003,0.0,100.0,156.0
0,60.25,0.0,100.0,301.25
0,27.450000000000003,0.0,95.0,137.25
0,100.10000000000001,0.0,100.0,500.5
0,26.750000000000004,0.0,100.0,133.75
0,32.050000000000004,0.0,95.0,160.25
0,32.7,0.0,100.0,163.5
0,28.800000000000004,0.0,97.5,144.0
0,53.25,0.0,100.0,266.25
0,32.7,0.0,100.0,163.5
0,24.150000000000002,0.0,95.0,120.75
0,31.1,0.0,100.0,155.5
0,30.5,0.0,95.0,152.5
0,107.6,0.0,80.0,538.0
0,28.1,0.0,100.0,140.5
0,43.50000000000001,0.0,100.0,217.5
0,27.150000000000002,0.0,60.0,135.75
0,103.0,0.0,100.0,515.0
0,47.7,0.0,62.5,238.5
0,26.450000000000003,0.0,100.0,132.25
0,27.050000000000004,0.0,100.0,135.25
0,32.35,0.0,100.0,161.75
0,34.2,0.0,100.0,171.0
0,25.400000000000002,0.0,87.5,127.0
0,26.900000000000002,0.0,100.0,134.5
0,29.550000000000004,0.0,100.0,147.75
0,104.5,0.0,100.0,522.5
0,48.5,0.0,92.5,242.5
0,26.8,0.0,100.0,134.0
0,53.300000000000004,0.0,100.0,266.5
0,65.80000000000001,0.0,100.0,329.0
0,28.75,0.0,100.0,143.75
0,31.850000000000005,0.0,100.0,159.25
0,28.1,0.0,100.0,140.5
0,30.450000000000003,0.0,100.0,152.25
0,32.65,0.0,90.0,163.25
0,28.450000000000003,0.0,100.0,142.25
0,42.6,0.0,65.0,213.0
0,50.45,0.0,100.0,252.25
0,37.2,0.0,97.5,186.0
0,43.60000000000001,0.0,100.0,218.0
0,31.500000000000004,0.0,90.0,157.5
0,34.300000000000004,0.0,92.5,171.5
0,62.7,0.0,100.0,313.5
0,27.0,0.0,90.0,135.0
0,35.5,0.0,100.0,177.5
0,30.950000000000003,0.0,100.0,154.75
0,51.400000000000006,0.0,95.0,257.0
0,42.0,0.0,100.0,210.0
0,23.8,0.0,90.0,119.0
0,77.7,0.0,85.0,388.5
0,27.35,0.0,95.0,136.75
0,29.700000000000003,0.0,100.0,148.5
0,64.55,0.0,100.0,322.75
0,29.700000000000003,0.0,100.0,148.5
0,36.75,0.0,100.0,183.75
0,49.95,0.0,82.5,249.75
0,34.2,0.0,100.0,171.0
0,34.300000000000004,0.0,100.0,171.5
0,28.150000000000002,0.0,100.0,140.75
0,23.900000000000002,0.0,90.0,119.5
0,22.650000000000002,0.0,90.0,113.25
0,31.1,0.0,100.0,155.5
0,22.650000000000002,0.0,100.0,113.25
0,24.35,0.0,97.5,121.75
0,23.0,0.0,97.5,115.0
1,9.240582151321185,0.0,22.5,46.75
1,35.124256879794885,0.0,100.0,179.25
1,51.599422304048325,0.0,100.0,263.0
1,34.97647775616175,0.0,100.0,178.5
1,9.162040054142762,0.0,25.0,46.75
1,9.093065439264791,0.0,22.5,46.0
1,6.212204275293895,0.0,25.0,31.75
1,7.71635379745424,0.0,22.5,39.0
1,6.949546116970884,0.0,25.0,35.5
1,26.471918704296122,0.0,100.0,135.25
1,57.777404256699505,0.0,97.5,294.0
1,5.229258578377644,0.0,25.0,26.75
1,39.55055649812993,0.0,100.0,201.75
1,9.112867588940476,0.0,25.0,46.5
1,8.916180023241917,0.0,25.0,45.5
1,5.651805010516012,0.0,22.5,28.5
1,9.358732137389886,0.0,25.0,47.75
1,6.015597315342527,0.0,25.0,30.75
1,5.229258578377644,0.0,25.0,26.75
1,6.32013597956023,0.0,20.0,31.5
1,6.457973881413807,0.0,25.0,33.0
1,56.02634769815542,0.0,100.0,285.5
1,28.564597076294927,0.0,72.5,141.5
1,5.229258578377644,0.0,25.0,26.75
1,9.014523342086369,0.0,25.0,46.0
1,49.061344747630145,0.0,77.5,246.5
1,6.457973881413807,0.0,25.0,33.0
1,7.981968999271735,0.0,25.0,40.75
1,44.17297834828615,0.0,100.0,225.25
1,30.423472593053955,0.0,77.5,151.75
1,8.916180023241917,0.0,25.0,45.5
1,7.834471165015176,0.0,25.0,40.0
1,7.588647630808929,0.0,25.0,38.75
1,5.229258578377644,0.0,25.0,26.75
1,44.32128312089479,0.0,100.0,226.0
1,28.9792047010897,0.0,100.0,148.0
1,25.567428269302315,0.0,97.5,130.25
1,102.95712862570642,0.0,100.0,524.0
1,8.080302373095721,0.0,25.0,41.25
1,8.768666830044193,0.0,25.0,44.75
1,6.408819030503983,0.0,25.0,32.75
1,9.358732137389886,0.0,25.0,47.75
1,7.932802753994315,0.0,25.0,40.5
1,31.68234387757119,0.0,100.0,161.75
1,6.32013597956023,0.0,20.0,31.5
1,8.22780458905935,0.0,25.0,42.0
1,7.913013262193599,0.0,22.5,40.0
1,79.73492471126768,0.0,87.5,404.0
1,8.916180023241917,0.0,25.0,45.5
1,43.38613798874924,0.0,100.0,221.25
1,7.981358116701038,0.0,12.5,38.75
1,107.25662511619734,0.0,90.0,544.25
1,63.63530412456262,0.0,30.0,313.0
1,5.818998666175313,0.0,25.0,29.75
1,7.932802753994315,0.0,25.0,40.5
1,30.305846593969818,0.0,100.0,154.75
1,51.206113267022836,0.0,100.0,261.0
1,4.934424357437407,0.0,25.0,25.25
1,5.769850367791223,0.0,25.0,29.5
1,35.124256879794885,0.0,100.0,179.25
1,110.73090258112833,0.0,100.0,563.5
