0.000000,39.011702,-2.211553
1.000000,46.411132,-1.516507
2.000000,48.650679,1.807977
3.000000,79.082770,10.028332
4.000000,78.696350,13.499828
5.000000,78.517972,14.784245
6.000000,79.387567,13.821544
7.000000,73.277567,12.248927
8.000000,85.080907,9.570941
9.000000,72.950984,16.170132
10.000000,79.235760,19.565132
11.000000,79.311435,18.591336
12.000000,60.987162,14.861920
13.000000,78.710647,14.997300
14.000000,65.671868,16.347573
15.000000,73.165104,19.129110
16.000000,79.692330,15.416623
17.000000,79.138315,17.088144
18.000000,74.615672,15.885454
19.000000,66.935911,19.898491
20.000000,85.342895,17.453201
21.000000,78.902961,22.052577
22.000000,86.434011,24.439383
23.000000,80.054961,30.778663
24.000000,85.242738,31.296969
25.000000,86.845997,28.953066
26.000000,79.375499,25.479672
27.000000,78.247648,23.672766
28.000000,86.029782,24.219469
29.000000,86.905590,29.414704
30.000000,88.426560,22.501403
0.000000,35.923931,-2.449648
1.000000,51.055994,0.165341
2.000000,86.472434,5.608427
3.000000,78.688235,16.657461
4.000000,67.863480,15.435491
5.000000,66.705334,16.148440
6.000000,66.811530,14.188808
7.000000,73.433147,14.658359
8.000000,58.711273,15.796240
9.000000,78.979238,19.823065
10.000000,69.877265,16.181398
11.000000,88.139307,15.267548
12.000000,84.406824,15.626705
13.000000,86.112579,12.662003
14.000000,86.333907,14.981881
15.000000,85.422411,13.442296
16.000000,72.613796,13.239309
17.000000,85.137238,15.542592
18.000000,67.194371,15.596769
19.000000,79.272961,16.153729
20.000000,86.632055,10.057840
21.000000,78.970780,12.205142
22.000000,87.742745,17.910796
23.000000,85.889217,17.659678
24.000000,61.507819,12.821648
25.000000,87.820523,13.409028
26.000000,66.774285,13.343572
27.000000,88.926544,17.468857
28.000000,87.703905,22.371494
29.000000,79.771738,24.426535
30.000000,87.915355,24.169824
0.000000,48.024474,-2.348834
1.000000,52.875656,-0.386036
2.000000,50.636204,3.935727
3.000000,60.768290,4.352634
4.000000,65.930236,9.875379
5.000000,66.853843,11.940928
6.000000,79.233755,16.692868
7.000000,78.903617,21.798335
8.000000,78.855322,27.760853
9.000000,84.089331,26.323709
10.000000,80.080878,25.694209
11.000000,84.768877,28.277029
12.000000,79.891154,23.466027
13.000000,85.367553,21.624554
14.000000,75.122751,25.328083
15.000000,73.266667,31.099790
16.000000,79.778445,29.523103
17.000000,73.703163,25.853718
18.000000,79.009785,23.229127
19.000000,73.178332,24.649718
20.000000,78.961734,26.872031
21.000000,74.548361,27.473228
22.000000,85.320786,28.152762
23.000000,78.861920,30.312462
24.000000,86.275037,28.754624
25.000000,79.790796,27.725471
26.000000,79.467019,21.549098
27.000000,67.220688,16.424335
28.000000,88.415271,23.296311
29.000000,78.968432,21.389536
30.000000,85.571560,24.060829
0.000000,61.244964,-1.560673
1.000000,56.917551,-1.063775
2.000000,44.589269,-0.046613
3.000000,36.469687,0.949997
4.000000,66.863460,0.257621
5.000000,41.171693,4.612413
6.000000,50.930552,7.550116
7.000000,66.944756,8.466655
8.000000,50.399369,8.633064
9.000000,61.460234,10.056497
10.000000,64.408333,10.900009
11.000000,61.307002,8.832657
12.000000,67.716459,6.958534
13.000000,61.009424,11.824702
14.000000,55.253800,13.693844
15.000000,73.005485,13.266564
16.000000,73.370784,8.286813
17.000000,55.602415,9.123102
18.000000,55.162543,11.841484
19.000000,54.736873,12.751440
20.000000,72.830608,11.868323
21.000000,61.043379,11.842286
22.000000,61.412369,11.418986
23.000000,61.073193,12.528318
24.000000,78.884877,13.530303
25.000000,55.719803,8.666766
26.000000,60.709479,10.124544
27.000000,69.788759,10.827570
28.000000,79.659445,15.151686
29.000000,67.231759,13.058374
30.000000,66.840694,13.192093
0.000000,41.655376,-2.575049
1.000000,52.921905,0.103030
2.000000,64.234901,3.225346
3.000000,47.652978,6.696294
4.000000,59.634419,8.524430
5.000000,79.895964,10.255131
6.000000,78.728341,11.459370
7.000000,79.086570,20.299229
8.000000,69.951604,18.570681
9.000000,74.934281,16.081266
10.000000,78.669331,18.016747
11.000000,88.471474,18.949296
12.000000,85.952750,21.470641
13.000000,85.656215,17.028030
14.000000,74.525967,16.593256
15.000000,87.224353,20.886784
16.000000,86.141395,20.363482
17.000000,86.728447,20.270245
18.000000,86.595108,16.425971
19.000000,79.421066,17.843664
20.000000,85.111701,18.249342
21.000000,85.824506,22.966601
22.000000,79.060274,17.870853
23.000000,73.300427,17.713336
24.000000,74.741274,18.874444
25.000000,86.521758,22.971975
26.000000,87.310377,18.623905
27.000000,74.036688,20.992683
28.000000,85.753899,20.240539
29.000000,86.000211,20.953010
30.000000,87.365375,17.923074
0.000000,70.071775,-1.417444
1.000000,54.167234,0.198169
2.000000,56.112811,1.106462
3.000000,61.313379,1.822217
4.000000,67.005910,1.408090
5.000000,55.672558,2.509038
6.000000,55.179655,1.940654
7.000000,42.441247,0.726393
8.000000,49.295585,2.816262
9.000000,50.584509,1.566265
10.000000,55.455021,0.929923
11.000000,50.274517,2.129132
12.000000,64.258047,1.848861
13.000000,46.414286,2.967663
14.000000,49.265028,2.582976
15.000000,54.829732,2.040981
16.000000,62.920459,2.521583
17.000000,48.571129,1.390623
18.000000,43.510644,2.708791
19.000000,55.646170,1.210000
20.000000,41.776189,1.596026
21.000000,54.004629,1.144156
22.000000,49.103846,2.502481
23.000000,50.224673,2.649029
24.000000,87.073238,2.339075
25.000000,47.984507,6.415060
26.000000,50.186427,7.958862
27.000000,73.355941,6.937957
28.000000,86.062640,8.369990
29.000000,46.745615,5.249433
30.000000,55.815973,7.007412
0.000000,33.462699,-2.324830
1.000000,48.831067,1.994234
2.000000,64.137582,3.292930
3.000000,78.970056,6.160226
4.000000,78.775633,13.585285
5.000000,64.055699,14.931120
6.000000,55.503246,15.429078
7.000000,65.593291,15.800376
8.000000,64.364464,13.704460
9.000000,67.412383,16.779895
10.000000,70.185023,15.857367
11.000000,54.864984,15.242686
12.000000,85.650297,19.884966
13.000000,79.203798,20.762040
14.000000,78.861195,19.425794
15.000000,84.201191,20.094380
16.000000,79.617827,17.755884
17.000000,78.709388,21.868632
18.000000,74.677935,19.119029
19.000000,86.770626,23.269679
20.000000,87.107875,17.553725
21.000000,86.713402,25.643660
22.000000,69.915960,21.923667
23.000000,84.941399,20.886911
24.000000,84.961033,24.018288
25.000000,84.402449,23.064988
26.000000,87.782859,24.926883
27.000000,87.315851,28.122073
28.000000,79.174358,30.334433
29.000000,85.648046,28.795408
30.000000,84.050912,26.422145
0.000000,55.593005,-1.706518
1.000000,67.034118,0.173635
2.000000,49.110886,8.996341
3.000000,60.956736,12.226963
4.000000,64.337432,10.846853
5.000000,78.937086,9.141838
6.000000,58.797467,13.024369
7.000000,85.296559,14.279706
8.000000,64.718513,16.031966
9.000000,64.592953,9.473657
10.000000,78.209047,13.815745
11.000000,66.918764,16.216669
12.000000,56.998924,16.832157
13.000000,75.355373,14.624066
14.000000,55.799435,11.983442
15.000000,72.904329,13.044029
16.000000,55.741488,13.274031
17.000000,67.127080,14.500290
18.000000,69.953627,18.114710
19.000000,78.722760,16.997162
20.000000,61.007920,14.098716
21.000000,74.660756,13.733486
22.000000,61.347547,16.875679
23.000000,67.333543,15.334162
24.000000,73.023057,13.894453
25.000000,61.861604,13.888674
26.000000,72.878760,14.487429
27.000000,61.285335,15.681639
28.000000,66.941076,17.415901
29.000000,69.795264,13.522557
30.000000,64.194248,15.117142
0.000000,55.089280,-0.188128
1.000000,38.761595,0.589113
2.000000,59.974473,2.837562
3.000000,67.332097,-0.954457
4.000000,88.005298,11.223697
5.000000,72.723768,13.292030
6.000000,74.732167,11.494709
7.000000,65.761484,5.899909
8.000000,55.267228,3.854000
9.000000,52.198492,11.606367
10.000000,65.879633,14.652735
11.000000,78.459908,10.966959
12.000000,60.684079,7.572461
13.000000,68.104299,9.462204
14.000000,49.862476,12.872276
15.000000,59.126755,12.235812
16.000000,60.795790,9.286641
17.000000,69.567728,10.633098
18.000000,72.684700,13.653592
19.000000,49.667495,10.767742
20.000000,66.926095,10.992770
21.000000,65.789561,11.976010
22.000000,54.931456,13.762837
23.000000,57.034598,13.613557
24.000000,55.477697,9.714869
25.000000,64.602986,10.846723
26.000000,66.171515,13.382729
27.000000,64.403964,13.120340
28.000000,58.215586,12.750825
29.000000,60.624668,11.760454
30.000000,66.457939,9.568518
0.000000,42.152766,-2.816962
1.000000,54.329297,-1.925035
2.000000,50.540273,1.724721
3.000000,54.955437,4.444354
4.000000,55.148224,7.225895
5.000000,55.501606,8.895367
6.000000,54.818085,13.556025
7.000000,69.651917,13.753779
8.000000,79.295394,22.733955
9.000000,85.910611,20.362657
10.000000,86.359955,25.681074
11.000000,87.096286,32.756145
12.000000,87.134097,28.343050
13.000000,89.287343,22.300280
14.000000,84.896578,24.584199
15.000000,84.192999,26.306289
16.000000,78.548404,22.631690
17.000000,86.131657,22.793418
18.000000,88.321297,25.671218
19.000000,86.829308,25.799645
20.000000,84.449449,27.436806
21.000000,79.675396,23.753651
22.000000,85.563959,24.586164
23.000000,85.026053,24.542316
24.000000,79.269112,28.056046
25.000000,85.984435,24.002712
26.000000,85.151688,21.570261
27.000000,86.247889,24.416291
28.000000,78.590097,24.158438
29.000000,85.879009,26.636973
30.000000,78.961060,25.455755
