1,25,'',26,26,82,82,82,26,82,82,26,82,82,82,82,26,82,82,26,82,82,82,82,82,82,82,82
2,25,'',82,82,82,82,26,82,82,26,82,26,82,26,82,26,82,26,82,26,26,82,26,82,82,82,82
3,25,'',82,82,26,26,26,26,26,26,26,26,82,26,26,26,82,82,26,82,26,26,82,26,82,26,82
4,25,'',82,26,82,82,26,26,26,82,82,82,82,82,82,82,82,26,82,26,26,82,26,82,82,82,26
5,25,'',82,26,82,82,82,82,26,82,82,82,26,82,82,82,82,82,82,82,82,82,82,26,82,82,82
6,25,'',-10.0,72,74,74,82,-10.0,82,74,82,82,72,72,74,72,74,74,74,82,82,74,82,74,74,-10.0,-10.0
7,25,'',82,26,26,82,82,82,82,82,82,26,82,26,82,82,26,82,82,82,26,82,26,26,26,26,82
8,25,'',78,78,76,76,78,82,78,70,82,70,76,78,70,76,78,76,76,78,76,78,70,70,82,70,78
9,25,'',82,82,82,-20.0,82,82,82,82,82,82,-20.0,-20.0,82,82,82,82,82,-20.0,82,82,82,82,82,-20.0,82
10,25,'',74,76,82,82,82,82,74,82,82,82,82,76,82,82,82,76,76,82,82,82,82,82,76,82,82
11,25,'',82,82,82,82,82,82,82,26,82,26,82,26,26,82,26,82,82,26,82,82,82,82,82,26,82
12,25,'',88,80,88,80,72,80,80,88,82,80,88,80,80,88,88,88,88,72,88,88,72,72,82,88,80
13,25,'',80,72,72,82,82,82,82,82,82,80,72,72,72,72,80,88,72,80,72,88,82,82,82,72,82
14,25,'',82,-10.0,80,78,-10.0,78,80,80,-10.0,80,-10.0,80,82,78,78,80,80,78,80,-10.0,82,-10.0,-10.0,80,82
15,25,'',82,78,82,78,82,82,82,82,82,82,82,78,82,82,82,82,82,82,82,78,82,78,82,82,78
16,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
17,25,'',72,82,74,72,82,82,72,82,82,82,82,74,74,74,82,82,82,82,82,82,82,74,82,82,74
18,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
19,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
20,25,'',72,82,82,82,82,16,82,82,72,82,82,82,72,82,82,16,82,82,82,82,72,16,82,16,16
21,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
22,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
23,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
24,25,'',-10.0,82,-10.0,-10.0,82,82,-10.0,-10.0,82,-10.0,82,-10.0,82,-10.0,82,-10.0,-10.0,-10.0,-10.0,-10.0,82,82,82,-10.0,-10.0
25,25,'',82,-10.0,-10.0,-10.0,-10.0,-10.0,82,82,82,-10.0,-10.0,82,82,82,-10.0,82,-10.0,-10.0,82,82,-10.0,82,-10.0,-10.0,-10.0
26,25,'',82,-10.0,-10.0,-10.0,82,82,82,-10.0,-10.0,-10.0,82,82,-10.0,82,82,82,82,-10.0,-10.0,82,82,-10.0,-10.0,-10.0,82
27,25,'',-10.0,82,82,-10.0,-10.0,-10.0,82,82,-10.0,-10.0,82,82,-10.0,-10.0,-10.0,-10.0,82,82,82,82,82,-10.0,82,82,-10.0
28,25,'',76,86,86,76,86,78,86,76,78,78,76,76,78,76,76,76,76,78,76,76,76,86,78,76,86
29,25,'',82,88,82,78,82,82,82,82,82,88,88,78,78,88,78,82,88,88,78,82,82,82,82,78,82
30,25,'',74,74,82,74,-10.0,-10.0,82,74,82,-10.0,-10.0,82,74,74,82,-10.0,82,74,82,82,82,82,82,-10.0,-10.0
31,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
32,25,'',82,82,-10.0,82,82,82,82,-10.0,82,82,82,82,-10.0,82,82,82,-10.0,-10.0,82,82,82,82,82,82,82
33,25,'',82,-10.0,82,-10.0,82,82,82,82,82,82,82,-10.0,82,82,82,-10.0,-10.0,-10.0,82,82,82,82,82,82,-10.0
34,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
