generation,fitness,p_health,e_health,time
0,11.648698994640226,0.0,80.0,573.25
0,12.017244721017885,76.75000000000023,87.5,1000.0
0,66.35671111522714,24.300000000000203,22.5,357.25
0,0.5572447210178875,74.65000000000023,100.0,1000.0
0,-1.0119388197455277,7.150000000000064,25.0,250.0
0,-1.6680082363652668,0.0,25.0,197.5
0,-0.9819388197455277,7.450000000000065,25.0,250.0
0,-1.5300743547377376,0.0,25.0,113.75
0,-0.9805936678891518,0.0,47.5,320.25
0,87.39498734806924,37.150000000000276,0.0,606.25
0,-0.2619388197455259,14.650000000000082,25.0,250.0
0,87.3218403963566,33.40000000000027,0.0,414.5
0,86.93164943928947,27.40000000000026,0.0,341.75
0,-1.5954540043515246,0.0,25.0,147.75
0,-1.146938819745528,5.800000000000061,25.0,250.0
0,-1.0526118780292284,0.0,47.5,370.75
0,19.96724472101789,21.25000000000025,72.5,1000.0
0,74.35298379639272,37.95000000000019,15.0,492.25
0,-0.5619388197455266,11.650000000000075,25.0,250.0
0,3.067815667509446,0.0,90.0,379.5
0,-0.18693881974552573,15.400000000000084,25.0,250.0
0,88.07728699145903,42.70000000000029,0.0,505.0
0,-0.12581645923657958,50.550000000000225,75.0,750.0
0,87.92275182552191,45.850000000000264,0.0,798.75
0,-1.7120013186440908,0.0,25.0,235.5
0,40.339087955897185,42.15000000000015,52.5,789.0
0,-0.8796481104985936,0.0,47.5,263.5
0,20.528693098072885,0.0,70.0,649.0
0,-0.6969388197455271,10.300000000000072,25.0,250.0
0,-1.5429251493527287,0.0,25.0,119.75
0,-1.6863090873710906,0.0,25.0,212.5
0,0.9322447210178839,78.4000000000002,100.0,1000.0
0,70.77072767379093,27.050000000000104,17.5,490.0
0,1.292244721017881,82.00000000000017,100.0,1000.0
0,81.23433036441767,18.15000000000019,5.0,455.5
0,9.392244721017889,73.00000000000026,90.0,1000.0
0,89.5286235108903,50.35000000000028,0.0,258.0
0,-0.12693881974552568,16.000000000000085,25.0,250.0
0,46.49955838019603,7.300000000000065,42.5,400.25
0,1.35224472101788,82.60000000000016,100.0,1000.0
0,90.92302646898128,67.90000000000025,0.0,383.75
0,4.082244721017876,87.40000000000012,97.5,1000.0
0,91.19481439456314,66.85000000000028,0.0,244.75
0,27.78224472101789,31.900000000000276,65.0,1000.0
0,-1.5526500192561632,0.0,25.0,124.5
0,37.502244721017895,39.10000000000028,55.0,1000.0
0,-1.2819388197455284,4.450000000000058,25.0,250.0
0,70.98545538297324,50.95000000000027,20.0,604.0
0,9.416938728335712,3.700000000000057,82.5,824.25
0,-0.10387763949105255,33.500000000000156,50.0,500.0
0,-1.5837635628745148,0.0,25.0,141.0
0,7.517244721017896,54.25000000000032,90.0,1000.0
0,-1.1769388197455282,5.50000000000006,25.0,250.0
0,-1.5130222922311043,0.0,25.0,106.25
0,-0.8319388197455273,8.950000000000069,25.0,250.0
0,50.37041480069528,2.8000000000000576,37.5,473.75
0,40.25949983580971,12.550000000000077,50.0,411.25
0,90.5868983380261,63.25000000000033,0.0,312.0
0,-0.8919388197455275,8.350000000000067,25.0,250.0
0,-0.5838776394910566,28.700000000000117,50.0,500.0
0,-0.6219388197455269,11.050000000000074,25.0,250.0
0,17.702244721017887,21.10000000000025,75.0,1000.0
0,-0.24693881974552578,14.800000000000082,25.0,250.0
0,10.725117387790725,18.750000000000185,82.5,992.25
0,18.67026183091957,0.0,72.5,438.25
0,72.63521315448223,40.05000000000024,17.5,309.0
0,-1.5429251493527287,0.0,25.0,119.75
0,-0.11193881974552577,16.150000000000084,25.0,250.0
0,90.64832365950257,62.9500000000003,0.0,285.5
0,-1.6249467601639636,0.0,25.0,166.25
0,-0.5169388197455265,12.100000000000076,25.0,250.0
0,-0.21693881974552576,15.100000000000083,25.0,250.0
0,-1.6708402364415686,0.0,25.0,199.75
0,47.25298590576266,14.90000000000013,42.5,399.75
0,69.07030200658565,30.500000000000142,20.0,436.0
0,68.9031106505515,55.00000000000031,22.5,606.5
0,-0.38193881974552624,13.45000000000008,25.0,250.0
0,-0.9819388197455277,7.450000000000065,25.0,250.0
0,74.78340263220507,21.900000000000194,12.5,492.75
0,-0.39693881974552614,13.300000000000079,25.0,250.0
0,19.087269223610292,10.150000000000071,72.5,804.0
0,5.737157222592271,35.25000000000022,90.0,904.75
0,-1.589460566627025,0.0,25.0,144.25
0,38.17724472101789,45.8500000000003,55.0,1000.0
0,-1.3419388197455284,3.850000000000057,25.0,250.0
0,-0.711938819745527,10.150000000000071,25.0,250.0
0,1.472244721017879,83.80000000000015,100.0,1000.0
0,-0.30693881974552606,14.200000000000081,25.0,250.0
0,28.336345835118962,8.200000000000067,62.5,509.75
0,47.24947516709183,0.0,40.0,855.0
0,-1.7169388197455284,0.10000000000005851,25.0,250.0
0,66.11002007514779,51.700000000000315,25.0,743.0
0,59.7058287210518,34.600000000000264,30.0,885.25
0,-1.5837635628745148,0.0,25.0,141.0
0,-1.6733309170674873,0.0,25.0,201.75
0,26.942244721017886,68.50000000000024,70.0,1000.0
0,-0.5619388197455266,11.650000000000075,25.0,250.0
0,58.04838571284798,10.900000000000073,30.0,425.0
0,-1.5256396486533923,0.0,25.0,111.75
0,-1.7177728236526364,0.0,25.0,241.0
1,0.7411296418688109,0.0,22.5,104.5
1,91.16975440205871,72.55000000000024,0.0,464.25
1,2.9634176855827756,0.0,20.0,116.75
1,50.80724472101788,37.15000000000028,40.0,1000.0
1,88.83271863495091,46.450000000000294,0.0,341.25
1,87.95457706222284,38.65000000000028,0.0,369.0
1,58.007698405868055,10.300000000000072,30.0,424.25
1,62.24108459444251,14.850000000000188,25.0,865.0
1,55.28852366649157,10.600000000000072,32.5,694.5
1,69.1023082777196,11.800000000000246,17.5,596.75
1,87.29957150471091,36.550000000000274,0.0,584.75
1,88.77589380477171,53.50000000000028,0.0,728.25
1,66.69249797788198,7.500000000000176,20.0,433.75
1,89.3249943331444,50.05000000000031,0.0,294.5
1,-1.589460566627025,0.0,25.0,144.25
1,3.0223008389898682,0.0,20.0,92.25
1,-0.5769388197455267,11.500000000000075,25.0,250.0
1,86.50458995999182,24.550000000000257,0.0,397.0
1,2.483061180254471,19.60000000000005,22.5,250.0
1,90.47442349509728,58.30000000000023,0.0,228.75
1,59.40456080465821,22.85000000000015,30.0,367.25
1,-0.12693881974552568,16.000000000000085,25.0,250.0
1,90.05869844442012,62.05000000000032,0.0,467.75
1,2.0330611802544745,15.100000000000083,22.5,250.0
1,90.40645450529563,58.90000000000027,0.0,247.0
1,-0.7419388197455271,9.85000000000007,25.0,250.0
1,37.56224472101789,39.70000000000029,55.0,1000.0
1,91.15651439800604,68.05000000000027,0.0,295.75
1,0.8180611802544715,2.9500000000000575,22.5,250.0
1,2.093061180254474,15.700000000000085,22.5,250.0
1,11.090222873653072,0.0,57.5,375.0
1,61.65473925693234,1.900000000000058,25.0,420.75
1,91.70055076081148,72.40000000000026,0.0,258.5
1,22.750548379217868,25.050000000000203,70.0,878.0
1,35.777244721017894,44.35000000000029,57.5,1000.0
1,0.6904188437401231,0.0,22.5,128.0
1,74.05750983756823,33.75000000000023,15.0,341.75
1,89.71869828042728,55.90000000000023,0.0,364.75
1,-1.589460566627025,0.0,25.0,144.25
1,28.122449907081943,8.050000000000066,62.5,648.5
1,-0.5769388197455267,11.500000000000075,25.0,250.0
1,68.28475494427643,24.0000000000002,20.0,485.0
1,50.087244721017896,29.950000000000262,40.0,1000.0
1,-1.6184726740880686,0.0,25.0,162.0
1,-0.8319388197455273,8.950000000000069,25.0,250.0
1,-0.29193881974552593,14.350000000000081,25.0,250.0
1,0.6358075861069592,0.0,22.5,159.25
