max,mean,std_dev
92.12226955283408,19.150842822501048,35.64273907674755
93.11982739098295,19.378944302773363,35.52644941794561
93.44168263345198,19.68418807803473,36.222861021649614
92.14657125383505,21.137992231471138,36.54188525390195
93.45679627126202,20.73010472792527,36.38021480396265
93.80385026742617,29.749090459496045,39.42381193886389
93.76183729848226,41.66265446103891,41.64182720218407
94.5361681949744,49.09549771792356,40.67042406682646
94.39825298494036,58.330320226651075,41.70084059772665
94.08420156294974,59.37285351757437,37.59816406145463
93.28183729848226,56.45844470340695,38.48796964429284
93.31109579777979,68.98657626639363,33.784691853183304
94.00188534076949,59.09065306852799,40.134297905786205
93.86480267679886,69.3477988667757,35.141307180206475
93.93679627126203,63.717799179259785,39.706294602998845
93.93679627126203,67.55553432952638,35.21620747637829
94.09946500072772,64.28668825694199,37.31380107927794
94.09740496697304,70.89401410236825,33.51782001864794
93.91065437104557,70.68305240453897,35.739552255994475
93.9150499825186,70.29126472252396,36.384431486837066
94.35679627126201,72.08564543119715,33.76279819392919
94.0350499825186,64.50130371578263,40.263498768317476
94.28355803717007,71.48106037443169,34.33869004384178
94.11964417492167,65.4867609784713,38.64235058452736
94.15821644970792,74.58785645529993,33.45587261970965
94.09065437104557,83.21467165507673,24.464391967511236
93.9750499825186,77.97399482152262,28.640944578358422
94.00041448585586,67.05676777900788,38.052622970456476
94.10956741322127,71.85717622223295,34.01426221561628
94.10956741322127,73.1956530632772,35.48389715073789
