max,mean,std_dev
92.67650369121831,18.183475293825417,33.10173768088263
93.70506424239103,15.557957859795579,30.939053662798138
92.58990021702645,17.242649193000158,32.46963938391944
93.13067522005315,15.722108892908834,31.698215189239917
92.56784596782225,15.030854217488454,29.833580844643787
93.06779752022554,31.680404160716133,36.84153759944895
93.70657125383504,43.73760730153099,43.726984866813396
93.6362175253438,39.00805631234425,41.765324472342186
94.57603602059675,46.60892691589592,42.6934471243868
94.11289246928254,56.23526072546036,38.98799479840043
94.61833644349734,58.37130499256515,39.381558145638714
93.93679627126203,61.62577519206755,38.556699981219204
94.59014399275047,56.29141350858469,41.02432650481767
94.65014399275047,60.42880671142865,39.75104936845589
94.05732261812773,64.78286706069107,38.802141513485296
94.19051384715858,69.07128921879081,37.36473838106384
94.16814186652394,67.68677907431241,36.931310603822304
93.8846788846423,68.70535874393163,33.71793917973714
94.16814186652394,57.63303901690495,40.857410652764486
94.1176657480352,61.595730313878086,40.30883882913972
94.09740496697304,59.53019077064037,39.360005202735444
94.41405452609943,64.65854725044845,37.95144245373038
94.22341372532799,60.7710211920428,41.314241064976144
94.21719807741364,64.78616419401142,38.51189656868358
94.09740496697304,62.5506835703261,39.30665548155906
94.36506424239101,77.2717660999493,31.506781551801556
93.9352140260765,63.77445109858923,39.77909126191998
94.55833644349734,71.59144414879141,34.035878874517856
94.55833644349734,66.77491117160793,35.96924730271624
94.31240366476763,68.44633791847997,36.53730106303392
