max,mean,std_dev
90.4852379787581,17.433432247560958,33.32227591522967
92.82920335595948,18.950994045613044,34.06656599539565
92.00341372532802,21.16414304647713,37.06568898295371
92.85288973525114,22.6830728323228,36.051869960469105
92.06772932632855,24.839330657569715,37.37372047818764
93.47547959267732,30.985357992368055,39.39793997938865
93.66693855665946,38.249025005763535,40.244480953547246
93.24150296873418,41.499761413564926,39.21663634035456
93.95018670042401,47.628946722312605,39.98432115336192
93.63964417492168,54.42458385864151,39.15901845283545
94.26965087177825,54.968684005215145,36.885250909999016
94.11173296930546,62.89735047689703,38.73769927603778
93.97261419415926,58.406881500161134,38.98083199061169
93.80956741322127,61.219080784121104,38.33013447411055
94.26420156294975,53.12642618411651,40.303252138612
94.08420156294974,62.85779073357085,35.20844976172262
94.05766574803519,61.57274922581582,39.5742323594087
93.94326625757944,66.93396757014781,36.88045912858361
93.8161681949744,63.85536672064718,39.4067723955425
94.09740496697304,60.147190225368476,38.864465036835576
94.03124010962183,57.89340931777305,37.69642886295185
94.03740496697304,54.60080663603221,40.991407085830865
93.8742533262868,54.04707744029572,40.73648824392043
93.93679627126203,59.173851704549605,40.99877159218855
93.93679627126203,58.15549847011483,39.645727887314045
93.93679627126203,62.17750440202177,39.51177510713516
94.103413725328,66.52508736650263,37.27709609995754
94.1037541946517,64.13978681449882,38.709731928201855
94.11639337829168,59.1686935206966,41.82081615555153
94.01051384715859,65.40384248241575,38.881883089923846
