max,mean,std_dev
90.41466846406767,20.673444726545778,34.779867234335626
91.90164533066627,21.841634461516243,35.06608895006349
92.86304739758639,20.14765617921071,35.748022124215595
92.26041448585588,23.17118116649184,36.59968862799957
90.75853908213779,30.64921018146598,38.52261337750769
92.50657125383505,32.88482354865486,40.29222903112237
94.28951600496185,43.243241780428434,42.99481276277413
93.56814186652394,53.166952030394306,41.03109333253494
93.70670840550224,55.61998500639309,40.10519954859433
94.32188000615578,57.26239097165473,40.09326542109424
94.43051384715858,61.992880207769915,38.71553911277077
94.42700044143626,59.995493639261866,40.03418679158993
94.10552606686932,60.22518520068655,39.4146065617728
94.12094470078547,64.52986780045661,37.90446701334474
94.3759933129232,63.54994026190332,39.30822051543971
94.63605369405454,65.34110924736139,38.020933939133286
94.42246192029869,57.70049806479722,41.331645966724835
94.64375419465169,61.35638181387439,39.09502339485159
94.5575822894782,67.54243614195818,38.69647240085988
94.7637541946517,59.04461340842644,40.84411379544237
94.66728120673463,65.22091178371974,38.85711348458513
94.66246192029868,59.30975023059969,40.38415653781708
94.5446788846423,58.826527040107834,41.07580123579142
94.5446788846423,64.92637705438146,37.93187308653584
94.7637541946517,55.40144987790689,42.758134451546056
94.95014399275047,56.64837517971965,43.12330109108729
94.85833644349734,66.7724553564332,39.05954175404396
94.66246192029868,64.5645278750184,38.51232938029243
94.7637541946517,64.90021702837412,39.7781760999403
94.7637541946517,61.900116145347894,40.41952840175393
