max,mean,std_dev
90.93794861721986,12.240631676238541,29.077601805604544
92.72855887687,14.475158866421355,30.665410993557767
92.16679402095824,15.992497478037665,33.00284255263814
92.67167900420624,17.61901909137648,33.845753425384764
92.66675666571223,23.764326074638664,37.50517914806336
92.96835394814497,26.764836040356702,37.26212194126899
92.97173296930548,39.38359537650968,40.92859273432634
93.64506424239103,46.97704163739477,38.775826411221644
93.50168263345198,49.316930667661026,38.38542298489354
93.6521418409367,61.05424256377556,36.888318775718865
94.32772657195336,52.85103328646936,39.80274950702531
93.75732261812773,62.550396273013476,36.658736515220276
94.10385026742617,61.54171995606207,35.55837060156968
94.01833644349735,61.171852790566746,38.894017401680536
94.12506424239102,61.38894580063187,36.55870097148363
94.43051384715858,71.41715408917251,34.27923110186565
93.93679627126203,63.22951686486303,37.855321182774546
93.93679627126203,61.95375716485073,39.56551966964571
94.28375419465169,67.34642399660837,38.95863404347032
94.25472522156159,65.5461995760715,38.69314399314639
94.13214184093668,61.61097932254049,39.044766206452195
94.2021602000491,62.15568642530847,39.40777625312525
93.93679627126203,70.10526420652663,35.4186989529813
93.94094470078548,66.43659182141567,37.713388862164486
94.08216020004909,70.91730746121442,34.95602424137208
94.10278772623589,66.07658864706293,38.333185574357934
94.27297592783952,62.366530665004746,39.63123864389013
94.22341372532799,52.449028984569786,41.44382139656559
94.10278772623589,50.9848260894243,41.8026940860135
93.82041448585585,53.55216501144394,39.84620090967458
