max,mean,std_dev
93.50669517527552,18.421395258080015,35.253434638791354
92.30157804100165,18.28123929954982,34.32920855042646
92.29778108962357,17.996533152648393,34.521202816465134
93.33289246928254,19.47634270038197,35.36048522587596
91.76751081973138,21.200709188496774,36.703573151614066
92.38896154643432,26.924337210279287,39.608673967152065
92.54814186652395,37.01799165615458,38.63059599658522
93.46670840550225,42.84131691479282,37.8010383941587
93.863413725328,53.514265804590174,39.35447313470847
93.89699002086161,57.06712731132944,37.87306385846161
94.13472522156158,60.33346805790236,36.729084684290285
93.83051384715858,61.26532986933863,37.12331811037783
93.93679627126203,60.15279090212179,37.939980056298154
93.95833644349734,62.87787847933289,37.89810347340524
94.10956741322127,64.24948810192879,37.77980486670866
93.97870783429057,69.30535847219863,34.568899909030655
94.15870783429058,66.40740007591131,37.606057523779825
94.08965087177825,72.71239057044087,33.93049624783193
94.38772657195337,71.95787634213103,33.09084892739107
94.38772657195337,67.26464680341445,37.642284258369024
94.88480267679886,70.76709375922297,35.08657029174813
94.08216020004909,64.8668452106968,37.73644377354788
94.88480267679886,65.63553332696678,39.11554842350887
94.38772657195337,68.73169247863294,35.07623500218597
94.38772657195337,71.13035522277522,34.399037779780805
93.9670431491098,65.43497540496998,38.20485545450486
94.36506424239101,66.00743406418026,38.178913641132276
94.29964417492168,69.1970035107258,33.79229172734473
94.29964417492168,74.11092204615353,32.35165503309529
94.29964417492168,66.85347721860072,37.084851909747975
