max,mean,std_dev
91.16518926293742,15.348423208390164,30.136299066089496
93.4993583426266,17.976421793494456,33.23840865047809
93.26957298262514,17.089325752843425,32.53891253254625
92.28990021702646,16.63361743028721,32.20794260714906
93.10506424239104,20.079792815385076,35.251611211252076
93.85740496697305,24.58589860470283,36.58752099586737
93.88183729848225,34.00444571430496,38.69659308259757
93.88183729848225,47.616855122397716,40.32570022658216
93.7132626283337,57.76013412923608,37.65027424657668
93.7132626283337,43.53619245820997,39.96919855013086
93.93289246928254,51.95553639138994,38.69952729845408
93.50168263345198,44.500806909721334,39.83488219460103
93.6961681949744,56.556124811941345,38.421642131373126
93.87679627126202,67.60557327734718,33.60082599389567
94.50420156294973,58.540244292167465,39.07144227901892
94.30246192029868,55.21797345190018,40.864399753373
94.19931836898448,48.10014367110748,42.64644768123363
93.93679627126203,64.57619213936475,39.070942260885985
94.15719807741364,62.530619771488375,40.09928765603624
94.58480267679886,55.373752762330724,42.60234782852912
93.93679627126203,55.06718247231399,42.87834939514999
93.93679627126203,62.9428116921117,40.02194328463314
93.93679627126203,52.352188182400326,42.49660209003323
94.15719807741364,62.69954749739356,38.689535503310665
94.15719807741364,64.85688720073912,37.89866822716487
94.15719807741364,66.99631837095825,35.4092276924449
94.15719807741364,66.91535639202797,38.07997248656679
94.04480267679887,65.44589162308897,38.081020739716635
94.48326625757943,66.60529941362601,37.02734204358304
94.09740496697304,71.04307598837065,35.08544264523594
