max,mean,std_dev
93.55971843439497,20.056970300143163,33.44846818834919
93.3750499825186,19.65557502144067,34.71392767930648
93.15639337829168,21.59225532857084,35.886315293793466
93.6965036912183,21.824074485369742,35.04228265238626
92.6842577864131,26.589649821546846,37.438792018011476
93.55297592783953,41.981372416281914,41.861996065868034
93.61825298494037,52.781475684575156,40.191512263862215
93.64027017401379,54.71979509342537,39.18007731013227
93.3952140260765,58.47820994959255,37.96904273129235
93.82094470078547,51.63654771943513,40.88632255879272
93.81639337829168,59.76288081653144,38.41681365667667
93.91109579777978,55.040459050310766,42.90358740912412
94.08965087177825,54.11837755414026,41.27432378657529
93.95250552318656,53.86788190743265,41.114702091474626
93.91740496697304,49.96800875012186,42.00939785404854
94.04480267679887,55.319661702683334,38.78808749123117
93.88657125383503,58.26683007385055,38.1755446549965
94.03109579777978,56.44774762604643,38.01741121816277
93.93679627126203,60.900335577794294,41.50690094025099
94.04956741322127,60.22230288545507,39.06524880862311
93.93679627126203,57.47656330783143,42.602915508166944
94.5446788846423,67.0953049141778,39.91858233257329
94.7637541946517,56.920933320537515,41.3584906599268
94.7637541946517,59.73464632282693,41.74580223750409
94.85833644349734,55.64486277982344,43.16098059781501
94.7959933129232,57.61637220909372,41.328533240314755
94.7637541946517,53.33271789528454,43.797311827781186
94.7037541946517,51.438965182784166,43.3510324469715
94.73833644349733,52.60132213331226,44.25984927839132
94.77014399275048,61.50529814581888,41.00107966722808
