max,mean,std_dev
92.37105438238981,25.328757699663328,37.51882347903574
93.22670840550224,20.00125970873005,34.38207913084349
93.88728120673464,22.366520052615474,36.206526688914174
92.50254710353532,22.074079257399,34.953828241192845
91.4638995977956,25.30948184813041,36.65399771338993
92.84669517527553,34.926333382305266,39.39891425093637
92.84669517527553,38.59734518850792,39.260858312519055
94.10278772623589,54.64084426412666,39.7076422966731
94.18506424239102,44.48273989400168,40.18864562578113
93.93679627126203,60.447980472933494,37.77381389944664
94.22341372532799,56.75689013444292,41.34004274755463
94.18326625757943,59.89574518074693,39.84122140293326
94.23766574803518,64.36614561140955,37.76876120635062
94.2621602000491,65.28433749398557,38.166285899802745
94.17679627126202,72.61121437897614,33.59995622934377
94.46956741322127,66.82968332190812,36.26663454362257
94.58375419465169,57.20975027882104,40.194892583812695
93.97946500072771,67.27500363168917,37.447260316152665
94.24624979919324,66.75314436937835,35.467190174618146
94.43051384715858,60.45367384759888,40.48309849482781
93.93679627126203,68.40614951592437,37.058181622851514
94.17521402607649,69.40486067657524,34.116894573515715
93.9837541946517,71.21144901158402,33.457884245143006
94.05639337829167,66.26333289056899,38.13330030567951
94.07472522156158,64.33598091682647,40.0677078221083
94.22956741322128,57.18236722949119,41.465314593393735
94.13212383121042,68.8403628180221,36.43447301279367
94.28278772623588,68.25791618290111,36.36032159588247
94.16278772623589,58.49205288030289,41.141594567677785
94.51719807741364,71.92845167479379,34.2209637985775
