fitness,p_health,e_health,time
89.26246379491761,52.00000000000031,0,379
89.26246379491761,52.00000000000031,0,379
89.92556065373066,59.80000000000033,0,426
92.10693855665947,76.00000000000023,0,243
89.26246379491761,52.00000000000031,0,379
