generation,gain_enemy_1,gain_enemy_8,kill_enemy_1,kill_enemy_8,sigma_0,sigma_1,sigma_2,sigma_3
0,-100.0,-100.0,0.0,0.0,0.918242414756324,0.5011668357162998,0.07241277720323647,0.8821451983641267
0,-100.0,-100.0,0.0,0.0,0.045938219278116144,0.5437039004536773,0.8595580971873376,0.22015381325131156
0,-100.0,-92.5,0.0,0.0,0.11525149287392711,0.6976136103041425,0.24438749953215444,0.7878952917682689
0,-100.0,-100.0,0.0,0.0,0.3492897667818041,0.21525858072852344,0.3462253186747061,0.7919870268758824
0,-80.0,-82.5,0.0,0.0,0.2412919581791313,0.15070305032068942,0.5342346242377063,0.9597383420940899
0,-100.0,-100.0,0.0,0.0,0.1237000301830764,0.661248538760973,0.7694698860670737,0.8143505447648962
0,-100.0,-100.0,0.0,0.0,0.641390285065464,0.3395249531309653,0.20247420235323565,0.33066933812207144
0,-100.0,-100.0,0.0,0.0,0.16253903968889338,0.5601328652768089,0.04373438846212885,0.46034366241065094
0,-52.5,-80.0,0.0,0.0,0.4414280296115467,0.14388449336240705,0.6887700270137798,0.8522638705748365
0,-100.0,-90.0,0.0,0.0,0.8304228968511465,0.0691707219737836,0.38716463932941636,0.2972706387956746
0,-100.0,-100.0,0.0,0.0,0.2590361346211617,0.7715618896248595,0.8042430952143241,0.012569420527350883
0,-100.0,-100.0,0.0,0.0,0.007352445885225878,0.6254210977779991,0.5771595994104419,0.05572615497951572
0,-100.0,-100.0,0.0,0.0,0.07209179439018354,0.3228779274950311,0.07900668717391135,0.6403478676334673
0,-100.0,-100.0,0.0,0.0,0.1661875362127121,0.37465710937559993,0.9072197392918415,0.3504993927007548
0,-100.0,-100.0,0.0,0.0,0.42632815033712435,0.820460224705243,0.2005189548261178,0.29980020373515415
0,-100.0,-100.0,0.0,0.0,0.9817919277592703,0.9199006123052229,0.6131357848312836,0.83819979769706
0,-100.0,-100.0,0.0,0.0,0.4480275288723038,0.7343445156308862,0.03655809297708934,0.1528001671511221
0,-100.0,-100.0,0.0,0.0,0.7531026791575591,0.6776037651178821,0.1974699569163607,0.26656035885071694
0,-100.0,-100.0,0.0,0.0,0.5785610101079902,0.25687698822071225,0.3517209736422293,0.25939597573730155
0,-80.0,-90.0,0.0,0.0,0.06735233358286852,0.23637448200115319,0.9250344750764371,0.6834304067376805
0,-100.0,-100.0,0.0,0.0,0.8840102011614348,0.7243255126069101,0.07930575725064859,0.29082239633655826
0,-100.0,-100.0,0.0,0.0,0.3603837185696014,0.5468372355383766,0.6777776892112107,0.521597260318209
0,-100.0,-100.0,0.0,0.0,0.7088368535194062,0.09768968507291642,0.5517837651455234,0.36838893481461277
0,-100.0,-100.0,0.0,0.0,0.4158307398199048,0.4810709218384658,0.44721737010637985,0.08764494352309404
0,-100.0,-100.0,0.0,0.0,0.2699496171254443,0.018075981705678812,0.7648971888250807,0.4469402706817599
0,-100.0,-100.0,0.0,0.0,0.9952362250947671,0.6157690886981553,0.8808031022082807,0.14801096141716474
0,-72.5,-40.0,0.0,0.0,0.3337401984280709,0.9125754451000081,0.146774504364665,0.5827362608652598
0,-62.5,5.200000000000172,0.0,0.75,0.394592615890909,0.6938409169199018,0.6672223904097836,0.050443467660226005
0,-100.0,-100.0,0.0,0.0,0.6449980592543926,0.5010572063901332,0.6746649179061335,0.6722772041739346
0,-52.5,-55.0,0.0,0.0,0.004608095650228683,0.9435246942305175,0.45761920276073864,0.642583318823078
0,-100.0,-100.0,0.0,0.0,0.9415131710600328,0.45179522738314803,0.6446764051692354,0.07816070307903689
0,-100.0,-100.0,0.0,0.0,0.8980747937375385,0.18100510693750693,0.8216127287002685,0.2791634383750049
0,-100.0,-100.0,0.0,0.0,0.0065247930216408845,0.4350825480439108,0.6068048597618182,0.6983208645202857
0,-100.0,-100.0,0.0,0.0,0.27093140304348773,0.5044661240185311,0.6533572185111683,0.2407697608061259
0,-97.5,-95.0,0.0,0.0,0.13488152567308065,0.815884159647779,0.9710120344863606,0.5615534895868333
0,-100.0,-100.0,0.0,0.0,0.6805798991887454,0.5278299032641073,0.16214045766925655,0.942842655828509
0,-100.0,-100.0,0.0,0.0,0.050050790864160644,0.5084201442430157,0.8630448671289472,0.3154567834476185
0,-100.0,-100.0,0.0,0.0,0.23083390833263995,0.39133896014476943,0.20733722460549575,0.8060503836705432
0,-80.0,-80.0,0.0,0.0,0.8185834667645702,0.8132002743229738,0.5081145740299902,0.642682911204346
0,-100.0,-100.0,0.0,0.0,0.17139602736410708,0.3915632523080499,0.914298685617712,0.4520364845813324
0,-75.0,-55.0,0.0,0.0,0.9199206078362344,0.7109704076869618,0.6606709974650383,0.8516848132211172
0,-100.0,-100.0,0.0,0.0,0.9710113866899651,0.34424913689263514,0.07382891646167278,0.480838629513905
0,-100.0,-100.0,0.0,0.0,0.1823384848335542,0.24576605091935488,0.49159374840031356,0.3141939688521921
0,-95.0,-100.0,0.0,0.0,0.8122844385892112,0.45903358050158216,0.08569651978191539,0.3972185811472728
0,-100.0,-90.0,0.0,0.0,0.18137096351255955,0.5083303475393993,0.21224209685184658,0.7575215560793479
0,-100.0,-100.0,0.0,0.0,0.026474098692908177,0.9229188018827706,0.2526699825960994,0.6024059256921772
0,-100.0,-100.0,0.0,0.0,0.24931273407746546,0.7906574772479847,0.8774982947783821,0.6259737293229861
0,-92.5,-97.5,0.0,0.0,0.5053606556284501,0.9221355938057162,0.2428424006091583,0.057570292813395096
0,-100.0,-100.0,0.0,0.0,0.1843857313862316,0.39011407153305644,0.3666669062906456,0.5012186476240278
0,-92.5,-90.0,0.0,0.0,0.9411035273871745,0.3024983727474263,0.5424928876099612,0.1592137303815795
0,-100.0,-100.0,0.0,0.0,0.4560653884073097,0.47094126568109285,0.4986120581973038,0.9680811737723076
0,-95.0,-10.09999999999987,0.0,0.5,0.7916985076055526,0.2363457608460081,0.6486951024795982,0.05813494931033125
0,-77.5,-90.0,0.0,0.0,0.33042933088755366,0.585326138009396,0.3307639107212875,0.014186512280094488
0,-100.0,-100.0,0.0,0.0,0.8268057263026977,0.24755249403251323,0.8859128205501438,0.8510836427384084
0,-100.0,-100.0,0.0,0.0,0.9706163240500733,0.15880826818476024,0.7268874342650182,0.8990747734218784
0,-82.5,-75.0,0.0,0.0,0.4400251337922979,0.8200844604354512,0.8290091592539665,0.700145889448641
0,-100.0,-100.0,0.0,0.0,0.5427537190689028,0.039516411588740974,0.9753530320971391,0.40727381474219704
0,-100.0,-100.0,0.0,0.0,0.9268008043111307,0.1377941673315547,0.47577667928953604,0.06220488019978854
0,-100.0,-100.0,0.0,0.0,0.09893395743346278,0.8567044680199708,0.5681352581763963,0.7105905363516057
0,-100.0,-100.0,0.0,0.0,0.819057760190958,0.6481387541418965,0.4630537502554596,0.4626318008356807
0,-100.0,-100.0,0.0,0.0,0.4780736584806582,0.5909988288828765,0.1283486529952892,0.33981623381520953
0,-100.0,-100.0,0.0,0.0,0.11328812272316957,0.44325176182872406,0.6846990514358028,0.49387480004208706
0,-92.5,-80.0,0.0,0.0,0.5863364887223889,0.25898009840931135,0.5958698779759495,0.3580075419031761
0,-75.0,-90.0,0.0,0.0,0.8402070418942538,0.751436873105299,0.8145702628457961,0.14435184419107927
0,-60.0,-87.5,0.0,0.0,0.6157759448326737,0.8739892886373438,0.8006662834007148,0.1622158000230317
0,-100.0,-100.0,0.0,0.0,0.7380464609934083,0.6517772909806401,0.4414275753120913,0.35639161610824177
0,-90.0,-90.0,0.0,0.0,0.8454667297455792,0.7211323721111056,0.8323893386216152,0.6015713208727973
0,-100.0,-100.0,0.0,0.0,0.6289105593181257,0.570099706564584,0.2140699609050175,0.0290454503173202
0,-100.0,-100.0,0.0,0.0,0.0011186414271258105,0.6214703238392774,0.4056422581192223,0.8880113687741428
0,-87.5,25.300000000000253,0.0,1.0,0.611694322242215,0.9851616969750208,0.6575220629930336,0.8682222725702167
0,-100.0,-100.0,0.0,0.0,0.4057191082400874,0.49465231814540933,0.9282760081138065,0.39521322146350657
0,-100.0,-100.0,0.0,0.0,0.5832325399378526,0.7685437870526699,0.7230467930079004,0.40240593517775936
0,-67.5,-4.599999999999881,0.0,0.5,0.002632735075089765,0.08015894998855433,0.8512532392119745,0.6924818817172638
0,-100.0,29.500000000000263,0.0,1.0,0.0972126245427315,0.6426817793605466,0.9363851366108301,0.25546443904087734
0,-100.0,-100.0,0.0,0.0,0.16279142738578845,0.5076272576303041,0.1934989565662688,0.7624185543843793
0,-100.0,-100.0,0.0,0.0,0.318567372416252,0.7500854471835863,0.8805017889712555,0.6603510800291456
0,-92.5,-90.0,0.0,0.0,0.0644894654060788,0.6943730090831564,0.44374215062964406,0.20322343636505613
0,-100.0,-100.0,0.0,0.0,0.44743805629406264,0.03590266060980374,0.8582697810135713,0.7575258899433299
0,-100.0,-100.0,0.0,0.0,0.2302474614691622,0.34342182055555814,0.618225009096778,0.8416327098032189
0,-85.0,-80.0,0.0,0.0,0.27694289451295095,0.2798776638923268,0.9992847520673934,0.30502641850770285
0,-100.0,-100.0,0.0,0.0,0.8356458331978025,0.6889951232181059,0.2709999578780232,0.9873296965158666
0,-82.5,-70.0,0.0,0.0,0.40621541170957376,0.8775027027224295,0.19310797866207097,0.6413751413545558
1,-95.0,28.600000000000257,0.0,1.0,0.5899174540522177,0.5297301356943822,0.3268125067256425,0.7491494792496061
1,-100.0,23.50000000000024,0.0,1.0,0.26228213572522385,1.0,0.7817404863416435,0.5148735082568312
1,-72.5,-90.0,0.0,0.0,0.48483908573676504,0.09582732372915732,0.3711835825899546,0.7110624332736285
1,-100.0,-95.0,0.0,0.0,0.0915129002498299,0.652032018836185,0.2681048491594129,0.8122504850821097
1,-72.5,-90.0,0.0,0.0,0.18776765242179355,0.14297747882506606,0.5412167034613037,0.9080628013225999
1,-70.0,-85.0,0.0,0.0,0.5265567297124625,0.12566841175348725,0.6918111805374305,0.9527950910857835
1,-100.0,-95.0,0.0,0.0,0.7873851505767699,0.07846549877040125,0.391894889311081,0.24008927185486054
1,-100.0,-100.0,0.0,0.0,0.07228905110671478,0.2587440768021475,1.0,0.5702762193504541
1,-85.0,-85.0,0.0,0.0,0.32601094473925446,0.9519029320166732,0.11690575696325665,0.7023288098256899
1,-50.0,-82.5,0.0,0.0,0.40070350121861364,0.45787331532008474,0.7720777702167049,0.04646498614153827
1,-72.5,48.8500000000002,0.0,0.75,0.0040965525253032955,0.676126716265777,0.4263968838712186,0.6273339974071388
1,-82.5,-85.0,0.0,0.0,0.10943919691938402,0.7111243952934948,0.845867772580196,0.46942067838919976
1,-80.0,-80.0,0.0,0.0,0.9499646657108238,0.8900334281477511,0.6565698295600152,0.6445090526754574
1,-100.0,-100.0,0.0,0.0,0.965986792600946,1.0,0.802702304964076,0.6767043849352745
1,-90.0,-80.0,0.0,0.0,0.7845778916487621,0.5670519479440649,0.09345876988475196,0.3961788829556039
1,-67.5,-87.5,0.0,0.0,0.20033420333885738,0.3795262268543838,0.1729872521544398,1.0
1,-100.0,-100.0,0.0,0.0,0.5096701237308775,0.7690360463207702,0.23509836340738888,0.07394583471716513
1,-90.0,-90.0,0.0,0.0,1.0,0.27716485036965394,0.45168966363608204,0.12447508662461516
1,-97.5,35.800000000000274,0.0,1.0,1.0,0.18079817258211714,0.5496162429042545,0.05888688724865902
1,-75.0,-90.0,0.0,0.0,0.23559864351782137,0.45534731922334687,0.3137071578600569,0.01410104649555128
1,-100.0,-90.0,0.0,0.0,0.5557119074019804,0.9672589358313302,0.8752020588454688,0.8203156636049321
1,-85.0,-85.0,0.0,0.0,0.6363971741741737,0.2609227034251605,0.9032029511446155,0.3893523348666238
1,-100.0,-90.0,0.0,0.0,0.7940698754346159,0.7623331821629685,1.0,0.12566674000662775
1,-65.0,-85.0,0.0,0.0,0.6020047405021772,0.8516469336996868,0.6830530873393362,0.20807657377907074
1,-92.5,-90.0,0.0,0.0,0.9025013420352218,0.9477980512661673,0.975068407277565,0.6868235650647383
1,-100.0,-100.0,0.0,0.0,0.8746720984122759,1.0,0.7578359997643687,0.8885028266758926
1,-55.0,10.200000000000166,0.0,0.5,0.0021367584374457527,0.05808215978761579,0.8445255560963415,0.6788642662768438
1,-100.0,-85.0,0.0,0.0,0.07670374132242463,0.7794409539736473,1.0,0.3107751395314626
1,-90.0,-90.0,0.0,0.0,0.0757288424761727,0.6425637075710133,0.46865803777915466,0.30591106847426824
1,-90.0,-75.0,0.0,0.0,0.24557781537228546,0.21574767482570695,1.0,0.444529098639204
1,-100.0,-100.0,0.0,0.0,0.6576760321089543,0.8249715487617151,0.1955199271747011,0.6688966156377306
1,-82.5,24.400000000000247,0.0,1.0,1.0,0.9105729646715134,0.5854762062143832,1.0
1,-95.0,-70.0,0.0,0.0,0.15695918762275657,0.7251138362067585,0.5655302840222926,0.42111192145957804
1,-100.0,-100.0,0.0,0.0,0.6132061103528184,0.8902923867299186,0.7386641743814969,1.0
1,-95.0,-90.0,0.0,0.0,0.39945217592478166,0.32107409282407656,0.6221260802719104,0.6157478399580456
1,-100.0,-100.0,0.0,0.0,0.33183595594155807,0.7861731531252768,0.2045903179295247,0.4549423064652412
1,-100.0,-95.0,0.0,0.0,0.37947325868761067,0.5791874869323097,0.4140317738196401,0.8629037568243756
1,-90.0,-90.0,0.0,0.0,0.7080028347769403,0.5429885521595064,0.35640220724135674,0.7166087450481246
1,-75.0,-45.0,0.0,0.0,1.0,0.35941862821472376,0.7312388026645394,0.893409208430347
1,-60.0,-37.5,0.0,0.0,0.001935414837072557,0.3930131575872318,0.667659945963535,0.6803532575285097
1,-100.0,-100.0,0.0,0.0,0.3782008288533544,0.9111002151855633,0.6200560215319479,0.9339432014479864
1,-100.0,-100.0,0.0,0.0,0.5305979912184843,0.6736529052287276,0.2248287518164027,0.7013829725718638
1,-100.0,-100.0,0.0,0.0,0.43918070879615084,0.5883577720452332,0.3135988875478131,0.32634575977841324
1,-72.5,14.800000000000153,0.0,0.5,0.45231645360636447,0.7517131287279447,0.448049241684805,0.1617774308632793
1,-92.5,-75.0,0.0,0.0,0.46759412317326815,0.5124453996753084,0.6358918919556594,0.07503200235152963
1,-97.5,25.60000000000025,0.0,1.0,1.0,0.432087381614474,0.36371167273208554,0.514677035388962
1,-75.0,-87.5,0.0,0.0,0.17555552788469048,0.16036036784639804,0.7693812198285981,0.6403383951848275
1,-85.0,25.75000000000025,0.0,1.0,0.6417330332437858,0.1360587287035475,0.37033790294725344,0.6878951336326488
1,-100.0,-100.0,0.0,0.0,0.7573218759511293,0.7011888688845742,0.48846467535265287,0.4239992594568612
1,-92.5,-97.5,0.0,0.0,0.2772235827014878,0.5574400610935871,0.24922839357150345,0.6717341804552218
1,-40.0,-87.5,0.0,0.0,0.43901265774221726,0.3944387265555,0.7097839921253033,0.5413276920840857
1,-97.5,-80.0,0.0,0.0,0.7162975903619045,0.7245008501362246,0.20473573692901784,0.7485017510304203
1,-97.5,23.50000000000024,0.0,1.0,0.5459338265165754,0.8821798010551815,0.5412092322908356,0.5008927445995475
1,-97.5,27.70000000000026,0.0,1.0,0.035145796858191476,0.2964553658461065,0.8682401621493931,0.5763159406414206
1,-80.0,-80.0,0.0,0.0,0.07322567698420822,0.08874427412557986,0.6232069104175113,0.7919634450039145
1,-97.5,25.30000000000026,0.0,1.0,0.9043894247500966,0.47601754225317083,0.7577215171006958,0.28864146401578505
1,-97.5,25.60000000000025,0.0,1.0,0.5993342482740753,0.4840505092588108,0.3092096933063243,0.8058006793480768
1,-95.0,49.60000000000031,0.0,1.0,0.8709071622533879,0.6929778675122675,0.2719226017624485,0.5881779540489205
1,-80.0,39.200000000000294,0.0,0.75,0.2783990251511575,0.08892325753919188,0.6303500727019357,0.5957791018649025
1,-92.5,-20.0,0.0,0.0,0.0018871037493482141,0.09829815083934564,0.8883862888599577,0.6309875849967231
1,-77.5,-85.0,0.0,0.0,0.6605495727276522,0.13318295349544665,0.6949254660952692,0.45077700529907483
1,-92.5,-100.0,0.0,0.0,0.5612910641645014,1.0,0.6213401215521266,0.8422353070226258
1,-82.5,-75.0,0.0,0.0,0.5116969139974011,0.516193947527849,0.661420069912732,0.04569730882257295
1,-100.0,-100.0,0.0,0.0,0.5460383199364942,0.4932749385886357,0.38362524316549246,0.5697034275658773
1,-75.0,-85.0,0.0,0.0,0.3068315802968269,0.33871193305699127,1.0,0.926303031084161
1,-90.0,-70.0,0.0,0.0,0.41350826812388397,0.7623285199948592,0.5889796163996885,0.7552787109046912
1,-40.0,-87.5,0.0,0.0,0.1685316988601551,0.7566342339312718,0.589169683185827,0.9438594786281005
1,-100.0,-100.0,0.0,0.0,0.1314433433223004,0.47570876886503916,0.4909802847409801,0.45177369982237237
1,-100.0,-100.0,0.0,0.0,0.39546796701096837,0.8505320767681559,0.3020503058477796,0.40343357921351275
1,-100.0,-85.0,0.0,0.0,0.39790295804200304,0.6988593976503171,0.4017010507750667,0.34708934262705243
1,-100.0,-100.0,0.0,0.0,0.8348767239961615,0.7723027842465764,0.5173268386103407,1.0
1,-97.5,23.50000000000025,0.0,1.0,0.8751019691899746,0.3902875282515296,0.4311402373087828,0.6420200775536913
1,-57.5,-20.0,0.0,0.0,0.42041056222881656,0.6993670392572758,0.6982637022226589,0.051991434853642854
1,-100.0,-100.0,0.0,0.0,0.7156808628660852,0.32375800470188526,0.4962910612320215,0.07603358229018327
1,-97.5,29.80000000000026,0.0,1.0,0.09497996991623217,0.5366583935365116,1.0,0.336177215493874
1,-90.0,-25.0,0.0,0.0,0.10846839264789458,0.22789475093499129,0.604258245119451,0.7876585676827946
1,-80.0,27.100000000000254,0.0,1.0,0.8570808609852781,0.9497588528440135,0.39544094234917065,0.8127852620717265
1,-92.5,-87.5,0.0,0.0,0.43274985642999336,0.9726636313286633,0.4576602027695801,0.3761770375880845
1,-90.0,-87.5,0.0,0.0,0.04430551927926066,0.40791730737883924,0.6763152777444282,0.4859343649997486
1,-100.0,-100.0,0.0,0.0,0.5689582177432159,0.6587749901100677,0.7584606134439559,0.7140961511995253
1,-100.0,-80.0,0.0,0.0,0.9086982534912504,0.8191796625213925,0.3443151296737082,0.9002666461466313
1,-57.5,-85.0,0.0,0.0,0.33539269639246816,0.3182534999055992,1.0,0.8381236558059785
1,-77.5,-90.0,0.0,0.0,0.45416522907628487,0.533607090648852,0.6652847531565098,0.361113457606009
1,-85.0,-80.0,0.0,0.0,0.27255416991166664,0.7782791250297327,0.6711717265784819,0.23450700913101158
1,-97.5,23.50000000000024,0.0,1.0,0.6040102809598833,0.6381596911774265,0.9248007665608525,0.670066231270502
1,-92.5,-70.0,0.0,0.0,1.0,1.0,0.20006118239699988,0.7394195718920005
1,-42.5,-87.5,0.0,0.0,0.5249454057976424,0.6588762667359765,0.7463993677299176,0.14313723470241832
1,-60.0,-20.0,0.0,0.0,0.397663592806294,0.7394348715991078,0.5107632689263467,0.052728664914018376
1,-55.0,-90.0,0.0,0.0,0.3055890419764182,0.08057591461274653,0.6269232547425356,0.9415370133117602
1,-82.5,27.100000000000257,0.0,1.0,0.7018628138497349,0.9091124031449225,0.7726419948816211,0.8463536294552475
1,-80.0,-80.0,0.0,0.0,0.5259842246383024,0.9324157750603181,0.7286803249437585,0.6294815883909745
1,-100.0,-100.0,0.0,0.0,0.322492830435664,0.8773513841712868,0.12044456474131432,0.6462473195862373
1,-100.0,-100.0,0.0,0.0,0.07366654566792367,0.5860767500948046,0.812633190405098,0.3165486632134878
1,-90.0,-80.0,0.0,0.0,0.13317954565609078,0.46646631513886916,0.5159490512119406,0.7802318598883013
1,-92.5,-85.0,0.0,0.0,0.42408505703036375,0.5938312075324521,0.6297780875779857,0.25294081271580043
1,-72.5,17.15000000000019,0.0,0.75,0.278191540051413,0.5997640279516643,0.66649240175611,0.42888831706144154
1,-92.5,48.250000000000306,0.0,1.0,0.5716407683083009,0.6189841361078486,0.2721847883688879,0.7504734254285502
1,-82.5,28.450000000000255,0.0,1.0,0.3648780638305886,0.806846063393899,0.8747215955631313,0.6350638466374607
1,-95.0,-90.0,0.0,0.0,0.003183346333614431,0.08695421326762275,0.7335886982432732,0.580706537982986
1,-80.0,-30.0,0.0,0.0,0.5460470087975677,1.0,0.40289467038954635,0.9093333374292853
2,-97.5,27.70000000000026,0.0,1.0,0.474938678078042,0.6033498682385063,0.26517950911483706,0.6596542783575755
2,-100.0,-100.0,0.0,0.0,0.2868878043281206,1.0,0.8388481710586161,0.4871829810262448
2,-100.0,-100.0,0.0,0.0,0.003745005443417478,0.6316694874095737,0.26104350932136244,0.5882837199038918
2,-100.0,33.40000000000027,0.0,1.0,1.0,0.2119727508022096,0.5442509736824557,0.07624306767932339
2,-67.0,17.95000000000024,0.0,1.0,0.0017573994902913552,0.050345395630632096,1.0,0.9375778906689807
2,-97.5,-92.5,0.0,0.0,0.8160988357855633,0.9504754379228324,0.6254326453720496,1.0
2,-75.0,-90.0,0.0,0.0,0.7736535941818173,0.36965617238627474,0.6725038840220284,1.0
2,-90.0,-80.0,0.0,0.0,0.002219918000918669,0.31369686470033104,0.5909609450051444,0.7242888016764003
2,-65.0,-87.5,0.0,0.0,0.4184501950381927,0.7042114635554281,0.35531016076998395,0.20257762371530272
2,-100.0,25.60000000000025,0.0,1.0,1.0,0.42603191880831515,0.46658631993605676,0.5224312717673038
2,-82.5,-90.0,0.0,0.0,0.6721444306549371,0.10929865940508625,0.4433979052261087,0.7557480607863196
2,-100.0,-90.0,0.0,0.0,0.6546552964610158,0.7581469658782023,0.6293422181788421,0.4868516425591062
2,-100.0,29.80000000000026,0.0,1.0,0.036210050731067964,0.29151938788201115,0.9806999871722574,0.606249302544589
2,-100.0,-100.0,0.0,0.0,1.0,0.5166729751188502,1.0,0.32010316045591447
2,-92.5,-90.0,0.0,0.0,0.7837882681542938,0.5973732154697965,0.2561409328310911,1.0
2,-92.5,-77.5,0.0,0.0,1.0,0.6338881824943345,0.3550626832829338,0.6394256900894599
2,-97.5,-82.5,0.0,0.0,0.2966086828697014,0.10700968017124882,0.8869008695742513,0.6416028805921156
2,-92.5,8.200000000000232,0.0,1.0,0.0018476244056535565,0.07153435634486481,0.957962182441507,0.6639333687188177
2,-100.0,23.50000000000025,0.0,1.0,0.8785957695047045,0.5230864124349515,0.4737237412649006,0.6787470444828099
2,-55.0,-40.0,0.0,0.0,0.3732325622268729,0.8359383597100922,0.483113526960575,0.0367558365068401
2,-87.5,-80.0,0.0,0.0,0.09062265082953003,0.6230723752535283,1.0,0.38700872663162605
2,-35.0,-30.0,0.0,0.0,0.10616521050234055,0.33613409035640823,0.8570420775139378,0.8350280778312055
2,-77.5,28.900000000000258,0.0,1.0,0.5083089094531521,0.6823976518337438,0.31407463564386395,0.8807516573578512
2,-97.5,27.70000000000026,0.0,1.0,0.7290024768383053,0.7098174233159782,0.9554682157853458,0.7410904718732911
2,-90.0,-62.5,0.0,0.0,0.27622818089894186,0.9000842868414003,0.4230920920007549,0.046106825310196595
2,-82.5,25.75000000000025,0.0,1.0,0.7494423174284063,0.9633130326145032,0.747006993478968,0.9136905857093452
2,-60.0,23.850000000000215,0.0,0.75,0.20107463797948694,0.5444203826682363,0.5244904873311451,0.30436709172667215
2,-90.0,-75.0,0.0,0.0,0.5640634077367784,0.7807306597147303,0.23201788757382033,0.5558000862888544
2,-82.5,25.30000000000025,0.0,1.0,0.36050294839534436,0.5741398767642777,0.7540339762280306,0.6512290949812708
2,-87.5,-77.5,0.0,0.0,0.5472451776401125,1.0,0.36783641014581536,1.0
2,-100.0,23.50000000000024,0.0,1.0,0.4885804813873127,0.6003819460325819,0.43421068864951873,0.4684884642528445
2,-85.0,-80.0,0.0,0.0,0.1301016237939162,0.4156811725475151,0.822106541826162,1.0
2,-77.5,-30.0,0.0,0.0,0.6170909129725954,0.519366313651478,0.4755609650181083,0.6047656634312724
2,-95.0,-90.0,0.0,0.0,0.08079852697192386,0.4179593069322358,0.5489603470686062,1.0
2,-100.0,-100.0,0.0,0.0,0.6930270200050854,0.5541104291502472,0.6475329730319886,0.5389806422997842
2,-100.0,24.700000000000244,0.0,1.0,0.8495486213990516,0.4342535984559083,0.6776231553597049,0.5733989600993978
2,-100.0,27.70000000000026,0.0,1.0,0.5995185511801067,0.6254361629286608,0.3704950645037821,0.5701949729370007
2,-90.0,-90.0,0.0,0.0,0.513204661692089,0.3881813292940902,0.5965929134304516,0.6970239403042607
2,-77.5,25.75000000000025,0.0,1.0,0.6716017338403113,0.6957620634102024,0.39195280436557683,0.620385743035267
2,-97.5,-55.0,0.0,0.0,0.9619541439907645,0.7034951117928718,0.40470891730923175,0.8378805155392219
2,-95.0,-82.5,0.0,0.0,0.08971299058033197,0.28446609000563505,0.9306658365673802,0.5675595024507973
2,-65.0,-82.5,0.0,0.0,0.10078414231787984,0.2935649642295177,0.846180847402579,0.6587763845913125
2,-95.0,30.40000000000026,0.0,1.0,0.6520022732368892,0.31717683792753243,0.5566021664366544,1.0
2,-100.0,-100.0,0.0,0.0,0.3268382504326762,0.3480575625256618,0.7684349715911512,0.5456651779592896
2,-97.5,23.50000000000024,0.0,1.0,0.6081382101399936,0.8119465926597819,0.5955996782957025,0.5845119428892411
2,-97.5,-65.0,0.0,0.0,0.20869145402510308,0.4997529393484666,0.6314733319828124,0.4946839055342683
2,-100.0,21.40000000000024,0.0,1.0,0.31862802520258204,0.30481425196731987,0.4911344457464704,0.7030283698384161
2,-70.0,25.450000000000216,0.0,0.75,0.5609161497491019,0.7114531561585378,0.7073318863185629,0.30165125896958644
2,-87.5,-90.0,0.0,0.0,0.33181625513178986,0.5733202978041483,0.501250782202454,0.546799780108327
