-2.6408723056613597,47.58000507185286
-1.284727217074228,56.80968459414685
-1.3217568621667926,75.17991706964764
-1.7212236054235648,56.73279945145864
0.46017100790577975,75.15067522005315
-1.0335379597459977,75.16811752271649
-2.219055679281158,75.16811752271649
-2.5828578691071598,39.74250462797222
-1.7158722203128167,57.652892469282534
-0.7177614008531151,66.51936107665802
-1.5923776043636235,47.85581436587435
-0.6808925044275769,47.85581436587435
0.21481522310792756,84.99679627126204
-1.9969859219760706,39.6109282701835
-2.334138451533989,75.47454706086822
-1.0443974291826656,75.47454706086822
-2.306652818303495,40.08734511426395
-0.8150949868389629,40.08734511426395
-2.2257378751866783,39.706695175275506
-1.9138984353814774,39.706695175275506
-3.193906314316075,39.64341372532799
-2.512642786489637,30.785064242391016
-2.2344392467554965,31.087345114263947
-1.934885940736204,39.888012211643456
-2.23268143273305,39.299556426609314
-2.7440557907178555,21.85833644349734
-2.359708578923626,39.299556426609314
-0.5674023673579143,39.912403664767616
-1.0430870052713863,39.676990020861595
-0.5682090307936243,56.79949082595731
0.2828828694297401,74.61312068063735
-0.05975239129964326,65.6508610086202
-1.9801839883745984,65.6508610086202
-1.0869679532966636,56.79544223743131
-2.4056863350206017,47.68826519084708
-0.9506157571840004,65.58000507185285
-2.2878078462156206,66.5361681949744
-1.8335193358158233,48.59732261812772
-1.165386366366969,74.6508610086202
-1.2723761656006218,66.31982739098294
0.3191336505637551,74.6508610086202
-0.7680559941353704,66.58389959779558
-0.9502516159351441,48.691732302598794
-0.8858503724943018,66.58389959779558
-2.275429792382956,57.95014399275046
-1.7921518750367622,66.31982739098294
-1.2633069114327866,48.691732302598794
-2.760650506463471,66.58389959779558
-1.3435795306081266,57.58835394814496
-1.37593086257938,66.31982739098294
-0.24155253897335363,66.58389959779558
-1.2368487087504911,66.58389959779558
-1.2848085602701662,66.58389959779558
-1.9098337125564016,66.58389959779558
0.24608166082691255,66.85250552318655
-2.7528427974492535,66.58389959779558
-1.9639139673085413,48.691732302598794
-2.148666842947796,66.58389959779558
-2.1782676927814553,57.63870783429057
-0.7927296350805544,48.691732302598794
-2.3730963212465266,57.58835394814496
-0.19729769665155858,66.58389959779558
-1.768495761846421,57.58835394814496
-1.6509746386083475,57.58835394814496
-1.134979571138895,66.31982739098294
-0.1898144520485228,66.63870783429057
-1.7971452456730563,66.58389959779558
-0.6823003777755295,83.68589126118619
-1.1924904233746483,64.9664935157123
-1.2970760418292997,66.69669509194092
-2.185970560437239,66.69669509194092
-0.4073499094236819,83.68589126118619
-1.4075943790806449,64.9664935157123
-1.1032708531779027,66.91240366476762
-1.3016325076903008,57.53193985886487
-1.7789237681551788,85.56322890233345
-0.5412114485654761,75.50693855665945
-1.9328376863860877,39.66728120673463
-1.363428027876234,75.49061166337202
-2.6192656362740343,48.59732261812772
-2.0001830618649956,48.59732261812772
-1.1406012823533218,48.93109579777977
-2.682581011798943,48.93109579777977
-2.6182275984058605,31.171686262697698
-2.514623170808944,39.97611947915372
-2.8615431928526993,29.93621479131239
-3.1077022493866284,38.738508315678956
-2.8444646427581755,39.86420156294974
-2.269870241973331,39.39052820481504
-2.004365389825227,39.39052820481504
-1.8795559920671403,48.49466846406764
-2.748214075435709,39.344008189180144
-2.2075641405210304,48.49874178945527
-1.856950907393875,85.83679627126203
-1.396887882355674,75.63402398497814
-0.12139839062715317,75.63402398497814
-1.3743292151698565,48.900133572175804
-1.984074932431497,48.80150296873418
-2.1164180797616874,48.80150296873418
-1.9604643418745165,57.51936107665801
