2,100,88.0
89.06279095455042,10.553729284365405,22.31925193353457
91.76548564646995,28.719008187434312,30.137549360864583
92.18405698076299,37.12836452143004,34.03666677787523
92.12243847851572,50.56468615556812,35.27141907029881
92.13750009451765,51.00396594923262,36.82099909012505
93.32563166450176,58.06904342305281,35.712204431903004
92.73819897844163,63.52590713822187,34.331869521099165
92.70066820865739,71.16283328250944,29.197225880808436
92.92011671816849,65.89815508644979,31.993175082879784
92.7299366314713,68.435557764471,31.721030419837483
92.74769398352808,64.41894204561841,34.67973510600812
92.96714249303916,70.7342686873856,31.006648639472143
93.13786671132698,67.31745999152375,33.562810531387655
92.76804115729566,76.39658182450043,26.30893261121507
92.64317193830047,65.32109962692569,35.190537555745806
92.58671321927315,74.63836456291308,28.95247779548653
92.59553304814256,73.16900928265784,31.420564166757327
92.8527257675364,72.75170052189318,31.118932824713234
93.14414186184852,77.42601785986675,26.606480447695823
92.61199384867744,70.93066662319865,33.089221715075354
92.75128001720662,77.0469097973386,26.683739893650817
92.9075039131517,69.61076062158676,34.00039238634682
92.94337764369122,74.77814990979557,30.500590126027284
92.75128001720662,78.27817880580409,26.34134713113665
92.585995085647,74.28108206745185,31.326686657321886
92.54998530248632,79.75069063621146,27.083884420383505
92.63140809758433,80.46405040367522,25.273899396510995
92.63918124778053,75.62747955652368,31.4081932973513
92.60542100023189,84.39729434348082,20.67526848382023
92.58225511582982,82.12688447193621,24.065508161450335
92.46151746683368,80.87818903590468,25.6868237635177
92.8426571461681,79.82409332268806,26.844088333149514
92.73847520994813,86.43709438719276,16.11271633151415
92.72985318521738,79.23714662024982,27.733642936125563
93.05281401256462,73.83237865167317,32.422670514736716
93.08140956146754,81.46456108390535,25.610714534893276
92.57741276245274,79.17782668621335,28.05908598192258
92.61796762081225,85.2693384250652,19.777316995382957
92.67997967089433,83.08048035668547,23.48047565481423
92.60692191372226,83.65686516651542,23.10461457704219
92.5851012294553,85.88490430381415,19.79798087581307
92.60548564646996,83.82731717023493,22.38719766061555
92.64146494113514,84.83216533478979,20.912656812580053
92.61485471750403,81.66813601426921,25.64358014541967
93.478831899065,84.52340210865081,22.768535822376446
93.3978140851635,87.1432759516296,17.91591598239465
92.60309087678789,85.48676034257298,20.643400427170874
92.62347529380254,86.94659284101708,17.56390591064001
92.91398515202056,85.6992244968556,20.546483349497628
92.63140809758431,88.16270942310162,15.968185815352815
92.58749599913737,87.65011070745417,17.116143853116345
92.59925983985352,87.62606919722198,17.62197727031592
92.64146494113513,88.41188469232942,15.609708897036535
92.62036239049432,87.51601503315747,17.9133882155974
92.62036239049432,87.4627328221796,17.97446593285491
92.63452100089255,87.65255243799251,16.582820280835257
92.62036239049432,85.69836057543509,20.283278646748986
92.62036239049432,89.25232160366872,13.40142942568975
92.6899646385883,86.11038666883549,19.49078059957561
92.87440633762614,88.94823216892331,13.722344438392533
92.68996463858831,89.27402129796569,13.174502685805848
92.5851012294553,89.83830112520874,10.82005143785548
92.62275716017639,90.2207714438362,11.278803597302588
92.62275716017639,89.53855954383366,12.806241065797082
92.56325415205451,88.57019080134538,15.672504079091851
92.61020650592789,90.18418283560433,11.022857771621172
92.63523913451868,89.45358492576824,13.20801510434853
92.61964425686817,90.9330519663756,7.6716664385206474
92.63835203782692,90.92937155123951,7.668946101916722
92.62108052412047,88.6618414667447,15.410626210252898
92.60548564646996,90.74646711177502,9.33208380563931
92.62108311199498,89.31567425479984,13.742490641019176
92.6030934646624,91.7827312701313,0.3296844075383204
92.63452100089253,70.38449017481076,33.591331356091736
92.6030934646624,82.07424394797475,25.54645240269517
92.61940906381356,89.49050742778152,11.997460128925512
92.58654267245662,89.32862041649125,13.306167240420228
92.74041448585584,91.64034656303522,1.4434369815609278
92.60620636797061,74.03298353723642,31.44436155847793
92.57561143894686,86.57095906935956,19.065294374738375
92.9956779082262,89.40185589344357,13.00770548372997
92.65613713625615,88.5518240437194,15.504186837048586
92.66939165529817,91.46797246639315,2.801384424506623
92.59970999687091,89.4250130182316,13.47168728543338
92.74633121608184,91.79504636834494,0.3845657515392464
92.8565308470917,71.93584026047773,32.618333705792296
93.46735100022997,84.52082848744811,21.797447660949768
92.90760596779799,84.99139621599873,22.058621973240314
92.8779580661536,88.19800315381033,15.764538745259914
92.72078067707083,87.00628970822328,18.342365552799357
92.69113277542644,90.9497366936196,7.677190246881262
93.0988853489662,89.289962088713,13.770483496793219
92.73560462789303,87.98913387121587,16.737949316413935
93.1088897894726,89.3991810409254,13.105595583785863
92.72078067707083,89.3177457546672,13.438364791311786
92.86054783200612,90.17824520388241,11.270810095236794
93.09406583865041,89.66577979914835,12.588027782539271
92.75756894363963,91.08617780841816,7.826404687032578
93.28089112937757,91.86484411592774,0.22335622258582088
92.8927820169758,39.64582343422836,33.44657414486151
