generation,fitness,p_health,e_health,time
1,-4.672828834461906,0,100.0,107
1,-5.087596335232384,0,100.0,162
1,21.924826184766175,0,70.0,160
1,57.182888840036796,0,30.0,336
1,-5.777652323222656,0,100.0,323
1,2.8907524172356345,0,90.0,450
1,-4.672828834461906,0,100.0,107
1,-4.672828834461906,0,100.0,107
1,-4.672828834461906,0,100.0,107
1,-5.777652323222656,0,100.0,323
1,21.210039829102747,0,70.0,327
1,-5.805134968916488,0,100.0,332
1,13.109650871778246,0,80.0,133
1,-4.882801922586371,0,100.0,132
1,-5.075173815233827,0,100.0,160
1,-6.100318952020064,0,100.0,446
1,-5.87493073085203,0,100.0,356
1,-5.147494476813453,0,100.0,172
1,3.9630473975863705,0,90.0,154
1,-4.890349128221754,0,100.0,133
1,-4.61512051684126,0,100.0,101
1,3.031292440014634,0,90.0,391
1,-4.672828834461906,0,100.0,107
1,13.002787726235885,0,80.0,148
1,30.84094470078547,0,60.0,174
1,-4.736198448394496,0,100.0,114
1,-5.75890177387728,0,100.0,317
1,-4.672828834461906,0,100.0,107
1,20.670279094477305,0,70.0,561
1,-5.983936280687191,0,100.0,397
1,-4.976733742420574,0,100.0,145
1,-5.087596335232384,0,100.0,162
1,3.950143992750463,0,90.0,156
1,-5.075173815233827,0,100.0,160
1,-5.3981627015177525,0,100.0,221
1,-5.831882477283517,0,100.0,341
1,3.7066951752755077,0,90.0,199
1,-4.672828834461906,0,100.0,107
1,-4.882801922586371,0,100.0,132
1,-5.272999558563747,0,100.0,195
1,13.051240109621832,0,80.0,141
1,-4.990432586778736,0,100.0,147
1,-4.882801922586371,0,100.0,132
1,-4.61512051684126,0,100.0,101
1,-5.075173815233827,0,100.0,160
1,-5.272999558563747,0,100.0,195
1,-4.882801922586371,0,100.0,132
1,-5.225746673713202,0,100.0,186
1,-5.8377304471659395,0,100.0,343
1,-5.075173815233827,0,100.0,160
1,21.752975927839515,0,70.0,190
1,-5.075173815233827,0,100.0,160
1,-5.293304824724492,0,100.0,199
1,3.8940545260994197,0,90.0,165
1,-5.272999558563747,0,100.0,195
1,-6.175867270105761,0,100.0,481
1,12.924826184766173,0,80.0,160
1,-4.672828834461906,0,100.0,107
1,-5.220355825078324,0,100.0,185
