max,mean,std_dev
57.30964054567594,-0.823989322841125,9.53920207389404
66.02619038813074,0.007272244235970893,11.273231113577538
57.2731522524128,-0.27640070174379955,10.381299324399853
66.02619038813074,-0.7276574822235798,9.64877531450899
57.2731522524128,-0.09040997135310277,10.420506375416064
66.02619038813074,0.9966703161626763,11.900928758277887
66.02619038813074,3.6494959714702446,14.505810913825643
57.286267194490634,6.3107818513245615,14.112455330493477
57.31302464366018,8.003830491286458,15.735482310274833
75.60183729848225,11.015289048589418,19.57252451239049
66.17695410451698,10.024632876396929,16.093081145663167
75.60183729848225,10.609090508895195,18.815050795912104
66.60183729848225,15.756620551552645,18.6451277791261
66.60183729848225,17.976783006961988,20.83867251236863
57.282972298593776,10.226929032363152,17.13304655423849
57.601837298482245,14.046260276303578,16.889033480133712
57.601837298482245,12.007709195788662,17.46934777864256
75.70168263345197,16.53625443575065,19.2767455055182
75.70168263345197,13.908028448278687,19.163043374232934
75.70168263345197,16.712125462143916,19.28336588888325
66.16518926293739,12.50012720440385,18.22567375699738
94.02326625757942,15.096447785898658,19.89551357380728
75.70168263345197,11.720193635898674,20.15226618492482
75.70669517527551,15.461253413625464,20.374105340597144
75.71173296930546,17.93956303124222,19.92139917202183
66.75297592783951,16.26117398689271,18.232154482999704
66.31302464366019,13.727797498908142,18.827930101711825
75.32324619773172,15.911806716836825,18.943568399984077
75.73214184093668,11.450351524815616,21.00248142928899
67.16371809304852,18.1389790635421,19.937734423522713
85.35825298494035,17.3662016680338,20.871877590267683
75.1593583426266,21.20352541549781,21.42479029328724
74.6438923393041,19.69110092126512,23.39199836318079
94.02326625757942,20.437164140383263,24.279984260420417
94.02326625757942,22.322135717434325,23.871018653962537
94.02326625757942,23.865678598663585,23.771028932461636
94.02326625757942,27.53539737922827,25.213100710978868
94.02326625757942,26.335160898356225,28.32252390072047
94.02326625757942,22.50962406529943,23.04661974949101
94.02326625757942,24.051384471922173,23.302934891390787
94.02326625757942,20.863693819466178,24.80679162319615
75.75297592783951,21.069330209006953,20.509720426098244
94.02326625757942,20.633398917866348,24.4632320759317
94.02326625757942,22.892367181837713,24.288146034284427
94.02326625757942,21.716570754601417,26.016114515241714
94.02326625757942,28.4160148888041,26.97684264876267
94.02326625757942,24.123623071333142,23.529652631508153
94.02326625757942,26.43322058248486,26.446862601918212
94.02326625757942,24.802985371556666,26.663235153991458
94.02326625757942,24.854489356584526,26.71934621190844
94.02326625757942,26.748849668949386,29.120790337110137
94.02326625757942,30.87944703738578,25.22706942112492
94.02326625757942,23.096859601946857,25.288811427307525
94.02326625757942,30.25587564597462,29.38977072691636
94.02326625757942,25.801932408978008,29.65857892322906
94.02326625757942,28.532110398032078,25.65054554495054
94.02326625757942,25.71084067470892,27.782262268887056
94.02326625757942,25.01381684575239,27.00722151424455
94.02326625757942,36.26163717879345,28.18020358202939
94.02326625757942,30.630961540988345,27.987143560192894
94.02326625757942,32.432178162825885,27.615795777818107
94.02326625757942,37.15113381381856,27.082361077981407
94.02326625757942,34.829207487546086,32.52192397905855
94.02326625757942,29.26743794736205,30.156370059627978
94.02326625757942,35.06567675405422,30.140465158457726
94.02326625757942,32.651587598906275,29.236199852013797
94.02326625757942,37.47038203716895,30.81046209684609
94.02326625757942,33.74612154124915,30.056251525160857
94.02326625757942,23.668188672846576,28.716252712955196
94.02326625757942,30.04630682428858,28.180980715936983
94.02326625757942,29.812594597149687,28.292385931120954
94.02326625757942,25.76890110784021,28.47040004696592
94.02326625757942,28.215025457883876,28.67688103149983
94.02326625757942,31.84178828099737,28.100692879485255
94.02326625757942,28.65450014839645,29.175278264649823
94.02326625757942,31.189012174838982,29.683829941893052
94.02326625757942,36.518878511925756,33.79558305263581
94.02326625757942,35.64238475055107,29.00826083116469
94.02326625757942,33.046205008803824,27.537943036473955
94.02326625757942,27.970453576572822,28.65471372274326
94.02326625757942,31.443211688086986,29.60771162935356
94.02326625757942,32.999934932493304,27.617182424429977
94.02326625757942,30.963265891098136,29.330864326301214
94.02326625757942,30.877004749014354,28.879654915765748
94.02326625757942,31.50185825185364,28.686539671199263
94.02326625757942,38.209560257847926,32.7535227933355
94.02326625757942,41.97868935746101,28.884019474987614
94.02326625757942,37.4620565863217,26.138746683395787
94.02326625757942,34.252073334149785,32.58839231250268
94.02326625757942,34.90900481331061,30.266894579883314
94.02326625757942,30.85102772426535,32.972132344939084
94.02326625757942,35.41451989394375,28.503844536062147
94.02326625757942,39.65339049740901,28.040653010294815
94.02326625757942,44.57823907309362,31.019362305018543
94.02326625757942,37.12305119680265,27.78015880941463
94.02326625757942,42.15931648091768,31.64592140536382
94.02326625757942,40.55274918760781,30.86235609433694
94.02326625757942,39.16053656845272,28.798496728859234
94.02326625757942,41.239738558436095,31.382682315337856
94.02326625757942,35.376109368009374,33.623484031649355
