generation,fitness,p_health,e_health,time
0,-6.418364935936212,0,100,613
0,-5.272999558563747,0,100,195
0,-5.6937321388027,0,100,297
0,-5.247024072160486,0,100,190
0,-5.25227342804663,0,100,191
0,-5.777652323222656,0,100,323
0,12.716796271262012,0,80.0,197
0,-5.247024072160486,0,100,190
0,-5.683579767338681,0,100,294
0,-5.272999558563747,0,100,195
0,-5.3981627015177525,0,100,221
0,30.60183729848225,0,60.0,221
0,12.840944700785471,0,80.0,174
0,-5.720311776607412,0,100,305
0,3.237948617219823,0,90.0,318
0,-5.214935757608986,0,100,184
0,3.752975927839514,0,90.0,190
0,-5.272999558563747,0,100,195
0,-5.272999558563747,0,100,195
0,-5.8377304471659395,0,100,343
0,-5.71042701737487,0,100,302
0,12.323246197731718,0,80.0,292
0,-5.3981627015177525,0,100,221
0,-5.799092654460526,0,100,330
0,-5.272999558563747,0,100,195
0,-5.733341276897746,0,100,309
0,12.790513847158579,0,80.0,183
0,30.253796809459846,0,60.0,313
0,12.727000441436253,0,80.0,195
0,-5.793013608384144,0,100,328
0,-5.220355825078324,0,100,185
0,-5.225746673713202,0,100,186
0,-5.840641657373398,0,100,344
0,12.601837298482248,0,80.0,221
0,-5.3981627015177525,0,100,221
0,12.801502968734173,0,80.0,181
0,12.785064242391014,0,80.0,184
0,-5.3981627015177525,0,100,221
0,-5.198497031265826,0,100,181
0,-5.834810737062605,0,100,342
0,-5.8377304471659395,0,100,343
0,-5.3981627015177525,0,100,221
0,-5.723585101952381,0,100,306
0,-5.262690188904886,0,100,193
0,-5.272999558563747,0,100,195
0,-5.723585101952381,0,100,306
0,-5.272999558563747,0,100,195
0,-5.181783550292085,0,100,178
0,-5.272999558563747,0,100,195
0,-5.247024072160486,0,100,190
0,-5.2832037287379885,0,100,197
0,-5.25227342804663,0,100,191
0,-5.840641657373398,0,100,344
0,21.752975927839515,0,70.0,190
0,-5.272999558563747,0,100,195
0,12.200907345539473,0,80.0,330
0,-5.272999558563747,0,100,195
0,3.74772657195337,0,90.0,191
