generation,fitness,p_health,e_health,time
0,-5.247024072160486,0,100,190
0,-5.25227342804663,0,100,191
0,-5.272999558563747,0,100,195
0,3.74772657195337,0,90.0,191
0,-5.272999558563747,0,100,195
0,-5.214935757608986,0,100,184
0,3.74772657195337,0,90.0,191
0,-5.298317366548036,0,100,200
0,39.87603602059674,0,50.0,168
0,3.721885340769483,0,90.0,196
0,-6.09807428216624,0,100,445
0,3.752975927839514,0,90.0,190
0,12.74772657195337,0,80.0,191
0,-5.272999558563747,0,100,195
0,-5.272999558563747,0,100,195
0,21.231679004206228,0,70.0,320
0,-5.717027701406222,0,100,304
0,-5.777652323222656,0,100,323
0,-5.87493073085203,0,100,356
0,-5.272999558563747,0,100,195
0,3.752975927839514,0,90.0,190
0,3.592828228539881,0,90.0,223
0,-5.272999558563747,0,100,195
0,-5.272999558563747,0,100,195
0,-5.272999558563747,0,100,195
0,-5.272999558563747,0,100,195
0,-5.267858159063328,0,100,194
0,-5.272999558563747,0,100,195
0,21.210039829102747,0,70.0,327
0,-5.272999558563747,0,100,195
0,-5.736572297479192,0,100,310
0,-5.272999558563747,0,100,195
0,-6.359573868672378,0,100,578
0,-5.736572297479192,0,100,310
0,-5.247024072160486,0,100,190
0,6.4922447210178635,44,90.0,1000
0,3.711732969305465,0,90.0,198
0,-5.272999558563747,0,100,195
0,-5.673323267171493,0,100,291
0,-5.407171771460119,0,100,223
0,-5.209486152841421,0,100,183
0,-5.272999558563747,0,100,195
0,-5.717027701406222,0,100,304
0,-5.739792912179234,0,100,311
0,-5.25227342804663,0,100,191
0,-5.755742213586912,0,100,316
0,3.1622695528340605,0,90.0,343
0,12.316420232661319,0,80.0,294
0,-5.817111159963204,0,100,336
0,-5.676753802268282,0,100,292
0,-5.209486152841421,0,100,183
0,12.801502968734173,0,80.0,181
0,-5.198497031265826,0,100,181
0,-5.272999558563747,0,100,195
0,57.19486503108351,0,30.0,332
0,3.31302464366018,0,90.0,295
0,-5.25227342804663,0,100,191
0,3.299556426609313,0,90.0,299
0,3.752975927839514,0,90.0,190
0,-5.272999558563747,0,100,195
0,30.779644174921675,0,60.0,185
0,-5.272999558563747,0,100,195
0,-5.272999558563747,0,100,195
0,-5.8377304471659395,0,100,343
0,-5.272999558563747,0,100,195
0,-5.272999558563747,0,100,195
0,-5.3981627015177525,0,100,221
0,-5.272999558563747,0,100,195
0,-5.683579767338681,0,100,294
0,3.752975927839514,0,90.0,190
0,-5.697093486505405,0,100,298
0,-5.777652323222656,0,100,323
0,-5.68697535633982,0,100,295
0,-5.272999558563747,0,100,195
0,-5.700443573390687,0,100,299
0,12.976119479153724,0,80.0,152
0,12.812614194159245,0,80.0,179
0,-5.272999558563747,0,100,195
0,-5.272999558563747,0,100,195
0,-5.272999558563747,0,100,195
0,-5.802118375377063,0,100,331
0,-5.278114659230517,0,100,196
0,-5.272999558563747,0,100,195
0,-5.272999558563747,0,100,195
0,-5.247024072160486,0,100,190
0,-5.272999558563747,0,100,195
0,-5.272999558563747,0,100,195
0,-5.25227342804663,0,100,191
0,-5.288267030694535,0,100,198
0,12.790513847158579,0,80.0,183
0,-5.66988092298052,0,100,290
0,-5.272999558563747,0,100,195
0,-5.820082930352362,0,100,337
0,-5.2832037287379885,0,100,197
0,-5.703782474656201,0,100,300
0,3.8940545260994197,0,90.0,165
0,11.877507190485613,0,80.0,456
0,-5.298317366548036,0,100,200
0,21.20394224923463,0,70.0,329
0,-5.958424693029782,0,100,387
1,6.4922447210178635,44,90.0,1000
1,57.73214184093667,0,30.0,194
1,-5.272999558563747,0,100,195
1,-5.272999558563747,0,100,195
1,-5.402677381872279,0,100,222
1,-5.231108616854587,0,100,187
1,3.752975927839514,0,90.0,190
1,-5.272999558563747,0,100,195
1,-5.3981627015177525,0,100,221
1,-6.331501849893691,0,100,562
1,12.752975927839515,0,80.0,190
1,-6.393590753950631,0,100,598
1,-5.700443573390687,0,100,299
1,-5.272999558563747,0,100,195
1,-5.198497031265826,0,100,181
1,-5.777652323222656,0,100,323
1,-5.220355825078324,0,100,185
1,39.752975927839515,0,50.0,190
1,-5.676753802268282,0,100,292
1,-5.3981627015177525,0,100,221
