'WoodMan','',207.13333333333333,215.26666666666668,191.66666666666666,171.4,160.93333333333334,160.2,153.06666666666666,176.13333333333333,159.06666666666666,167.93333333333334,153.66666666666666,177.8,173.53333333333333,166.6,154.2,163.33333333333334,180.66666666666666,171.86666666666667,168.13333333333333,168.86666666666667,175.26666666666668,173.26666666666668,178.8,186.73333333333332,185.93333333333334,187.8
'WoodMan','',217.33333333333334,206.13333333333333,227.13333333333333,223.0,211.46666666666667,190.46666666666667,195.46666666666667,197.06666666666666,195.86666666666667,197.73333333333332,177.86666666666667,183.86666666666667,162.66666666666666,191.66666666666666,195.6,196.93333333333334,200.4,214.0,210.13333333333333,206.53333333333333,213.46666666666667,222.26666666666668,206.86666666666667,193.0,213.4,197.86666666666667
'WoodMan','',227.53333333333333,236.33333333333334,241.06666666666666,231.93333333333334,214.93333333333334,237.86666666666667,237.8,244.73333333333332,241.2,240.8,250.13333333333333,244.53333333333333,244.13333333333333,239.73333333333332,249.93333333333334,250.26666666666668,245.46666666666667,253.13333333333333,253.33333333333334,243.46666666666667,238.66666666666666,247.8,253.53333333333333,235.6,235.53333333333333,247.66666666666666
'WoodMan','',197.86666666666667,228.6,253.13333333333333,254.33333333333334,249.8,258.8666666666667,255.73333333333332,253.33333333333334,252.4,249.66666666666666,253.4,252.6,258.06666666666666,256.6,257.6666666666667,257.46666666666664,250.33333333333334,248.13333333333333,246.86666666666667,263.4,259.73333333333335,262.53333333333336,258.4,261.53333333333336,260.8,262.26666666666665
'WoodMan','',221.06666666666666,233.6,252.33333333333334,250.0,256.6,256.2,259.8,261.6,260.6666666666667,260.73333333333335,261.8,261.93333333333334,259.1333333333333,258.6666666666667,250.8,255.2,259.8,253.2,256.46666666666664,261.4,261.4,263.8666666666667,254.4,256.53333333333336,260.2,245.26666666666668
'WoodMan','',208.2,242.0,253.73333333333332,259.4,257.2,257.2,257.4,262.73333333333335,258.8,260.3333333333333,256.2,263.6,264.06666666666666,263.26666666666665,256.3333333333333,262.4,261.53333333333336,261.2,257.2,255.26666666666668,256.2,258.2,258.53333333333336,255.53333333333333,258.93333333333334,251.6
'WoodMan','',222.2,253.6,249.6,259.53333333333336,258.2,260.3333333333333,261.1333333333333,262.3333333333333,261.1333333333333,261.93333333333334,259.53333333333336,261.6,260.93333333333334,254.8,262.73333333333335,263.1333333333333,263.2,262.3333333333333,257.93333333333334,263.73333333333335,262.8,260.0,263.73333333333335,264.1333333333333,264.53333333333336,259.73333333333335
'WoodMan','',230.46666666666667,249.46666666666667,236.86666666666667,219.06666666666666,242.73333333333332,255.93333333333334,255.73333333333332,260.53333333333336,261.1333333333333,259.8,260.53333333333336,259.8,261.6666666666667,261.2,260.6,258.46666666666664,262.46666666666664,259.06666666666666,263.53333333333336,262.93333333333334,262.6666666666667,259.8,263.0,262.6666666666667,264.06666666666666,264.1333333333333
'WoodMan','',221.53333333333333,233.26666666666668,259.0,257.93333333333334,262.6666666666667,261.6,261.6,261.6666666666667,261.8666666666667,261.6666666666667,262.26666666666665,263.0,261.2,263.53333333333336,262.53333333333336,262.26666666666665,264.4,264.2,263.6,262.8,262.1333333333333,262.73333333333335,261.93333333333334,263.6666666666667,261.6,266.06666666666666
'WoodMan','',220.53333333333333,231.53333333333333,250.06666666666666,259.1333333333333,255.33333333333334,253.2,257.1333333333333,259.6666666666667,262.6,259.93333333333334,260.26666666666665,262.06666666666666,261.6666666666667,261.2,260.2,262.6666666666667,262.46666666666664,264.8,264.8,263.6,266.53333333333336,264.06666666666666,264.6666666666667,264.0,264.1333333333333,261.6666666666667
'WoodMan','',236.66666666666666,251.4,255.53333333333333,260.6,259.6,262.6666666666667,263.0,265.26666666666665,261.8666666666667,262.8666666666667,263.2,262.8,263.4,263.26666666666665,263.93333333333334,263.46666666666664,263.26666666666665,264.46666666666664,264.1333333333333,264.8666666666667,265.8,266.06666666666666,263.93333333333334,266.2,264.6,263.2
