fitness,p_health,e_health,time
93.03679627126203,83.20000000000016,0,197
93.03679627126203,83.20000000000016,0,197
93.03679627126203,83.20000000000016,0,197
93.03679627126203,83.20000000000016,0,197
90.03288973525116,57.400000000000325,0,301
