fitness,p_health,e_health,time
90.37067522005317,62.20000000000034,0.0,347
90.43067522005317,62.80000000000034,0.0,347
93.43124010962184,83.80000000000015,0.0,141
56.372244721017886,2.8000000000002343,30.0,1000
90.43067522005317,62.80000000000034,0.0,347
