fitness,p_health,e_health,time
94.10956741322127,91.00000000000009,0,147
92.96200618758326,80.80000000000018,0,167
93.84965087177825,87.40000000000012,0,133
92.96200618758326,80.80000000000018,0,167
91.55262782095375,76.00000000000023,0,423
