fitness,p_health,e_health,time
92.5632159867714,86.20000000000013,0,427
93.14957298262514,88.60000000000011,0,302
89.51307397402961,54.40000000000032,0,375
94.32482618476618,94.00000000000006,0,160
87.404107874517,35.20000000000027,0,453
