fitness,p_health,e_health,time
93.90679402095823,92.20000000000007,0,203
94.7637541946517,98.20000000000002,0,157
93.25873645484158,88.00000000000011,0,255
-6.807755278982113,1.000000000000234,100,1000
94.64375419465169,97.00000000000003,0,157
