fitness,p_health,e_health,time
94.39740496697304,94.60000000000005,0.0,158
72.99224472101788,79.0000000000002,20.0,1000
-6.387755278982113,5.200000000000234,100.0,1000
93.63639337829169,86.20000000000013,0.0,146
93.99639337829167,89.8000000000001,0.0,146
