max,mean,std_dev
48.601837298482245,-1.5150806079286219,9.360866906114188
57.32324619773172,-1.6477741791795975,9.72994020011871
74.6508610086202,-1.6062747150179801,9.511055900333567
49.317868772875784,-0.41388943143278967,10.365255722059375
56.6249751801719,2.5149431262912625,14.105019432649065
57.23794861721982,10.663970559784048,15.378544726538376
66.75297592783951,10.865076200247094,13.756639936912261
75.75297592783951,14.201300292812988,16.253271882848566
94.13740496697304,18.1399753037497,19.36636275115032
75.92482618476618,19.689437155679617,22.482654561409767
66.91859563501554,18.237221723741484,17.707814627636992
75.17991706964764,20.4421712470442,20.033543740294594
94.02326625757942,21.66526375532174,19.427075279674952
94.02326625757942,17.357096691539187,22.447708737794528
94.02326625757942,17.314520814838705,22.20887486002387
94.02326625757942,18.19246122464091,23.27341352023068
94.02326625757942,16.719824786301544,21.59134025338307
94.02326625757942,14.296340807684706,24.261350994760384
94.02326625757942,19.280953715734153,21.89891943449901
94.02326625757942,21.36936704714551,22.80158558871323
75.75297592783951,22.74770648251851,22.92830147043763
94.02326625757942,19.603953338449784,23.24083516913911
94.02326625757942,24.936822500132838,26.567456884751728
94.02326625757942,24.83701912488894,23.56764486530698
94.02326625757942,21.611036250839746,25.28301960995652
94.02326625757942,19.897349314566995,21.054798581871687
94.02326625757942,25.956689893387892,25.09238647967122
94.02326625757942,26.0174588875578,24.545650720747602
94.02326625757942,24.618281989064325,25.32632298647085
94.02326625757942,22.93817662239886,20.93081265922426
