max,mean,std_dev
22.009567413221262,-2.595057137098369,5.7648609709748735
40.00956741322126,-2.1402620523759954,7.433149675214752
40.00956741322126,-2.2269490609818385,6.715701006488376
39.77964417492168,-1.9791346111465753,7.239716875296722
30.60183729848225,-1.173944455734363,7.548520139493179
56.99858512203885,3.777266254601424,12.323073088801264
56.99858512203885,7.571931118099542,15.00991121049646
94.02326625757942,13.357625353061549,20.472867276085545
75.19185751001956,15.867185305964409,21.274804319422067
94.02326625757942,15.483452988586176,21.199700858416143
66.20698639161586,13.26426945922639,16.896834777389312
75.60183729848225,13.309652068454836,18.498285475370828
75.60183729848225,12.571950758055955,16.523735727245498
75.60183729848225,15.03618572805575,20.706559129983685
94.02326625757942,20.212862097301993,21.016261573459982
66.70168263345197,17.467411702719218,21.139500470672253
75.71173296930546,17.51497415775603,21.681776692138396
86.17964417492168,17.903759445219436,21.304559030330072
94.02326625757942,23.03958698599482,27.175287617603715
94.02326625757942,16.681095723824548,22.892355738905017
94.02326625757942,17.500424408193183,21.689160671279716
94.02326625757942,24.85438684267037,27.11812973719967
94.02326625757942,23.14022092428508,24.913342321085043
94.02326625757942,22.39721910419454,25.75572716035851
94.02326625757942,22.275732102285296,25.913900936931338
75.16226955283406,20.89302348491021,21.25008955059019
94.02326625757942,24.477549133420474,24.112723515983994
94.02326625757942,22.201602496466325,23.238648832244778
94.02326625757942,18.116811931484094,22.137349648487536
94.02326625757942,22.194393495677776,22.74090724393874
