max,mean,std_dev
31.06552606686931,-0.6580438401450563,8.834188646298324
58.08001907417187,0.6845831048927643,12.027380068452464
58.08001907417187,-0.4351594335701543,9.862678636139181
57.752975927839515,0.7384676609332361,11.63818457722049
57.99605369405454,5.704472993871962,14.65278596552768
57.316420232661315,11.06438277665001,16.67939571919868
57.73214184093667,10.787238761672652,15.617739157365305
94.02326625757942,13.791412536454171,18.752912784249716
75.75297592783951,17.961484019770026,20.937050370873916
94.02326625757942,25.7931035523137,27.070501306407166
94.02326625757942,28.317960147424643,28.572626954039404
94.02326625757942,24.692055042013248,26.533415381914125
94.02326625757942,34.155992826576956,31.048049991254338
94.02326625757942,27.14906131223221,27.269795148042473
94.02326625757942,27.43411902127855,25.579816695789802
94.02326625757942,26.143210745890773,27.720213986892478
94.02326625757942,31.761772697306498,28.517062735465956
94.02326625757942,31.15201889062348,27.159233035181327
94.02326625757942,37.61894192605448,27.525383857438754
94.02326625757942,36.1470238588139,29.943728264963116
94.02326625757942,30.349572526857138,26.306027168351488
94.02326625757942,35.36642351731342,25.810437670061344
94.02326625757942,29.01732389040953,28.26037357447294
94.02326625757942,25.45549316803471,30.672268320048037
94.02326625757942,33.7882861055484,27.87978153221004
94.02326625757942,32.91497223269835,30.076760654557113
94.02326625757942,33.17817346648051,30.877111881502135
94.02326625757942,34.02154123875291,28.9406475944105
94.02326625757942,29.634828478868318,33.883555888069324
94.02326625757942,33.8763124142795,30.123838580623605
