generation,fitness,p_health,e_health,time
0,-0.2317364494114818,0.0,5.0,5.15
0,-0.25119402604231383,0.0,5.0,7.6000000000000005
0,29.007474742047364,0.0,62.0,189.3
0,-0.25619819897016294,0.0,5.0,8.4
0,-0.1236593108700606,0.0,9.5,31.050000000000004
0,-0.2649158683274018,0.0,5.0,10.0
0,-0.230756025842063,0.0,5.0,5.050000000000001
0,-0.24563274428680262,0.0,5.0,6.800000000000001
0,-0.24636268425786026,0.0,5.0,6.9
0,-0.2631345094452443,0.0,5.0,9.65
0,-0.2271647391135002,0.0,5.0,4.7
0,-0.3015342630130632,0.0,5.0,20.8
0,-0.1363588153042942,0.0,19.0,36.0
0,-0.24414009612931853,0.0,5.0,6.6000000000000005
0,-0.26364997792818734,0.0,5.0,9.75
0,15.214604593296777,0.0,77.5,158.45000000000005
0,-0.29203208286866994,0.0,5.0,17.2
0,-0.2954041469084466,0.0,5.0,18.400000000000002
0,11.164031894878356,0.0,82.0,157.29999999999998
0,-0.22662997465766282,0.0,5.0,4.65
0,-0.26364997792818734,0.0,5.0,9.75
0,-0.25936929029203776,0.0,5.0,8.950000000000001
0,-0.03771456230870007,0.0,9.5,13.200000000000001
0,-0.24636268425786026,0.0,5.0,6.9
0,37.77936536359465,0.0,52.0,231.7
0,10.418325958959556,0.0,82.5,223.6500000000001
0,16.595461096329736,0.0,75.5,246.05000000000004
0,-0.2596478425445105,0.0,5.0,9.0
0,-0.28810256913900884,0.0,5.0,15.9
0,-0.2302585092994046,0.0,5.0,5.0
0,-0.26364997792818734,0.0,5.0,9.75
0,-0.21531637746136595,0.0,28.5,55.9
0,-0.257664579724889,0.0,5.0,8.65
0,-0.047613885835278036,0.0,9.5,14.75
0,-0.23810869673988783,0.0,5.0,5.8500000000000005
0,-0.04561740904841627,0.0,9.5,14.450000000000001
0,8.062062885868738,0.0,85.5,149.1
0,-0.022570121189636888,0.0,9.5,11.350000000000001
0,-0.2599248515632913,0.0,5.0,9.05
0,-0.2898028875382686,0.0,5.0,16.45
0,-0.25375869076169133,0.0,5.0,8.0
0,-0.15274387967642744,0.0,9.5,41.5
0,19.12989488593763,0.0,73.0,177.75000000000003
0,-0.2626136714023315,0.0,5.0,9.55
