generation,time,memory_usage_MB,cpu_usage_percent
0,0.11716723442077637,10471.640625,24.0
0,0.025381088256835938,10384.953125,24.7
0,0.0283658504486084,10446.125,21.1
0,0.029404163360595703,10545.03125,24.8
0,0.028263092041015625,10406.625,25.6
0,0.023430824279785156,10510.3125,22.9
0,0.03740286827087402,10434.234375,39.6
0,0.05785799026489258,10399.125,24.1
0,0.053710222244262695,10307.375,27.9
0,0.02735590934753418,10207.953125,17.7
0,0.053933143615722656,10251.734375,27.8
0,0.03797602653503418,10254.171875,20.7
0,0.038121938705444336,10290.265625,22.9
0,0.04659080505371094,10265.25,26.9
0,0.03662109375,10204.96875,18.9
0,0.029484033584594727,10241.203125,27.7
0,0.03440403938293457,10232.796875,16.3
0,0.04543304443359375,10329.015625,19.3
0,0.060834646224975586,10294.6875,16.5
0,0.03969979286193848,10305.296875,32.0
1,0.04745006561279297,10258.046875,15.8
1,0.06799912452697754,10376.5625,23.3
1,0.04033207893371582,10350.921875,20.6
1,0.06361079216003418,10375.53125,37.4
1,0.04711604118347168,10357.71875,17.0
1,0.06089210510253906,10372.84375,22.2
1,0.053086042404174805,10412.015625,31.3
1,0.04702591896057129,10332.734375,22.1
1,0.04645514488220215,10325.6875,23.1
1,0.047035932540893555,10339.421875,19.5
1,0.046659231185913086,10340.390625,17.8
1,0.05369305610656738,10336.359375,18.5
1,0.06126809120178223,10336.59375,23.6
1,0.045284271240234375,10357.75,31.9
1,0.033540964126586914,10321.734375,14.5
1,0.05359482765197754,10391.03125,23.5
1,0.05394172668457031,10368.65625,17.7
1,0.04188108444213867,10313.328125,26.3
1,0.03332996368408203,10367.046875,22.0
1,0.05125594139099121,10343.046875,22.9
1,0.02890491485595703,10314.734375,23.4
1,0.039080142974853516,10324.21875,23.0
1,0.04897499084472656,10345.953125,20.8
1,0.04946303367614746,10385.625,28.1
1,0.03572988510131836,10388.703125,21.6
1,0.02572321891784668,10380.796875,20.0
1,0.03547501564025879,10478.109375,36.0
1,0.027312755584716797,10472.71875,32.8
1,0.053462982177734375,10332.78125,17.4
1,0.050694942474365234,10429.734375,34.6
1,0.03933382034301758,10439.46875,25.7
1,0.03979015350341797,10379.578125,20.8
1,0.04107809066772461,10294.6875,20.4
1,0.050769805908203125,10224.203125,14.8
1,0.051148176193237305,10323.046875,14.7
1,0.045445919036865234,10316.765625,14.4
1,0.04192209243774414,10315.40625,18.2
1,0.046830177307128906,10232.46875,18.1
1,0.05231881141662598,10376.640625,18.0
1,0.05856490135192871,10222.671875,24.0
1,0.04319310188293457,10367.3125,17.2
1,0.04218602180480957,10326.9375,18.2
1,0.04678702354431152,10378.28125,15.8
1,0.02155017852783203,10263.546875,14.8
1,0.04627108573913574,10398.0625,13.9
1,0.03705000877380371,10249.6875,20.1
1,0.04760432243347168,10376.46875,14.5
1,0.04378795623779297,10398.703125,22.2
1,0.03927302360534668,10410.34375,15.3
1,0.04709887504577637,10377.59375,21.6
1,0.03256964683532715,10332.25,23.8
1,0.023185253143310547,10297.984375,20.2
1,0.037156105041503906,10297.109375,24.5
1,0.04037189483642578,10310.09375,21.3
1,0.04364490509033203,10439.34375,18.3
1,0.048712968826293945,10339.640625,21.0
1,0.04222583770751953,10339.296875,26.7
1,0.03139805793762207,10335.9375,23.2
1,0.04734182357788086,10396.5,15.5
1,0.0479738712310791,10239.015625,15.0
1,0.05117297172546387,10357.234375,23.4
1,0.036180973052978516,10338.546875,21.1
1,0.04669380187988281,10464.3125,19.3
1,0.08505010604858398,10370.40625,21.2
1,0.03873300552368164,10263.828125,18.1
1,0.03167414665222168,10241.234375,16.7
1,0.02701592445373535,10324.9375,22.7
1,0.026299238204956055,10321.15625,20.9
1,0.039788007736206055,10456.4375,20.4
1,0.03898906707763672,10492.390625,24.0
1,0.04302406311035156,10388.203125,23.3
1,0.03557896614074707,10214.296875,22.1
1,0.043868303298950195,10230.421875,18.4
1,0.033876895904541016,10223.3125,16.4
1,0.04833197593688965,10170.4375,23.4
1,0.023195266723632812,10235.1875,18.5
1,0.0382380485534668,10225.9375,20.1
1,0.04198503494262695,10604.375,29.1
1,0.02605605125427246,10567.9375,13.8
1,0.10159993171691895,10346.5625,16.8
1,0.053141117095947266,10264.8125,17.2
1,0.036530256271362305,10417.40625,22.2
1,0.04572892189025879,10418.734375,17.2
1,0.04215121269226074,10249.0625,25.8
1,0.04713702201843262,10351.9375,19.4
1,0.053772926330566406,10222.515625,15.1
1,0.048229217529296875,10150.5625,17.1
1,0.054499149322509766,10143.859375,23.4
1,0.03797101974487305,10153.203125,18.9
1,0.03770327568054199,10134.625,14.9
1,0.04419207572937012,10122.296875,14.0
1,0.03674793243408203,10106.484375,13.6
1,0.050319671630859375,10060.921875,12.6
1,0.059762001037597656,10198.75,22.4
1,0.05423378944396973,10157.765625,23.0
1,0.053674936294555664,10206.796875,21.7
1,0.047837257385253906,10828.25,66.4
1,0.05521202087402344,10303.5625,22.3
1,0.06019783020019531,9926.71875,26.5
1,0.04171490669250488,9936.078125,18.4
2,0.019512653350830078,9946.25,20.1
2,0.056603193283081055,10105.09375,29.0
2,0.058981895446777344,10173.625,18.1
2,0.07259726524353027,9933.140625,20.9
2,0.0708458423614502,9953.0625,13.4
2,0.02983379364013672,9909.40625,18.7
2,0.05159902572631836,9925.328125,24.8
2,0.05043601989746094,10043.828125,24.7
2,0.06339097023010254,10065.65625,21.1
2,0.09775900840759277,9984.734375,13.0
2,0.05407094955444336,10024.015625,14.4
2,0.05662202835083008,10037.484375,13.5
2,0.05996298789978027,9972.75,11.8
2,0.03423309326171875,9997.640625,19.9
2,0.06417727470397949,10043.546875,16.5
2,0.06449103355407715,10045.703125,14.4
2,0.045220136642456055,10027.453125,16.0
2,0.05450892448425293,9986.796875,18.8
2,0.05843997001647949,10080.1875,18.3
2,0.044625282287597656,10030.203125,12.6
2,0.04673004150390625,10076.59375,18.4
2,0.05157876014709473,10062.03125,11.9
2,0.05410909652709961,10093.984375,14.8
2,0.05532526969909668,10108.03125,17.8
2,0.05835914611816406,10175.625,24.2
2,0.05691218376159668,10105.734375,22.0
2,0.04431796073913574,10148.375,16.9
2,0.05829620361328125,10164.0625,15.3
2,0.060681819915771484,10175.53125,12.4
2,0.06677412986755371,10162.171875,16.4
2,0.05621504783630371,10186.53125,12.5
2,0.0603940486907959,10158.140625,15.7
2,0.047818899154663086,10201.84375,11.7
2,0.06037592887878418,10186.015625,11.4
2,0.04969024658203125,10161.734375,16.2
2,0.04930686950683594,10169.609375,11.9
2,0.056646108627319336,10173.765625,13.9
2,0.06487917900085449,10175.515625,12.6
2,0.05301499366760254,10176.265625,11.7
2,0.04731011390686035,10171.953125,15.4
2,0.05365800857543945,10196.53125,9.9
2,0.04554605484008789,10201.25,12.7
2,0.05635499954223633,10318.421875,16.5
2,0.03671407699584961,10294.453125,20.7
2,0.0581822395324707,10175.21875,21.1
2,0.04102826118469238,10154.296875,13.3
2,0.04772210121154785,10246.65625,25.0
2,0.0253450870513916,10325.640625,34.1
2,0.041896820068359375,10328.453125,30.6
2,0.059035301208496094,10339.09375,26.5
2,0.037930965423583984,10228.90625,28.9
2,0.032981157302856445,10260.34375,19.0
2,0.06566905975341797,10265.203125,16.6
2,0.07991194725036621,10239.765625,18.6
2,0.0593571662902832,10358.53125,23.7
2,0.036209821701049805,10159.234375,29.9
2,0.04330325126647949,10123.421875,14.2
2,0.0550839900970459,10184.171875,17.0
2,0.04494500160217285,10171.53125,21.5
2,0.04306817054748535,10145.03125,17.9
2,0.12152290344238281,10169.3125,16.1
2,0.05616307258605957,10286.65625,25.6
2,0.04769396781921387,10216.140625,34.6
2,0.04663801193237305,10130.5625,19.2
2,0.04042506217956543,10106.59375,38.3
2,0.04168391227722168,10004.734375,22.7
2,0.038416147232055664,10101.671875,24.9
2,0.04703402519226074,9975.40625,17.6
2,0.04208183288574219,10146.328125,27.0
2,0.045935869216918945,9935.21875,27.7
2,0.023368120193481445,10146.609375,28.3
2,0.04380297660827637,10038.34375,27.4
2,0.058248043060302734,9949.921875,17.6
2,0.0688169002532959,9867.171875,15.1
2,0.04954385757446289,9847.109375,18.1
2,0.07064318656921387,10013.640625,23.9
2,0.0646820068359375,9872.328125,19.6
2,0.058717966079711914,9937.71875,19.1
2,0.03443264961242676,9777.421875,16.8
2,0.06712198257446289,9819.734375,21.8
2,0.0543820858001709,9779.40625,15.7
2,0.056326866149902344,10132.171875,15.6
2,0.04093790054321289,10012.953125,17.5
2,0.03423500061035156,10153.4375,24.9
2,0.0469822883605957,10011.734375,16.4
2,0.046753883361816406,10077.96875,22.7
2,0.040470123291015625,10075.71875,17.3
2,0.05191493034362793,10197.78125,16.4
2,0.04487895965576172,10197.90625,27.1
2,0.026988983154296875,10135.671875,20.6
2,0.053987741470336914,10094.171875,16.7
2,0.05169200897216797,10076.265625,23.6
2,0.05818915367126465,9950.875,23.5
2,0.04547286033630371,10047.53125,27.3
2,0.044503211975097656,9982.328125,15.5
2,0.06230306625366211,9997.921875,16.5
2,0.0662679672241211,10061.109375,27.5
2,0.047693729400634766,10107.6875,28.3
2,0.06012320518493652,10164.578125,26.8
2,0.06149792671203613,10148.90625,24.9
3,0.021242856979370117,10056.21875,43.9
3,0.04335498809814453,10056.421875,23.2
3,0.045799970626831055,10074.4375,26.0
3,0.06201171875,10095.3125,22.4
3,0.08489179611206055,10108.65625,18.4
3,0.037602901458740234,10019.09375,23.3
3,0.05804610252380371,10048.703125,25.2
3,0.041990041732788086,9972.03125,24.3
3,0.036963701248168945,10031.34375,23.8
3,0.1043539047241211,10053.375,35.5
3,0.05311012268066406,9988.21875,21.1
3,0.052596330642700195,10058.796875,22.5
3,0.05025601387023926,10135.296875,21.2
3,0.05626177787780762,10133.546875,18.6
3,0.05589580535888672,10123.015625,22.0
3,0.06250786781311035,10091.734375,17.9
3,0.0452578067779541,10114.25,21.2
3,0.03621721267700195,10155.3125,27.3
3,0.03740811347961426,10201.953125,18.4
3,0.03686213493347168,10122.328125,18.6
3,0.05077099800109863,10206.75,14.7
3,0.03261590003967285,10024.75,33.5
3,0.04126095771789551,10035.265625,22.4
3,0.0703878402709961,10235.1875,23.6
3,0.040776968002319336,10142.8125,22.6
3,0.046051025390625,10048.71875,29.1
3,0.05893206596374512,10223.828125,24.3
3,0.029534101486206055,10006.671875,23.0
3,0.06525301933288574,10023.375,20.5
3,0.06314802169799805,9980.625,22.7
3,0.050380706787109375,10054.625,30.0
3,0.03367781639099121,10009.84375,23.4
3,0.04643893241882324,10072.15625,28.6
3,0.03897285461425781,10087.125,16.4
3,0.05913686752319336,10051.390625,21.0
3,0.06793880462646484,10083.8125,14.6
3,0.05280900001525879,10098.140625,22.7
3,0.04869866371154785,10075.484375,14.5
3,0.040194034576416016,10015.8125,14.6
3,0.044072866439819336,10329.53125,23.0
3,0.03618812561035156,10502.375,28.8
3,0.030154943466186523,10439.0,23.1
3,0.039106130599975586,10325.71875,19.6
3,0.043708086013793945,10183.53125,17.6
3,0.02581310272216797,10159.703125,13.5
3,0.04007387161254883,10522.5625,24.4
3,0.028409957885742188,10311.78125,28.1
3,0.03419184684753418,10321.734375,20.0
3,0.0646200180053711,10470.09375,37.0
3,0.04286313056945801,10459.0,27.5
3,0.04053616523742676,10173.953125,23.7
3,0.04119682312011719,10160.390625,19.2
3,0.06581616401672363,10478.15625,19.1
3,0.08024215698242188,10236.9375,23.9
3,0.0629732608795166,10218.859375,19.5
3,0.03867793083190918,10007.640625,16.3
3,0.04739522933959961,10060.484375,16.1
3,0.04308819770812988,10027.96875,15.4
3,0.0496373176574707,10030.40625,20.3
3,0.03687906265258789,9970.875,15.5
3,0.10439705848693848,9963.828125,18.8
3,0.05013775825500488,9984.546875,12.8
3,0.03916001319885254,9930.09375,13.3
3,0.04872012138366699,9939.34375,17.4
3,0.03902292251586914,9979.921875,15.6
3,0.027799129486083984,9995.625,13.5
3,0.03360700607299805,10005.515625,16.1
3,0.03759622573852539,9938.78125,18.6
3,0.04668784141540527,9953.265625,13.3
3,0.03274393081665039,9935.484375,24.5
3,0.0319979190826416,10028.21875,21.4
3,0.050460100173950195,10083.9375,19.2
3,0.046234130859375,10006.890625,17.9
3,0.04621076583862305,10049.6875,14.9
3,0.04717278480529785,10109.3125,16.3
3,0.05005002021789551,10168.421875,16.1
3,0.04701995849609375,10264.125,21.9
3,0.04505801200866699,10166.125,18.1
3,0.04073786735534668,10219.46875,16.3
3,0.06506919860839844,10183.515625,17.2
3,0.05160999298095703,10183.203125,15.1
3,0.04685020446777344,10113.875,14.9
3,0.0447840690612793,10044.03125,16.5
3,0.03937482833862305,10124.671875,20.7
3,0.04011392593383789,10198.09375,16.7
3,0.04136776924133301,10156.65625,15.3
3,0.043939828872680664,10238.03125,14.3
3,0.03709602355957031,10206.546875,15.0
3,0.03622913360595703,10126.015625,16.7
3,0.029700279235839844,10355.90625,24.1
3,0.05108809471130371,10513.015625,32.7
3,0.02974534034729004,10384.328125,21.4
3,0.04369306564331055,10187.84375,19.2
3,0.04409480094909668,10335.96875,27.6
3,0.0379030704498291,10260.65625,18.2
3,0.046797990798950195,10328.6875,20.0
3,0.03778576850891113,10274.296875,17.0
3,0.044428110122680664,10361.015625,19.7
3,0.037779808044433594,10422.34375,24.8
3,0.04340195655822754,10302.484375,23.7
4,0.019990921020507812,9949.234375,22.5
4,0.04521894454956055,9947.578125,25.0
4,0.062255144119262695,9903.640625,16.1
4,0.06546711921691895,9881.78125,17.0
4,0.06371188163757324,9894.234375,20.5
4,0.048146963119506836,9891.046875,18.4
4,0.044413089752197266,9908.0625,19.6
4,0.0386350154876709,9913.0625,14.3
4,0.024069786071777344,9907.796875,17.1
4,0.08159804344177246,9954.921875,41.4
