12500,25,'',-69.99999999999997,-69.99999999999999,-60.000000000000014,-69.99999999999997,-79.99999999999996,-69.99999999999999,-79.99999999999996,-69.99999999999999,-40.00000000000002,-89.99999999999982,-69.99999999999997,-50.000000000000014,-60.00000000000004,-60.000000000000036,-89.99999999999983,-99.9999999999997,-59.99999999999999,-60.00000000000004,-89.9999999999998,-89.9999999999998,-89.99999999999977,-50.00000000000001,-79.99999999999989,-70.0,-69.99999999999994
25000,25,'',-69.99999999999999,-89.99999999999991,-89.99999999999982,-79.99999999999987,-89.99999999999983,-69.99999999999999,-60.00000000000003,-99.99999999999973,-69.99999999999999,-70.00000000000001,-60.0,-50.00000000000001,-79.99999999999996,-40.000000000000014,-69.99999999999997,-89.99999999999977,-89.9999999999998,-60.000000000000014,-79.99999999999993,-89.9999999999998,-79.99999999999989,-60.000000000000036,-99.99999999999974,-79.99999999999989,-99.9999999999998
37500,25,'',-70.00000000000001,-60.0,-79.99999999999991,-89.99999999999977,-69.99999999999997,-89.9999999999998,-60.00000000000001,-69.99999999999997,-79.99999999999993,-79.99999999999996,-89.9999999999998,-89.99999999999984,-79.99999999999994,-89.99999999999983,-99.99999999999977,-70.0,-69.99999999999999,-89.99999999999977,-99.99999999999972,-89.99999999999979,-69.99999999999999,-70.0,-79.99999999999991,-99.9999999999997,-89.99999999999977
50000,25,'',-50.00000000000004,-30.000000000000036,-89.99999999999983,-69.99999999999999,-50.00000000000004,-69.99999999999997,-69.99999999999996,-79.9999999999999,-89.99999999999983,-50.00000000000001,-69.99999999999997,-99.9999999999997,-70.0,-60.000000000000014,-69.99999999999999,-89.99999999999989,-69.99999999999997,-79.99999999999994,-69.99999999999997,-50.00000000000004,-99.99999999999973,-79.9999999999999,-70.0,-70.0,-60.0
62500,25,'',-69.99999999999996,-79.99999999999993,-99.99999999999972,-89.99999999999977,-99.99999999999977,-89.99999999999989,-89.99999999999994,-89.99999999999983,-79.9999999999999,-69.99999999999997,-79.99999999999989,-89.9999999999998,-69.99999999999997,-70.0,-99.99999999999967,-89.9999999999999,-70.0,-89.99999999999983,-99.99999999999972,-89.99999999999974,-69.99999999999997,-60.000000000000014,-79.99999999999996,-79.99999999999986,-89.99999999999987
75000,25,'',-89.99999999999982,-89.99999999999987,-50.00000000000002,-99.9999999999997,-79.99999999999989,-99.99999999999966,-99.99999999999966,-79.99999999999996,-79.99999999999993,-89.9999999999998,-79.9999999999999,-79.99999999999986,-70.0,-60.00000000000003,-60.0,-69.99999999999996,-89.9999999999999,-89.9999999999998,-89.99999999999994,-70.00000000000001,-79.99999999999993,-79.99999999999994,-89.99999999999993,-60.00000000000004,-99.99999999999963
87500,25,'',-99.99999999999983,-89.99999999999983,-89.99999999999979,-79.9999999999998,-79.99999999999993,-89.99999999999983,-99.99999999999974,-69.99999999999986,-79.99999999999989,-99.99999999999973,-79.9999999999999,-79.99999999999991,-60.0,-79.99999999999989,-69.99999999999999,-70.0,-89.99999999999987,-99.99999999999973,-89.99999999999977,-89.9999999999997,-89.99999999999984,-89.99999999999983,-69.99999999999997,-89.99999999999982,-89.99999999999982
100000,25,'',-79.9999999999999,-89.99999999999974,-89.99999999999983,-60.000000000000014,-89.99999999999989,-79.99999999999993,-89.99999999999986,-99.99999999999974,-89.9999999999999,-89.99999999999976,-99.99999999999977,-89.99999999999977,-70.0,-79.99999999999991,-69.99999999999996,-89.99999999999986,-50.00000000000001,-79.9999999999999,-89.99999999999986,-99.99999999999969,-69.99999999999997,-70.0,-99.99999999999974,-79.99999999999989,-89.99999999999984
112500,25,'',-60.000000000000036,-79.99999999999987,-89.99999999999983,-69.99999999999997,-69.99999999999997,-69.99999999999997,-99.99999999999972,-69.99999999999997,-60.000000000000036,-60.00000000000004,-60.00000000000001,-89.99999999999989,-89.99999999999979,-99.99999999999969,-89.99999999999983,-79.99999999999986,-70.0,-50.00000000000003,-79.99999999999989,-89.99999999999984,-89.9999999999998,-89.99999999999991,-79.99999999999993,-89.9999999999998,-89.99999999999989
125000,25,'',-89.99999999999983,-99.99999999999979,-89.99999999999977,-60.00000000000003,-89.99999999999977,-79.99999999999991,-89.99999999999979,-79.99999999999982,-69.99999999999997,-69.99999999999991,-79.99999999999987,-89.99999999999982,-79.99999999999993,-60.00000000000001,-79.99999999999987,-79.99999999999991,-89.9999999999998,-89.99999999999983,-60.00000000000002,-60.000000000000036,-89.99999999999969,-69.99999999999997,-99.99999999999983,-79.99999999999986,-99.99999999999973
