max,mean,std_dev
30.969562078607566,-1.15474845895032,8.174906958346392
48.84094470078547,-1.3443394148845058,8.036172688436594
48.84094470078547,-1.270654209245612,7.749735848592487
30.282972298593776,-1.2322627489076128,7.694218482055459
30.282972298593776,-1.1137360251543214,7.597797942471895
57.20698639161586,-0.3305944510573058,9.51225664540572
57.20698639161586,1.8165384594366007,11.360401758200974
39.27968822339259,2.971757680399256,11.759929745660598
65.56705990726083,5.771754845724692,14.21946547630012
60.69224472101786,8.572008504352116,14.689964025693238
66.1710543823898,14.383501636912039,17.091468375339456
86.21441235499208,13.343026078425982,18.821732479772585
66.72700044143625,16.631802157816356,19.099271264902846
65.5606496288999,12.751230861052194,15.06921532704286
66.23480889721516,15.62193634786356,16.900406034823718
75.75297592783951,13.352385278560144,18.989772378785997
75.75297592783951,13.821434636579548,18.818807720086877
84.16226955283406,13.08574481143978,20.39605827664399
84.16226955283406,16.36933498031378,19.30902767986138
75.23794861721983,15.102001337125758,18.18518558446278
57.85250552318655,14.236237564082996,18.89409087171983
66.22544845445559,19.312554740455713,20.02308675313756
94.02326625757942,18.642955884497624,20.198261839727625
75.75297592783951,17.92702545765945,22.582249817749613
66.93109579777976,15.221971508963339,20.81086125650622
94.02326625757942,22.93518228310212,26.288963130344207
94.02326625757942,25.16672748898081,26.444841779738248
94.02326625757942,25.990232603561758,28.925884160123946
94.02326625757942,26.1573196855129,23.96672849897045
94.02326625757942,24.180381471546266,26.891220475857892
94.02326625757942,31.09356780657341,30.230034142830693
94.02326625757942,24.754299283277042,30.815199429807873
94.02326625757942,25.54152298973668,30.105785082106674
94.02326625757942,26.633559662749754,28.626598671927248
94.02326625757942,29.389102193739692,30.902860217911186
94.02326625757942,32.93003294161651,27.779809775833336
94.02326625757942,32.474783999582066,29.953156658056326
94.02326625757942,29.202824667366507,28.0732909203265
94.02326625757942,29.87253290347545,28.757682599107994
94.02326625757942,32.79510228845322,29.588275185945225
94.02326625757942,30.952494922227338,29.261699627088664
94.02326625757942,32.298609441091465,29.550637964425587
94.02326625757942,39.22352879132545,32.830723721874925
94.02326625757942,37.842809766985745,28.563780554541353
94.02326625757942,39.34318569373671,27.68751588486846
94.02326625757942,40.019614024032926,30.921108812363716
94.02326625757942,35.777476142724296,31.279821699142257
94.02326625757942,37.64390578595239,35.52715330443454
94.02326625757942,27.793057472126762,34.33818338779945
94.02326625757942,38.20950869997073,31.603912499951907
94.02326625757942,30.114446767799325,31.10913205667865
94.02326625757942,37.316331382178085,33.64772386212294
94.02326625757942,34.28451386910297,30.02447713815458
94.02326625757942,32.310440163672645,31.729224997298743
94.02326625757942,34.196609788338925,30.843581258459672
94.02326625757942,36.65851376131943,33.30960279855755
94.02326625757942,38.749087551040205,35.246931511782954
94.02326625757942,26.68696028141548,31.22295689470221
94.02326625757942,43.02146261944617,33.03636832900201
94.02326625757942,30.592180440255465,30.655943311367754
94.02326625757942,34.33247017898784,35.82322503162294
94.02326625757942,33.26155943866475,33.41892279180379
94.02326625757942,40.765809284441616,31.782529170015504
94.02326625757942,33.49046009772661,30.06847748119113
94.02326625757942,37.95276678793695,33.007797221136265
94.02326625757942,34.66966122418535,32.662738296016414
94.02326625757942,33.92483092492285,34.01531346021452
94.02326625757942,39.9721017992192,35.35669941306797
94.02326625757942,40.8236569400076,37.39601391228336
94.02326625757942,37.5534603557352,31.084289986125764
94.02326625757942,40.8401172971962,31.33272022842402
94.02326625757942,37.641903100695956,33.97163753560352
94.02326625757942,35.99457708610873,29.448387263021818
94.02326625757942,36.65775802714757,33.07050885621747
94.02326625757942,35.82160438726831,30.188970555104504
94.02326625757942,37.49974010347625,31.546382378084548
94.02326625757942,35.318911895631004,36.282315379386255
94.02326625757942,42.50428769725072,31.711308083876983
94.02326625757942,36.56820598819928,30.54931883953868
94.02326625757942,39.83655228398572,33.87118866458037
94.02326625757942,34.07538595779703,32.24301062899298
94.02326625757942,37.782281100879885,33.50171093300759
94.02326625757942,33.91951967720232,30.518213327027958
94.02326625757942,41.472411798455795,31.384841297550235
94.02326625757942,35.21153113485705,33.42410282728172
94.02326625757942,39.30863961390292,34.83183241712444
94.02326625757942,37.066573611010725,34.10541623699489
94.02326625757942,37.715486953192936,29.209408380139813
94.02326625757942,35.91469293872696,32.267813387251316
94.02326625757942,42.058127086310186,30.439036103360433
94.02326625757942,38.52989505118235,29.749351439773694
94.02326625757942,41.898733013000935,31.488404978095733
94.02326625757942,41.15586964449042,33.763094960106585
94.02326625757942,42.481665416877014,32.03071521490428
94.02326625757942,41.36593913853296,34.133756813842076
94.02326625757942,38.987797304744525,30.607734866879984
94.02326625757942,34.31346213014682,29.65046940670204
94.02326625757942,40.417224889060215,31.642847102117553
94.02326625757942,38.13373632254742,30.69364465422441
94.02326625757942,40.395045788415715,35.10069620242625
