max,mean,std_dev
30.774253326286797,-2.3698967421226884,6.486498441517266
30.969562078607566,-2.003002734259822,7.349899256478745
56.623273052101375,-2.082514977193028,7.473086112695074
56.623273052101375,-1.7720845050849767,8.102961874632891
56.623273052101375,-2.009606137956732,7.198909393968099
30.60183729848225,-1.7712978075897774,7.218310735157447
57.16226955283406,-1.3773287557527452,8.514729220587666
75.60183729848225,3.2572625652334803,15.352751601309159
57.16226955283406,6.373884544212458,14.330724449870933
57.701682633451966,12.682591868581987,16.762865886366477
57.72700044143625,10.327718243625357,15.471074273905698
76.01639337829167,14.60847820918363,18.740481584392313
94.02326625757942,17.149653114630393,21.911513832809675
88.1742533262868,16.879249288160782,20.334571908128126
88.1742533262868,18.495194651640148,22.976803703825233
88.1742533262868,15.202686912333204,21.888643972877798
94.02326625757942,18.890222890643937,23.011777061768694
94.02326625757942,20.12199367930591,21.58042174581476
75.86420156294975,20.906606695749982,21.918289650584438
87.98506424239102,20.88709448553448,22.11045326163037
66.60183729848225,17.502857653072063,19.859406973152574
94.02326625757942,17.915390012841847,19.025989860536594
75.30964054567593,20.18678009235546,19.23954877048557
94.02326625757942,21.112837131404305,22.072926527512053
94.02326625757942,21.672138999936305,22.931157276582333
94.02326625757942,22.77476675565593,23.02095766126287
94.02326625757942,23.84266288200144,26.150900513023725
94.02326625757942,20.191286563859812,22.089377710670206
94.02326625757942,22.247141371511756,23.705444387696012
94.02326625757942,25.32601127529959,27.275473094848024
94.02326625757942,24.846023525572843,24.61982553055684
94.02326625757942,22.24471150132398,21.848977824302626
94.02326625757942,25.919814527526132,25.674807328874916
94.02326625757942,29.763984869832186,26.335820242768015
94.02326625757942,26.187843036496616,26.070112356971123
94.02326625757942,30.514423347821403,25.576296024689494
94.02326625757942,32.89541449633955,29.32338527918602
94.02326625757942,33.92690490494896,27.001316544861133
94.02326625757942,25.193067971025744,23.917325439435423
94.02326625757942,28.156746092890703,24.24864112724644
94.02326625757942,27.560738595258222,27.956291948063217
94.02326625757942,28.387442153853883,26.257696762929626
94.02326625757942,28.221935807288446,27.812720535124733
94.02326625757942,32.23133633641639,26.927769143180655
94.02326625757942,33.068736862897424,30.286332464317216
94.02326625757942,27.173775902287748,27.302179308407638
94.02326625757942,29.870478923114444,27.327671659967333
94.02326625757942,32.05419259524262,24.722324445453225
94.02326625757942,28.370077775515814,27.571684012496725
94.02326625757942,27.470652111934942,28.87665831209619
94.02326625757942,29.12051548462905,29.19088863392003
94.02326625757942,38.04334522132474,32.34365166327029
94.02326625757942,36.348012115049436,27.989484130741474
94.02326625757942,35.872390857142435,28.18133098830175
94.02326625757942,37.80259718554043,31.612705428179844
94.02326625757942,37.26573617066651,29.41367122573224
94.02326625757942,29.79117531837319,30.172048039490978
94.02326625757942,34.385215296792374,29.78323057816342
94.02326625757942,31.786760214227616,27.05911408856406
94.02326625757942,36.676452969437356,28.98369529042118
94.02326625757942,33.17545267159948,29.91348014948906
94.02326625757942,36.64195802273598,32.20911903573584
94.02326625757942,35.3999588468267,31.241430210397162
94.02326625757942,38.368641621024,30.152282911207987
94.02326625757942,34.93668952465746,27.408640931998335
94.02326625757942,31.771026629470324,27.091114538632315
94.02326625757942,31.424622444897672,29.43163649879697
94.02326625757942,39.17263821917828,28.735829172548947
94.02326625757942,32.61533354427001,27.282621688791654
94.02326625757942,29.40086700496247,29.335576669979943
94.02326625757942,31.35756792195791,25.237541075934963
94.02326625757942,38.49313767458971,28.317001615552183
94.02326625757942,27.99776907972051,28.2899624632719
94.02326625757942,32.03096825916064,27.376653494380687
94.02326625757942,37.37880998798104,29.27907198406694
94.02326625757942,30.35273459070998,26.350090286561592
94.02326625757942,32.35790283968579,24.764089578188486
94.02326625757942,37.45319164979343,29.343259813774118
94.02326625757942,36.528617882700075,28.659382236101607
94.02326625757942,36.97574555721617,28.682882235267893
94.02326625757942,33.814079453643835,27.287143973667767
94.02326625757942,34.85170403936203,25.20963684904517
94.02326625757942,29.225127732463235,26.359664565997043
94.02326625757942,32.89167410993095,28.85371930194501
94.02326625757942,36.88145807940409,31.14510258528412
94.02326625757942,33.51259554359471,28.099541820009115
94.02326625757942,29.70810482903887,29.02792433206007
94.02326625757942,33.342109343605884,30.439438961166335
94.02326625757942,36.57896545576946,30.72724781062404
94.02326625757942,32.887221856522665,31.15820657035343
94.02326625757942,41.03003810596755,31.5844068454623
94.02326625757942,35.20870475839604,31.09026324225791
94.02326625757942,39.54769726410675,31.142269256482724
94.02326625757942,36.56471996758055,28.622300259202152
94.02326625757942,30.676160749051856,24.849273931996542
94.02326625757942,32.957667174808755,32.113815540703825
94.02326625757942,38.85937432343659,29.102012362040963
94.02326625757942,28.192577477134293,28.087202542881002
94.02326625757942,44.336418174868186,32.533537914255106
94.02326625757942,37.27231700609896,31.055931308184125
