max,mean,std_dev
57.182888840036796,-0.43612165232089084,9.984632558922145
39.84670840550222,-1.847325505469103,8.158236077398206
66.74250462797222,-1.146115699759924,11.096735084713751
66.09736666659863,-1.152079311142389,10.450257971450025
66.74250462797222,-1.216588954609395,10.176322342023989
57.182888840036796,0.09559489688206949,10.737066822965673
66.74250462797222,3.2364713283026174,15.248360486677795
66.74250462797222,5.126758204974599,15.965242631350383
75.85250552318655,11.321930127742611,17.22913501822866
90.98506424239102,10.298770399293206,18.17312841513289
94.02326625757942,17.654995499712935,22.885198158354548
88.65833644349733,17.9495216183456,18.700140220014998
66.75297592783951,18.623070641193564,20.177814518048912
94.02326625757942,18.76455710957929,21.411965942981936
94.02326625757942,19.811621756309247,20.590960663252876
94.02326625757942,20.055668653072647,20.883561580156226
66.24109822612272,18.91915802446332,19.491787567433093
94.02326625757942,18.57467094104629,22.437748046168277
94.02326625757942,20.858493289567342,21.728733618645272
94.02326625757942,23.308524879501263,26.464186173772756
94.02326625757942,23.128206131128216,23.41638226552022
94.02326625757942,30.063591196168172,28.861804290744026
94.02326625757942,24.934540489486725,24.349476796468217
94.02326625757942,30.001624227074306,29.882196408284777
94.02326625757942,31.072657490933985,29.632025935448524
94.02326625757942,31.300104248814332,30.800672204791695
94.02326625757942,30.77032813592062,27.36730021036765
94.02326625757942,24.39835328068422,29.707971817259118
94.02326625757942,25.584828668863967,27.242164441542204
94.02326625757942,22.568107648054955,26.35953141330422
94.02326625757942,26.571376945713318,27.050503035132355
94.02326625757942,25.78145941151929,28.663039193531056
94.02326625757942,28.3121885750764,28.73234184799813
94.02326625757942,19.217555125026156,27.517832727670452
94.02326625757942,26.646427871085738,29.71383702160897
94.02326625757942,30.629398557535453,29.170738798295798
94.02326625757942,26.419365711629034,28.317796133533186
94.02326625757942,24.113631096703674,27.9029248796821
94.02326625757942,30.978322603606866,28.034649434792275
94.02326625757942,27.026095102216388,29.2206514437716
94.02326625757942,23.435980359962645,28.350961121331714
94.02326625757942,29.946996727267038,29.202360388786254
94.02326625757942,24.500239265505755,30.533146833893014
94.02326625757942,30.284837733607773,29.957600056691483
94.02326625757942,19.85056069903855,28.08954988570109
94.02326625757942,27.04012298820028,28.860758750904907
94.02326625757942,27.109151216954345,26.825113637572503
94.02326625757942,25.934085970859588,24.812365408779698
94.02326625757942,27.204730953810557,29.823016341062814
94.02326625757942,28.965012471696028,28.996449105344652
94.02326625757942,27.79724173079167,27.316758372176555
94.02326625757942,29.278764156476562,28.69578726756344
94.02326625757942,28.767393371976258,28.10610273238292
94.02326625757942,26.1643252496455,28.64883020916816
94.02326625757942,27.182637795798787,30.365369594671634
94.02326625757942,29.504921582424753,29.20114094298801
94.02326625757942,30.308844119241844,29.965836704897615
94.02326625757942,27.46099397644405,29.942175708066067
94.02326625757942,29.28505995726838,26.82223010066288
94.02326625757942,27.05208767266263,31.20618284894808
94.02326625757942,25.884502869576576,28.82012101335848
94.02326625757942,29.430377924312516,27.303672047671917
94.02326625757942,28.50727429380156,29.574681243464752
94.02326625757942,27.447605710870302,29.52485739508684
94.02326625757942,29.06183550313566,30.319461511176677
94.02326625757942,26.145750254942705,26.736193293600273
94.02326625757942,29.455637845231816,28.740578278512697
94.02326625757942,30.123917394131404,28.95081114295108
94.02326625757942,33.29009773634955,26.90390084711074
94.02326625757942,28.38180110836748,29.151077754515853
94.02326625757942,31.893088896307013,32.38842163320545
94.02326625757942,36.053246473960414,29.823610636905343
94.02326625757942,29.597866098409963,26.955567595508565
94.02326625757942,30.583628518582028,29.260589652685855
94.02326625757942,30.55307959061299,30.530886097061867
94.02326625757942,27.266062205632174,29.434940277701088
94.02326625757942,31.26566002044616,28.019740846838893
94.02326625757942,27.452626631383982,27.57269345240447
94.02326625757942,31.41281076676448,31.5075808358251
94.02326625757942,30.522274690986738,30.65518031606521
94.02326625757942,30.562084516185372,29.23971576450488
94.02326625757942,32.290274372824186,28.42832458868012
94.02326625757942,33.4172160454237,29.291178866291876
94.02326625757942,32.39796948113205,29.98358726439339
94.02326625757942,36.284672230176405,30.826186403253438
94.02326625757942,33.772067220276135,29.82016843854296
94.02326625757942,31.034051167327704,32.18553468620774
94.02326625757942,34.77556747639584,29.30698631325789
94.02326625757942,33.3145626909691,33.36530327546873
94.02326625757942,30.422109791703768,29.656580629580546
94.02326625757942,30.7291864536992,27.387584847641556
94.02326625757942,34.718925039479444,30.668250583421774
94.02326625757942,35.79936476230044,31.653035925544163
94.02326625757942,33.829739397191446,30.009504444248584
94.02326625757942,33.52695200491331,30.57620592161895
94.02326625757942,32.54428023636382,27.816511318708603
94.02326625757942,34.04599696456826,28.003209957992983
94.02326625757942,32.78774864057414,29.258107432201264
94.02326625757942,32.328108726086946,29.622066075373027
94.02326625757942,36.797153048518766,31.104931199069792
