max,mean,std_dev
40.229315375534334,-0.7495695784276895,8.850413052487678
57.701682633451966,0.3767849115543717,11.118400787368168
40.229315375534334,-0.2444888389214779,9.559725428443695
57.29288973525112,-0.304830297705374,9.792331456410373
48.29288973525112,0.48826462883196114,10.517074117116387
57.701682633451966,1.1459599612937401,11.846785782438461
40.229315375534334,1.4455689950222457,10.93611289404632
57.73214184093667,3.4926839586602965,12.336469866594685
57.73214184093667,8.939252925890331,15.465700006748254
66.22234767677735,16.998026084514148,19.97161751310992
84.87094978993946,17.212545244302383,19.82032649382496
66.27968822339258,13.717365136699161,18.161024140506317
84.87094978993946,18.173267460078247,20.711034033880953
94.02326625757942,21.501218158280818,22.414500623705482
86.83167900420622,19.61425028385651,19.199004573295785
88.51095512455315,16.77085445476391,21.030319431943475
75.00106343805332,19.511210697436074,19.942578556328055
74.88631782016776,20.43947053526226,22.406683321268304
86.83167900420622,19.286282934411624,21.3354557233125
88.51095512455315,20.638391505599238,21.017690795662098
84.80603857269342,18.856182722884856,18.27123383585415
86.26510580438041,12.999951015310195,20.837032243064613
84.80603857269342,12.357322740735954,19.99546933652386
89.69463815194543,17.971246000285415,23.35430635357719
84.59611293289346,16.129560391104054,21.663985839976156
89.64416263053516,21.39260377498877,24.403586127133842
89.64416263053516,15.621232228264473,22.236703778630346
94.02326625757942,17.712132956875,22.407105792083396
89.77655240703896,17.930328679787344,21.361642819238902
89.64416263053516,19.877661038257262,23.1837446679891
94.02326625757942,22.256937703220274,24.56172429915864
94.02326625757942,17.13112615669763,26.384032784561466
94.02326625757942,25.504953532720638,26.811478581018545
94.02326625757942,23.97879389912149,25.98204842939493
89.77655240703896,18.381761747978583,22.022735199595655
84.59611293289346,22.619026561394023,22.308288194968156
89.77655240703896,19.51603720503865,21.362786858991687
94.02326625757942,25.363001961904292,27.2683405393768
94.02326625757942,24.90723958758911,25.58071260937883
94.02326625757942,19.211464677405523,24.299352472788716
94.02326625757942,17.60460996285786,22.957808278128013
94.02326625757942,18.889018368266562,23.987443880642633
94.02326625757942,18.239395374859573,24.196729019466268
89.77655240703896,18.302388183091626,22.18034728338766
89.77655240703896,16.400615931366943,22.764441263375815
94.02326625757942,19.963327444849998,24.424725391488405
94.02326625757942,17.859244210137682,24.998974530329157
84.59611293289346,19.515100536951564,20.85657458775005
94.02326625757942,22.181173710493496,27.547434940141603
94.02326625757942,22.825790978280562,27.326801573493885
94.02326625757942,25.329911854357928,28.556873605903842
94.02326625757942,24.69185601454933,27.537701655252878
94.02326625757942,32.98043733060852,29.01396955422621
94.02326625757942,26.839300796369024,26.264648577681537
94.02326625757942,29.190811450237963,28.495522226094696
94.02326625757942,27.542259972227413,29.42133770635086
94.02326625757942,30.090016749616353,27.37647576901082
94.02326625757942,31.6271340736178,27.76408592275564
94.02326625757942,31.485585738627424,29.24649921089879
94.02326625757942,31.14247759093579,28.106469349406705
94.02326625757942,36.88844684403254,30.933828884838917
94.02326625757942,33.111608594413816,31.068715474808887
94.02326625757942,33.56462679859736,28.89751858832426
94.02326625757942,36.474659243522744,25.486684343352767
94.02326625757942,31.52510638319443,33.90036736621118
94.02326625757942,35.605711841310075,31.004294933269403
94.02326625757942,29.27324325321311,30.76162679467624
94.02326625757942,34.36740112923461,31.01081698078585
94.02326625757942,29.966251299782748,28.1758665654019
94.02326625757942,28.772137325983834,30.10083629787213
94.02326625757942,34.85496265510769,33.29526059434135
94.02326625757942,33.27998386960297,29.53018362797494
94.02326625757942,33.506118076885116,31.353192198155334
94.02326625757942,35.593202968709726,30.707083801990372
94.02326625757942,34.74989261750407,30.887370866382383
94.02326625757942,36.74736859029371,29.990249556552126
94.02326625757942,36.85838165827683,30.45843459748773
94.02326625757942,34.722388875765276,30.265476976779564
94.02326625757942,30.568396536773985,31.003440709558227
94.02326625757942,34.00186628240729,28.971385056335794
94.02326625757942,32.12899163533256,29.249293826227177
94.02326625757942,27.291913728641276,28.1072779783964
94.02326625757942,32.00064625375926,29.50120536154027
94.02326625757942,27.089720567911286,29.828553100111264
94.02326625757942,32.56630892907971,27.561030080457996
94.02326625757942,31.272514017626786,29.37164803758279
94.02326625757942,35.49604948027189,30.45828834328316
94.02326625757942,32.15560393598759,28.239293388863484
94.02326625757942,35.273080313491306,30.314491598157673
94.02326625757942,32.01442459684291,27.081394641643595
94.02326625757942,32.30887423488339,27.623364132062743
94.02326625757942,33.052565539228524,28.260036000956774
94.02326625757942,28.756714610743312,28.638976721407175
94.02326625757942,31.51102818147089,27.81404897834852
94.02326625757942,34.68877850340752,30.250855443045122
94.02326625757942,33.79100483235993,27.86756536273536
94.02326625757942,31.704809957318815,32.81907283741524
94.02326625757942,32.447315443852816,29.795607167311584
94.02326625757942,26.65344248091415,28.489861496569578
94.02326625757942,32.612367248877774,28.01540535933763
