'WoodMan (0.4, 0.6)','20.0',-70.0,-54.4,-45.68,-48.0,-50.0,-30.96,-29.36,-36.0,-23.68,-18.4,-12.24,-26.4,-31.28,-7.68,-8.88,-9.44,-0.8,13.12,8.8,27.04,18.64,28.24,19.92,6.64,25.52,29.36,22.0,26.32,35.2,39.6,10.64,37.52,30.56,32.56,22.08,35.12,24.08,57.6,44.16,52.08,36.56,40.24,71.68,55.52,63.52,66.96,57.68,51.92,52.96,59.28,54.88,34.4,36.56,42.32,60.24,53.12,56.8,52.64,53.52,68.56,39.6,63.12,54.64,57.52,55.2,35.92,57.12,72.24,64.64,71.36,68.4,76.64,57.52,69.04,42.16,71.36,53.92,52.8,66.0,68.08,76.08,77.44,68.88,63.6,65.84,77.52,53.6,5.68,20.88,66.64,80.88,76.96,70.48,78.96,78.32,66.48,75.28,62.72,67.28,66.24,66.56,63.04,67.52,64.16,62.4,59.12,56.32,40.88,56.96,29.92,72.72,17.04,57.52,69.92,74.48,72.56,58.48,68.64,54.48,69.12,72.72,30.32,76.64,76.08,76.48,72.64,70.48,66.0,75.84,78.08,61.12,79.68,79.52,84.48,80.8,84.96,79.44,74.8,74.08,74.64,79.76,77.44,76.8,68.0,82.24,77.84,69.2,80.64,68.0,54.96,73.2,80.16,68.16,69.52,74.8,80.64,72.88,71.36,74.72,74.24,63.2,62.0,71.76,57.92,65.52,77.84,65.2,64.16,74.64,72.8,68.4,72.16,69.92,68.4,65.52,73.28,75.2,74.0,74.8,73.28,73.12,66.56,71.12,75.2,74.16,70.88,79.28,73.92,77.2,77.04,72.4,73.04,75.84,74.48,76.8,68.4,65.04,61.04,65.92,58.4,63.28,74.72,50.88,48.88,45.04,26.64,49.68,72.88,72.4
'WoodMan (0.5, 0.5)','0.0',-65.6,-54.8,-47.04,-45.52,-49.6,-40.0,-36.16,-41.12,-36.8,-34.32,-21.12,-30.4,-36.4,-40.4,-31.68,-22.24,-19.2,-22.08,-18.96,-11.12,-26.88,-6.4,-2.32,13.28,14.08,12.24,-9.76,4.4,17.52,17.44,11.68,17.92,6.8,32.08,12.32,4.64,12.96,18.0,17.44,10.64,23.2,25.44,27.76,10.64,38.64,32.88,36.48,65.84,52.4,36.0,52.64,43.76,51.36,60.8,41.12,58.64,60.8,62.0,45.92,52.24,51.68,41.36,51.84,56.88,56.16,57.68,55.44,59.36,68.4,64.48,70.96,69.2,65.28,68.4,59.92,75.36,71.04,75.52,67.84,46.16,45.52,54.56,65.12,72.4,70.64,68.72,72.0,70.64,76.0,72.88,70.0,72.8,66.72,74.24,69.28,76.88,58.8,67.84,70.56,68.8,68.24,75.92,67.52,75.68,68.08,77.52,75.04,76.64,79.44,77.28,74.24,77.36,69.6,79.2,77.52,77.68,77.92,74.0,76.24,79.44,73.28,79.52,72.56,76.56,78.16,74.8,77.36,74.8,80.32,76.96,78.72,71.68,76.8,78.0,77.36,79.76,79.04,74.4,75.28,73.36,76.56,76.72,75.2,75.6,74.88,75.12,75.92,76.0,71.36,75.84,74.88,72.64,74.88,76.72,75.68,75.04,78.24,77.44,76.0,78.72,76.48,75.92,73.12,79.84,76.56,76.0,80.4,81.2,78.8,80.24,75.28,75.68,75.36,72.88,74.72,74.32,75.92,76.56,75.52,75.36,52.88,49.28,58.0,42.64,52.56,59.04,60.4,62.08,72.08,65.68,62.56,66.56,67.12,59.04,67.6,64.96,71.44,68.64,71.6,71.68,71.12,67.92,79.68,64.08,64.48,75.52,77.12,75.6,60.64
'WoodMan (0.6, 0.4)','-20.0',-78.0,-64.0,-53.2,-40.56,-41.2,-48.4,-50.4,-49.6,-47.6,-52.0,-36.4,-28.32,-37.36,-35.6,-33.6,-33.6,-33.2,-26.16,-38.8,-20.64,-18.4,-28.4,-28.96,-11.84,-31.92,-19.84,-21.12,-16.32,-27.76,-32.08,-22.16,-30.24,-22.96,-25.44,-27.52,-20.16,-10.48,-14.48,-17.04,-10.96,-6.4,-19.44,-16.56,10.48,-20.8,-15.28,-18.0,-10.08,-2.88,5.04,21.44,24.88,11.52,9.6,20.72,38.16,24.48,5.28,16.8,27.52,14.48,36.0,37.6,53.36,55.68,31.28,46.24,28.96,24.8,33.84,14.24,44.64,39.84,17.28,40.16,32.0,12.56,11.04,-0.72,19.36,16.08,0.08,1.2,-0.48,-7.36,1.12,-0.16,38.56,47.44,32.72,34.0,26.16,18.4,39.92,29.76,41.44,31.6,54.16,51.04,35.2,29.92,50.08,56.64,59.44,53.68,50.88,68.4,57.92,52.24,62.24,67.76,61.84,67.92,74.32,71.36,65.04,73.36,63.04,80.4,71.04,60.16,66.8,62.56,63.52,70.24,72.72,59.92,62.32,57.76,60.8,64.96,33.6,37.92,40.88,16.0,9.04,10.88,17.12,5.6,24.0,38.96,81.52,81.76,76.48,69.84,35.76,60.72,71.68,70.48,77.2,67.92,74.56,74.24,80.08,71.68,25.12,29.04,38.24,78.4,75.44,77.04,80.96,76.96,66.16,80.4,64.16,10.16,29.68,43.12,69.28,78.96,79.68,79.28,78.96,72.16,76.08,60.96,80.88,81.6,81.2,79.6,79.28,3.52,46.48,26.8,26.24,17.52,23.12,32.32,27.84,31.6,37.68,38.64,47.84,28.88,37.92,44.08,19.68,29.76,23.6,46.72,40.16,56.56,41.44,46.24,49.6,42.72,50.16,47.2
