92.24317193830046 11.60052132495556
92.13357331188756 36.778381536066156
92.56878821817864 41.831683663401755
92.56878821817864 57.64780487596611
92.65873645484157 59.16770992433113
92.60956741322126 58.03402786701002
92.16878821817863 66.5308874620509
93.01261419415926 56.8479262084915
92.94250462797223 52.396752837947695
92.96627799644577 61.74141557484173
92.93214184093668 59.2941243325472
93.01261419415926 55.35866195510282
92.96627799644577 62.51149502804654
93.13616819497439 64.88911347331447
93.54250462797222 58.23120325244538
93.32772932632852 55.11126572777246
93.13616819497439 63.822167564408566
93.54250462797222 62.003533748903735
93.45289246928253 64.79561340477359
92.93214184093668 61.84663772411861
93.17504998251859 60.09113997881454
92.96192069107681 68.96022881282198
93.17504998251859 61.89198691045638
93.54250462797222 69.0525240651422
93.54250462797222 68.64921169664484
93.17504998251859 55.87175729130915
93.01261419415926 67.30121297057111
93.33214184093667 60.047164438455404
93.54250462797222 59.54553787344972
93.54250462797222 68.43250629639304
93.01261419415926 60.2935787856666
93.01261419415926 56.62915239742833
93.72188534076949 57.88546691275114
93.72188534076949 63.0971124297124
93.54250462797222 60.36662470012923
93.37504998251859 62.6671206567526
93.37504998251859 55.54806484469125
93.01261419415926 55.426067186312714
93.54250462797222 59.17537877871125
93.54250462797222 45.93995043131447
93.54250462797222 50.95511549448264
93.54250462797222 54.23918944154736
93.54250462797222 61.2153332890587
93.33214184093667 59.21337121917162
93.37504998251859 61.68340662647623
93.17504998251859 50.13086163978724
93.54250462797222 58.2612084104483
93.46728120673463 65.20794057090365
93.54250462797222 61.87255525477469
93.54250462797222 50.575708193981946
93.33214184093667 58.1153108213213
93.54250462797222 59.17705594741692
93.54250462797222 68.35513329845739
93.54250462797222 59.34419998888186
93.54250462797222 66.49964025598136
93.54250462797222 64.70133140777372
93.54250462797222 67.7444716789463
93.54250462797222 69.95147043184346
93.54250462797222 63.14074548907379
93.54250462797222 60.78282030814316
93.54250462797222 67.1417215237859
93.54250462797222 69.41916398905309
93.54250462797222 60.659493901565014
93.54250462797222 59.83445683719006
93.54250462797222 61.98545358426824
93.54250462797222 53.38362184276891
93.54250462797222 58.993974255235344
93.54250462797222 59.72547418409354
93.33214184093667 62.19449569082482
93.54250462797222 73.05186391721091
93.54250462797222 72.45947062433054
93.54250462797222 63.567788187042105
93.54250462797222 61.55077124740628
93.54250462797222 70.97209424745436
93.54250462797222 69.2632923348686
93.54250462797222 60.27041111987364
93.54250462797222 56.43506754696877
93.54250462797222 61.63744294798159
93.54250462797222 58.5814793125503
93.54250462797222 56.93608655329663
93.54250462797222 47.53295571623848
93.54250462797222 56.103757913089495
93.54250462797222 55.69982499873706
93.54250462797222 58.1385987197175
93.32353644806848 59.889974956368626
93.33214184093667 63.1939322093028
93.54250462797222 63.96185394909931
93.54250462797222 64.8331596326845
93.54250462797222 62.102164847496034
92.56627799644576 52.94415500555186
93.33214184093667 64.25652412601121
93.54250462797222 61.873520127106104
93.54250462797222 69.83180371117311
93.54250462797222 66.52472217334793
93.54250462797222 64.15855710839215
93.54250462797222 60.57087603323234
93.54250462797222 75.61228545988581
93.54250462797222 66.98766619964894
93.54250462797222 64.96147947546025
93.54250462797222 71.0188217925016
