generation,fitness,p_health,e_health,time
0,-5.7745515455444085,0,100,322
0,-5.783825182329737,0,100,325
0,-5.886104031450156,0,100,360
0,-5.796057750765372,0,100,329
0,12.225448454455591,0,80.0,322
0,39.45482255552044,0,50.0,256
0,-5.796057750765372,0,100,329
0,-5.638354669333745,0,100,281
0,39.45482255552044,0,50.0,256
0,87.72700044143625,30,0,195
0,-5.783825182329737,0,100,325
0,-5.783825182329737,0,100,325
0,21.458736454841574,0,70.0,255
0,-5.834810737062605,0,100,342
0,-5.752572638825633,0,100,315
0,12.225448454455591,0,80.0,322
0,-5.783825182329737,0,100,325
0,-5.0369526024136295,0,100,154
0,3.523536448068489,0,90.0,239
0,87.6769900208616,30,0,205
0,-5.393627546352362,0,100,220
0,-5.783825182329737,0,100,325
0,85.62385026742616,8,0,177
0,48.37237888630936,0,40.0,278
0,-5.886104031450156,0,100,360
0,21.28957298262513,0,70.0,302
0,-5.783825182329737,0,100,325
0,21.519361076658008,0,70.0,240
0,85.16355803717006,4,0,188
0,-5.796057750765372,0,100,329
0,-5.796057750765372,0,100,329
0,-5.929589143389895,0,100,376
0,-5.783825182329737,0,100,325
0,-5.796057750765372,0,100,329
0,87.72700044143625,30,0,195
0,-5.231108616854587,0,100,187
0,-6.037870919922137,0,100,419
0,87.72700044143625,30,0,195
0,-5.783825182329737,0,100,325
0,30.20394224923463,0,60.0,329
0,-5.545177444479562,0,100,256
0,-5.564520407322694,0,100,261
0,-5.66988092298052,0,100,290
0,-5.796057750765372,0,100,329
0,-5.886104031450156,0,100,360
0,-5.7745515455444085,0,100,322
0,85.62385026742616,8,0,177
0,-5.327876168789581,0,100,206
0,-5.872117789475416,0,100,355
0,88.41821644970791,36,0,178
0,-5.783825182329737,0,100,325
0,-5.886104031450156,0,100,360
0,-5.783825182329737,0,100,325
0,-5.313205979041787,0,100,203
0,-5.796057750765372,0,100,329
0,88.71936107665802,42,0,240
0,-5.796057750765372,0,100,329
0,-5.796057750765372,0,100,329
0,12.127882210524584,0,80.0,355
0,22.058357577390694,0,70.0,140
0,30.606372453647637,0,60.0,220
0,-5.783825182329737,0,100,325
0,-5.796057750765372,0,100,329
0,-5.3471075307174685,0,100,210
0,-5.783825182329737,0,100,325
0,12.225448454455591,0,80.0,322
0,88.15014399275047,32,0,156
0,-5.886104031450156,0,100,360
0,-5.796057750765372,0,100,329
0,-5.783825182329737,0,100,325
0,-5.886104031450156,0,100,360
0,-5.796057750765372,0,100,329
0,-5.796057750765372,0,100,329
0,-5.375278407684165,0,100,216
0,-5.796057750765372,0,100,329
0,-5.517452896464707,0,100,249
0,-5.783825182329737,0,100,325
0,-5.793013608384144,0,100,328
0,-5.796057750765372,0,100,329
0,-5.796057750765372,0,100,329
0,-5.796057750765372,0,100,329
0,2.8303892675085436,0,90.0,478
0,-5.796057750765372,0,100,329
0,-5.796057750765372,0,100,329
0,-5.796057750765372,0,100,329
0,89.85092391510479,54,0,257
0,-5.8888779583328805,0,100,361
0,-5.783825182329737,0,100,325
