generation,fitness,p_health,e_health,time
0,-0.26364997792818734,0.0,5.0,9.75
0,-0.25375869076169133,0.0,5.0,8.0
0,-0.06740866868987866,0.0,9.5,17.75
0,-0.284686606940135,0.0,5.0,14.850000000000001
0,-0.283494046149026,0.0,5.0,14.5
0,14.97017614132826,0.0,78.0,128.04999999999998
0,-0.2336414417230953,0.0,5.0,5.3500000000000005
0,-0.25375869076169133,0.0,5.0,8.0
0,-0.2626136714023315,0.0,5.0,9.55
0,-0.3087933635052881,0.0,5.0,24.05
0,-0.30260445844622086,0.0,5.0,21.25
0,-0.234106561356211,0.0,5.0,5.4
0,-0.2429906202180836,0.0,5.0,6.45
0,-0.24814223151299536,0.0,5.0,7.15
0,-0.24414009612931853,0.0,5.0,6.6000000000000005
0,4.354455578783721,0.0,89.0,267.05
0,-0.25375869076169133,0.0,5.0,8.0
0,-0.2558996906208378,0.0,5.0,8.35
0,-0.291886522358297,0.0,5.0,17.150000000000002
0,-0.25908917751460425,0.0,5.0,8.9
0,-0.24883668712102872,0.0,5.0,7.25
0,-0.2336414417230953,0.0,5.0,5.3500000000000005
0,-0.2699081350758876,0.0,5.0,11.05
0,-0.2641601864368994,0.0,5.0,9.850000000000001
0,-0.24337672252277912,0.0,5.0,6.5
0,-0.24414009612931853,0.0,5.0,6.6000000000000005
0,-0.09655703761318718,0.0,9.5,25.35
0,-0.25823929869617573,0.0,5.0,8.75
0,-0.04789878689100985,0.0,9.5,14.600000000000001
0,-0.26364997792818734,0.0,5.0,9.75
0,7.709545988268902,0.0,86.0,137.95
0,-0.26364997792818734,0.0,5.0,9.75
0,-0.2336414417230953,0.0,5.0,5.3500000000000005
0,-0.24181409534757392,0.0,5.0,6.300000000000001
0,-0.2543798167616192,0.0,5.0,8.1
0,-0.28485467432527023,0.0,5.0,14.9
0,-0.24563274428680262,0.0,5.0,6.800000000000001
0,-0.26364997792818734,0.0,5.0,9.75
0,16.726994099953686,0.0,76.0,133.30000000000004
0,-0.2926101239887237,0.0,5.0,17.400000000000002
0,-0.28794508869386404,0.0,5.0,15.850000000000001
0,-0.2840086304508534,0.0,5.0,14.65
0,-0.15733706285737775,0.0,38.0,53.5
0,-0.25375869076169133,0.0,5.0,8.0
0,48.830426028142405,0.0,40.5,113.8
0,-0.2631345094452443,0.0,5.0,9.65
