max,mean,std_dev
57.701682633451966,-1.8824918409632685,8.54905603433516
57.956574883080755,-1.245582560069946,9.195222442120697
60.49224472101787,-1.3886649573550622,9.492686229359737
60.49224472101787,0.20158692443366313,12.63762133842868
57.758252984940356,4.199945346093366,13.083884486937407
57.758252984940356,9.396253410694957,15.0108927360344
66.75297592783951,15.478319374099941,17.11505686530508
66.75297592783951,15.600571395979875,18.606203017165466
66.75297592783951,17.274574657636936,19.45869560102184
75.75297592783951,19.822705104757752,20.74051871547222
75.27968822339258,17.426924801185883,20.38815057907352
75.95657488308075,17.340469701883336,20.879244388447372
94.02326625757942,20.40931226991148,22.115319849523534
75.95657488308075,25.615946479299385,21.770937381288167
85.98506424239102,24.316774332754648,20.617018164644946
75.75297592783951,21.554062865925317,19.643353772478466
75.75297592783951,23.868999705569216,20.257823244600285
94.02326625757942,19.197641604654315,21.298359298719717
94.02326625757942,21.980535915862543,24.835313050693077
75.75297592783951,17.42122183288134,22.306738921163273
75.60183729848225,22.452074777553747,19.66725513988844
94.02326625757942,20.34861959619498,21.984433068465247
94.02326625757942,17.057251698143457,20.464150053459793
94.02326625757942,21.792992754813753,21.81340517757844
94.02326625757942,19.21099394200615,22.797077055881523
94.02326625757942,20.106824935832563,22.568525587102876
85.09955642660931,14.929026667776409,18.89179110107279
94.02326625757942,19.25204194818662,23.989379262552955
91.33740496697304,20.156782007575977,20.528072270830716
94.02326625757942,19.47108358038778,24.64043083895659
