max,mean,std_dev
90.47165549623894,4.666764106532072,19.68512058921498
90.47165549623894,5.494453458995042,20.572684063225935
90.23758228947824,5.669401001192584,20.269325847735423
88.5787364548416,6.364597494422392,21.357188834188882
90.23758228947824,10.640872575471214,21.2384041959163
89.47873645484161,22.581625572423242,32.43275458661701
90.2935479947156,33.14366880826061,35.825818077105204
90.23742373192867,34.153290416697054,35.72169348340136
90.7135479947156,36.74531250508563,33.91460110183494
90.7135479947156,40.27223195047296,37.05698859663117
92.11482255552046,46.514158681446446,35.28020693077407
90.81282822853991,41.53004566422326,38.01840761614794
91.84788221052462,47.79404073915027,35.99665066848667
92.6550499825186,42.91474998964414,34.660791505048046
92.6550499825186,38.94095541283205,33.062973134956756
90.93289246928256,42.75944193899867,36.199263014425576
92.3180929290619,41.36753575281377,35.01057038316774
91.50324619773174,45.60162106629494,35.25852865706175
92.10322890233346,47.68757080849244,37.282427994813425
91.57968822339261,53.5142596090017,34.268252242664126
91.57968822339261,43.46067634835614,37.40279280602551
91.82772932632855,41.3336673046988,36.241733883165885
92.26041448585588,39.129239323760714,37.73667800838015
92.26041448585588,46.080359880735266,35.84072917696633
91.82772932632855,41.85355674284342,33.3011788496014
92.43289246928255,43.38794564820747,34.114656611928716
92.58665872310227,48.182255311498594,37.03245289291998
91.61959913428288,43.58348706399673,37.14262917662138
92.00528862039819,51.09366771849829,37.81064495814337
92.10693855665947,44.7756027841777,39.91535577117537
