max,mean,std_dev
85.35621479131241,6.951685411511912,20.78330276580715
86.36140678550379,6.317305146090199,20.21019806822559
87.98826519084712,5.316295285561092,19.272766493500505
89.61531660910583,6.819071833816699,21.62475926880328
90.2464302299549,14.136155532629088,27.642727706505955
91.16661051127251,32.676203200224585,35.889895877602946
91.16661051127251,37.590053192961136,36.109852069255695
89.94739390424851,41.93358870935852,34.209534885195154
91.85642023266134,33.05307669418264,33.773506633780904
91.0987364548416,34.51906199258491,35.689195944104746
91.93065437104559,33.13072803907645,32.96458262731058
91.93065437104559,39.971104498660154,36.05684877114996
93.13109579777978,35.46756114821963,35.52064950554727
92.1328282285399,46.970744526924335,35.41488561498321
93.05833644349735,40.542227930386545,35.11049231329268
92.61289246928256,52.40844530312558,35.224207065707944
92.8310957977798,55.32982786991806,35.812815595643535
92.0638995977956,47.127412833956804,37.84333906479898
92.0638995977956,38.75147696105719,38.37042813455771
92.7928282285399,40.537067061998435,36.38038818712095
92.7328282285399,52.23033230035103,34.3793766343043
93.05833644349735,54.65937248477289,35.34209501474983
93.05833644349735,49.12561378711758,36.2968256935786
93.05833644349735,46.67311967660277,37.65647069239399
93.09289246928255,52.32546749632239,35.1530798214942
93.05833644349735,54.45653504721519,37.63309523068696
93.09289246928255,51.512500967636704,36.17266505918915
92.97679627126203,45.61471777819363,38.065820929795755
93.47833644349735,46.43343011623757,37.39826810946058
92.43289246928255,53.70609252509482,37.189339484193106
