max,mean,std_dev
90.51621752534382,7.3490956270165615,24.764368653413456
89.94492807779761,4.560648733048202,21.19562196279773
90.61645558296868,6.001096127307405,22.945652055161904
87.9361129328935,6.719955180852086,21.867415169968957
91.37959913428288,22.195176195350236,32.59799276986964
89.46939992297538,31.30627465216216,34.332403568018236
89.46939992297538,36.01608793121597,34.715534642853314
90.75288973525116,45.700851155983635,36.94107534495687
91.73598249381268,45.44969497220514,35.362183904137076
91.54254710353533,44.541544595632324,36.15456276702416
92.08853266049734,43.89310063754891,34.81612500002522
90.28288884003683,47.18949415540508,37.03147871921654
91.34628484395722,48.662884535022314,35.731172493285406
91.34628484395722,48.82630417861017,36.07332508942623
91.64628484395722,51.76712119106901,35.40842132520063
92.47067522005317,47.12440506161257,37.66359979399434
91.51315225241282,47.07675504574273,34.863733900844714
91.39968822339262,46.26374793304375,38.77319595485539
92.24626719449066,42.68965252744582,34.899508539844135
92.1196882233926,50.865168534585926,34.85469255898696
92.61282822853991,51.33514794998518,36.76823950354037
92.61282822853991,39.558366817336854,36.12121908610392
92.04324619773175,46.252123400207026,37.196760148920426
92.04324619773175,48.8994984586594,36.58662168774947
92.14226421822039,52.320287256231886,37.72374355758839
92.2396882233926,44.49652520381125,37.229417000772905
92.04324619773175,42.82925103680919,38.503586429735876
92.52322890233344,44.959817408270276,37.620193108314396
92.72814186652394,40.67300843502614,36.84888031975359
92.52322890233344,51.252608465115266,35.31384924616651
