generation,fitness,p_health,e_health,time
0,-1.6145845708361974,0.0,25.0,159.5
0,88.09411958203489,42.250000000000284,0.0,484.25
0,30.97227826234076,15.600000000000188,60.0,819.5
0,2.1472447210178722,90.5500000000001,100.0,1000.0
0,-0.8319388197455273,8.950000000000069,25.0,250.0
0,4.4572447210178865,68.65000000000023,95.0,1000.0
0,4.619863116288428,0.5500000000000586,87.5,823.75
0,80.45189972465835,13.250000000000126,5.0,618.0
0,-1.5644168969706598,0.0,25.0,130.5
0,-0.20193881974552585,15.250000000000083,25.0,250.0
0,2.8372447210178873,74.95000000000024,97.5,1000.0
0,-1.5470660307706474,0.0,25.0,121.75
0,-1.5700989597400488,0.0,25.0,133.5
0,-1.603774239792899,0.0,25.0,152.75
0,1.5772447210178777,84.85000000000014,100.0,1000.0
0,0.16724472101789134,70.75000000000028,100.0,1000.0
0,1.5472447210178784,84.55000000000015,100.0,1000.0
0,-1.579291171686821,0.0,25.0,138.5
0,-0.4419388197455263,12.850000000000078,25.0,250.0
0,-0.22387763949105333,32.30000000000015,50.0,500.0
0,2.253550620536,0.0,90.0,853.25
0,56.66248370587049,25.050000000000203,32.5,796.0
0,18.527244721017887,51.85000000000024,77.5,1000.0
0,0.5872447210178853,74.95000000000022,100.0,1000.0
0,70.50638642764258,27.000000000000192,17.5,739.75
0,80.72514994973713,36.85000000000028,7.5,551.5
0,-0.7269388197455271,10.000000000000071,25.0,250.0
0,60.13196771860656,34.15000000000027,30.0,644.25
0,-0.3208164592365843,48.60000000000018,75.0,750.0
0,69.3368871847089,11.300000000000129,17.5,430.0
0,50.027596580612446,0.0,37.5,505.0
0,2.732244721017888,73.90000000000025,97.5,1000.0
0,81.66101184139748,24.0000000000002,5.0,552.75
0,-1.2069388197455282,5.20000000000006,25.0,250.0
0,-1.6419388197455282,0.8500000000000586,25.0,250.0
0,27.14896873442139,24.10000000000001,65.0,867.25
0,-1.5219388197455284,2.050000000000058,25.0,250.0
0,87.60584328236394,34.60000000000028,0.0,349.75
0,-1.6570103440448833,0.0,25.0,189.0
0,-0.4108164592365826,25.200000000000202,72.5,750.0
0,5.724000874752127,36.300000000000225,90.0,998.25
0,14.23724472101789,53.950000000000266,82.5,1000.0
0,-0.006938819745526681,17.200000000000074,25.0,250.0
0,-1.655018301632589,0.0,25.0,187.5
0,-0.38193881974552624,13.45000000000008,25.0,250.0
0,89.14438620459481,54.85000000000027,0.0,602.75
0,71.59874112815304,34.800000000000225,17.5,517.25
0,-1.7066363058891485,0.0,25.0,230.5
0,1.3134041426881529,13.150000000000079,92.5,866.25
0,-1.6520001563240216,0.0,25.0,185.25
0,0.22425681491190108,0.0,92.5,690.0
0,5.015827852362872,0.0,87.5,510.0
0,1.1272447210178824,80.3500000000002,100.0,1000.0
0,-0.1719388197455256,15.550000000000084,25.0,250.0
0,67.6571011311603,68.35000000000026,25.0,817.75
0,-1.5719646400404461,0.0,25.0,134.5
0,-1.5376506921115698,0.0,25.0,117.25
0,48.22093245112264,8.000000000000123,40.0,748.75
0,-1.6827545251205207,0.0,25.0,209.5
0,-0.21693881974552576,15.100000000000083,25.0,250.0
0,25.305160186018405,0.0,65.0,491.25
0,-1.6269388197455283,1.0000000000000586,25.0,250.0
0,-1.6711529319169818,0.0,25.0,200.0
0,-0.48693881974552644,12.400000000000077,25.0,250.0
0,15.595516030905046,22.500000000000195,77.5,996.75
0,71.07066975721223,36.550000000000274,17.5,936.0
0,-0.23193881974552588,14.950000000000083,25.0,250.0
0,-0.18693881974552573,15.400000000000084,25.0,250.0
0,-1.703361149877724,0.0,25.0,227.5
0,-0.8882174914931236,0.0,47.5,266.25
0,22.69724472101789,48.550000000000225,72.5,1000.0
0,-1.6264460150320572,0.0,25.0,167.25
0,-1.5819841959322987,0.0,25.0,140.0
0,88.53094652521989,43.90000000000029,0.0,354.25
0,79.80468806797566,27.150000000000205,7.5,505.5
0,-1.5810897405953277,0.0,25.0,139.5
0,-1.5147807988954491,0.0,25.0,107.0
0,52.76405589909872,2.9500000000000575,35.0,417.75
0,-1.2969388197455285,4.3000000000000576,25.0,250.0
0,75.72369397900977,30.800000000000168,12.5,461.5
0,-1.6141924138930408,0.0,25.0,159.25
0,45.86475868335202,31.050000000000217,45.0,876.0
0,74.27488728208255,14.850000000000179,12.5,400.75
0,3.662244721017892,38.20000000000029,92.5,1000.0
0,-1.0869388197455279,6.4000000000000625,25.0,250.0
0,88.64048963811953,43.15000000000029,0.0,296.25
0,46.99724472101789,44.050000000000296,45.0,1000.0
0,47.61052164110704,0.0,40.0,600.75
0,2.237244721017872,91.45000000000009,100.0,1000.0
0,6.935723248055826,0.0,85.0,724.25
0,-1.5819841959322987,0.0,25.0,140.0
0,44.43739375075171,36.65000000000013,47.5,677.25
0,25.442244721017893,31.00000000000027,67.5,1000.0
0,75.59719812294622,7.300000000000065,10.0,477.0
