0.000000,32.342804,-5.439918
1.000000,40.387029,2.117172
2.000000,40.387029,14.059327
3.000000,46.754163,23.831703
4.000000,46.754163,30.707010
5.000000,46.754163,36.118832
6.000000,46.754163,37.866074
7.000000,46.754163,39.077235
8.000000,53.324863,42.267447
9.000000,62.195350,44.427396
10.000000,70.862262,48.393214
11.000000,70.862262,50.834297
12.000000,70.862262,56.111971
13.000000,72.342916,56.605761
14.000000,72.342916,56.635374
15.000000,72.342916,56.716810
16.000000,72.342916,56.968521
17.000000,72.342916,56.968521
18.000000,72.342916,56.968521
19.000000,72.342916,56.968521
20.000000,72.342916,56.968521
21.000000,72.342916,56.968521
22.000000,72.342916,56.968521
23.000000,72.342916,56.987359
24.000000,72.342916,57.097075
25.000000,72.342916,57.570304
26.000000,72.342916,58.236504
27.000000,72.342916,61.038387
28.000000,72.342916,65.084049
29.000000,72.342916,65.084049
30.000000,72.342916,65.084049
0.000000,14.755914,-5.416121
1.000000,20.470578,0.843278
2.000000,21.050103,9.136294
3.000000,28.271884,14.017053
4.000000,28.271884,16.466800
5.000000,32.022814,18.710695
6.000000,36.101696,20.161697
7.000000,48.491546,23.494097
8.000000,48.491546,26.858558
9.000000,51.040805,31.513988
10.000000,51.040805,35.802523
11.000000,51.040805,39.047517
12.000000,56.476927,42.553302
13.000000,56.476927,42.960214
14.000000,64.203315,44.168853
15.000000,64.203315,45.873073
16.000000,64.203315,46.341196
17.000000,64.203315,47.572878
18.000000,64.203315,47.572878
19.000000,64.203315,47.572878
20.000000,64.203315,47.572878
21.000000,64.203315,47.593234
22.000000,64.203315,47.709721
23.000000,64.203315,48.197020
24.000000,64.203315,48.681895
25.000000,64.203315,48.894758
26.000000,64.203315,49.989483
27.000000,64.203315,51.618567
28.000000,64.203315,54.544791
29.000000,64.203315,54.544791
30.000000,64.203315,54.544791
0.000000,15.287134,-4.796166
1.000000,36.503003,3.913727
2.000000,70.054587,14.733231
3.000000,70.054587,23.061856
4.000000,70.054587,31.097513
5.000000,70.054587,40.787732
6.000000,70.054587,41.447249
7.000000,70.054587,43.184169
8.000000,70.054587,48.643687
9.000000,70.054587,51.538758
10.000000,70.054587,51.600099
11.000000,70.054587,51.877458
12.000000,70.054587,53.074931
13.000000,70.054587,54.605807
14.000000,70.054587,54.605807
15.000000,70.054587,54.625055
16.000000,70.054587,54.644303
17.000000,70.054587,54.779039
18.000000,70.054587,55.433470
19.000000,70.054587,55.568206
20.000000,70.054587,55.568206
21.000000,70.054587,55.568206
22.000000,70.054587,55.568206
23.000000,70.054587,55.568206
24.000000,70.054587,55.568206
25.000000,70.054587,55.570196
26.000000,70.054587,55.574177
27.000000,70.054587,59.375275
28.000000,70.054587,63.015594
29.000000,70.054587,63.093208
30.000000,70.054587,63.093208
0.000000,21.041192,-6.363019
1.000000,25.216935,-2.473431
2.000000,36.279461,7.464635
3.000000,38.409248,17.633326
4.000000,38.409248,22.266832
5.000000,38.409248,28.545667
6.000000,40.319258,31.722369
7.000000,51.911348,31.943983
8.000000,51.911348,33.011462
9.000000,51.911348,34.875417
10.000000,51.911348,38.812207
11.000000,51.911348,42.505110
12.000000,56.599553,42.666713
13.000000,56.599553,42.848845
14.000000,56.599553,43.541672
15.000000,56.599553,45.448415
16.000000,57.613322,46.608196
17.000000,57.613322,46.921518
18.000000,57.613322,48.169753
19.000000,57.613322,50.524263
20.000000,57.613322,50.529114
21.000000,57.613322,50.543561
22.000000,57.613322,50.615796
23.000000,57.613322,50.818053
24.000000,61.935247,51.277212
25.000000,67.489497,51.429588
26.000000,67.489497,51.978748
27.000000,67.489497,54.247652
28.000000,67.489497,57.033662
29.000000,67.489497,58.613144
30.000000,67.489497,59.012582
0.000000,34.764229,-5.799597
1.000000,35.726120,2.456156
2.000000,35.726120,15.280304
3.000000,35.726120,22.830281
4.000000,70.230806,30.343112
5.000000,70.230806,32.292263
6.000000,70.230806,34.901830
7.000000,70.230806,42.017300
8.000000,70.247734,43.379903
9.000000,70.247734,45.636945
10.000000,70.247734,48.266310
11.000000,70.247734,49.339733
12.000000,77.330419,49.641993
13.000000,77.330419,50.876516
14.000000,77.330419,55.069794
15.000000,77.330419,61.159486
16.000000,77.330419,61.637769
17.000000,77.330419,61.670310
18.000000,77.330419,62.030126
19.000000,77.330419,63.048387
20.000000,77.330419,65.853092
21.000000,77.330419,66.314857
22.000000,77.330419,67.368045
23.000000,77.330419,67.368045
24.000000,77.330419,67.368045
25.000000,77.330419,67.368045
26.000000,77.330419,67.368045
27.000000,77.330419,68.858090
28.000000,77.330419,70.305622
29.000000,77.330419,71.065183
30.000000,77.330419,71.929246
0.000000,26.482733,-5.617079
1.000000,31.615403,1.493752
2.000000,52.244841,12.336552
3.000000,52.244841,18.506672
4.000000,52.244841,27.653334
5.000000,52.244841,33.664589
6.000000,52.244841,34.960986
7.000000,52.244841,36.082154
8.000000,52.244841,38.200606
9.000000,52.244841,38.241690
10.000000,53.462398,38.510065
11.000000,53.462398,38.850552
12.000000,53.462398,40.375464
13.000000,53.462398,45.056549
14.000000,53.462398,47.878593
15.000000,53.462398,48.017897
16.000000,60.516206,48.072996
17.000000,70.757667,48.368615
18.000000,70.757667,49.137579
19.000000,70.757667,50.456808
20.000000,70.757667,51.914892
21.000000,78.767477,57.261956
22.000000,78.767477,58.066067
23.000000,78.767477,59.709002
24.000000,78.767477,59.982825
25.000000,78.767477,59.982825
26.000000,78.767477,59.982825
27.000000,78.767477,63.629158
28.000000,78.767477,70.134366
29.000000,78.767477,70.134366
30.000000,78.767477,70.134366
0.000000,21.168226,-5.938311
1.000000,23.579858,-0.251986
2.000000,33.872175,12.729872
3.000000,43.863953,18.372915
4.000000,43.863953,24.051259
5.000000,43.863953,29.387671
6.000000,43.863953,34.783990
7.000000,43.863953,35.620515
8.000000,63.021071,36.291048
9.000000,63.021071,37.109496
10.000000,63.021071,41.311030
11.000000,63.021071,43.149882
12.000000,63.021071,44.380791
13.000000,70.618781,45.862353
14.000000,70.618781,46.927474
15.000000,70.618781,47.333484
16.000000,70.618781,49.001758
17.000000,70.618781,49.505942
18.000000,70.618781,50.586947
19.000000,70.618781,50.683816
20.000000,70.618781,50.873167
21.000000,70.618781,51.818247
22.000000,70.618781,54.062241
23.000000,70.618781,54.566338
24.000000,70.618781,54.568047
25.000000,70.618781,54.575262
26.000000,70.618781,54.575262
27.000000,70.618781,57.259506
28.000000,70.618781,61.730030
29.000000,70.618781,61.765005
30.000000,70.618781,61.834955
0.000000,16.600975,-5.634920
1.000000,34.123895,1.455037
2.000000,34.123895,10.193687
3.000000,34.123895,16.814198
4.000000,48.763594,23.559253
5.000000,48.763594,26.642093
6.000000,48.763594,31.229943
7.000000,48.763594,37.968182
8.000000,48.763594,42.941274
9.000000,50.550686,43.904587
10.000000,50.550686,44.138917
11.000000,50.550686,45.088918
12.000000,50.550686,45.609055
13.000000,50.591226,45.640520
14.000000,63.289977,45.737982
15.000000,63.289977,46.115548
16.000000,63.289977,47.688132
17.000000,63.289977,49.346301
18.000000,63.289977,49.931990
19.000000,63.289977,50.733459
20.000000,63.289977,50.733459
21.000000,70.700365,50.843143
22.000000,70.700365,51.172194
23.000000,70.700365,52.049665
24.000000,70.700365,56.217651
25.000000,70.700365,56.217651
26.000000,70.700365,56.217651
27.000000,70.700365,59.083162
28.000000,70.700365,65.143064
29.000000,70.700365,66.756169
30.000000,70.700365,68.847768
0.000000,26.752072,-5.478675
1.000000,26.752072,2.313585
2.000000,30.626093,14.069134
3.000000,30.626093,20.615903
4.000000,30.626093,23.716125
5.000000,30.626093,25.094753
6.000000,40.486357,25.700823
7.000000,41.721097,27.564861
8.000000,41.721097,29.892462
9.000000,41.721097,31.360434
10.000000,41.721097,32.274128
11.000000,41.721097,32.489153
12.000000,41.721097,32.496954
13.000000,41.721097,32.496954
14.000000,41.721097,32.546677
15.000000,41.721097,32.745569
16.000000,41.721097,33.742967
17.000000,41.721097,34.983100
18.000000,46.454104,35.012517
19.000000,46.454104,35.100768
20.000000,46.454104,35.453774
21.000000,46.454104,36.453957
22.000000,46.454104,36.453957
23.000000,46.454104,36.453957
24.000000,46.454104,36.453957
25.000000,46.454104,36.453957
26.000000,46.454104,36.453957
27.000000,46.454104,39.657105
28.000000,46.454104,44.087601
29.000000,55.602934,44.133345
30.000000,55.602934,44.201040
0.000000,16.788457,-6.175237
1.000000,57.283620,-0.558575
2.000000,57.283620,9.404152
3.000000,57.283620,18.304816
4.000000,57.283620,31.988349
5.000000,57.283620,38.407135
6.000000,84.526983,42.357573
7.000000,84.526983,47.622655
8.000000,84.526983,53.160939
9.000000,84.526983,59.076493
10.000000,84.526983,60.531704
11.000000,84.526983,62.493389
12.000000,84.526983,62.651305
13.000000,84.526983,62.999913
14.000000,84.526983,64.583080
15.000000,84.526983,65.391292
16.000000,84.526983,65.391292
17.000000,84.526983,65.441771
18.000000,84.526983,65.694167
19.000000,84.526983,66.529760
20.000000,84.526983,68.014651
21.000000,84.526983,68.182197
22.000000,84.526983,69.023249
23.000000,84.526983,69.530200
24.000000,84.526983,69.952037
25.000000,84.526983,70.092649
26.000000,84.526983,70.092649
27.000000,84.526983,72.142734
28.000000,84.526983,76.122311
29.000000,84.526983,76.122311
30.000000,84.526983,76.122311
