max,mean,std_dev
87.97935834262663,4.741399276358868,17.943821121863035
88.75968822339262,4.316447699532218,18.767792580033266
92.22687189361194,5.3609407352454355,19.9101786937806
92.22687189361194,7.416629871240198,22.31771383830218
90.74661051127251,17.746076687221052,30.36728393780954
92.22687189361194,27.855272755811548,33.591375843256316
92.22687189361194,38.85231656786575,33.753415582402404
90.50051778424042,40.7517036937394,33.77101718522166
91.00290651349462,45.6593813563606,35.473311503126695
91.34628484395722,43.544444372553606,36.910666137845006
91.21669509194096,42.82632420814357,35.92538633378451
90.01482255552047,36.650124886904294,34.51539383585113
91.99703951986407,38.72456040310615,35.25864525133319
91.99703951986407,44.38311973098348,33.53033067218109
91.62206684551656,43.82955830816154,36.11527603866847
91.62206684551656,43.454673338345984,37.10221143425029
91.93669509194095,45.27602241302898,39.782953652079286
91.93669509194095,42.460158467659184,36.47808299037703
92.24772932632855,44.1760637644204,38.2224232128706
92.24772932632855,35.21715828061909,35.37475403685925
92.24772932632855,43.09560588222379,38.34898424433696
90.83297711225777,47.629582619670565,36.05557949739594
91.51067522005317,53.40376839273645,35.1054699900831
92.19282822853991,39.3140720176394,36.08592568128722
92.19282822853991,52.53304242339206,36.321500144878804
93.03679627126203,54.79768039014931,35.083812688125306
93.03679627126203,54.06256780025281,36.43091003718397
93.03679627126203,47.14835755578182,37.42091092233221
93.03679627126203,47.53772037952271,36.194619397312266
93.03679627126203,46.69168511003711,38.6819940542084
