92.56878821817864 13.457456658120844
92.77611947915372 40.3653846855072
92.34041448585583 55.218161964919666
93.17504998251859 61.08531525969885
92.7124036647676 60.638761630066675
92.64317193830047 61.763147797044915
92.64317193830047 64.99295833582703
92.7750499825186 74.02595577478634
92.65873645484157 72.19690713011256
92.93214184093668 65.90903458180581
92.93214184093668 66.62236462316065
93.32772932632852 67.36203124434319
92.93214184093668 58.868701895260614
93.54250462797222 72.31663014134153
93.17504998251859 56.66589982798245
93.17504998251859 70.63025053785583
93.54250462797222 64.94554796322838
93.1794650007277 58.199235738706705
92.64317193830047 67.19643648642973
92.64317193830047 70.88388798571027
93.32772932632852 71.0582703124339
93.32772932632852 64.9102063362421
92.76627799644577 58.950373518874805
93.32772932632852 62.100558840848535
92.76627799644577 61.397797839477334
93.32772932632852 64.2417653593252
92.68657125383503 61.8555275297641
92.64317193830047 62.15736137856048
92.93214184093668 60.2514358391483
93.32772932632852 64.62957457963095
93.32772932632852 54.578478285232194
93.32772932632852 69.41824889653284
93.34041448585583 65.7780624668353
93.32772932632852 66.14411245567283
93.34041448585583 72.37649982640916
92.69466846406765 69.31995431626133
93.34041448585583 60.17150265058788
93.32772932632852 60.45160410682299
93.32772932632852 58.94735995906955
93.32772932632852 66.9182292992563
93.34041448585583 59.54912221113574
93.32772932632852 68.04523064247238
93.32772932632852 65.96786344755523
93.34041448585583 68.09519318201872
93.32772932632852 61.73627745147571
93.3794650007277 65.68797295827221
93.32772932632852 65.05486057709179
93.32772932632852 67.97826537357102
93.32772932632852 69.14784980835888
93.32772932632852 66.00420279794201
93.3619206910768 64.95136567209249
93.32772932632852 66.7768077374599
93.32772932632852 67.02227455074996
93.32772932632852 57.809972505444705
93.32772932632852 66.26250546654535
93.34041448585583 61.06603369143374
93.34041448585583 64.18179595601907
93.32772932632852 59.17210940982535
93.32772932632852 58.71892550079321
93.32772932632852 68.94629472626767
93.32772932632852 71.89328963779707
93.32772932632852 67.47598704655735
93.32772932632852 69.11199149440826
93.32772932632852 66.33710907328295
93.32772932632852 59.51534574818893
93.32772932632852 68.65587010255987
93.32772932632852 58.49054904590944
93.32772932632852 52.189176354905605
93.3619206910768 61.150056519562575
93.3619206910768 57.87189093825461
93.3619206910768 56.629166144234006
93.32772932632852 57.49226697334879
93.32772932632852 64.39399481556909
93.32772932632852 61.022824114217265
93.32772932632852 63.04194131598968
93.32772932632852 72.85584829476207
93.32772932632852 70.74989360597428
93.32772932632852 52.363592222726176
93.32772932632852 60.136458652061
93.32772932632852 61.67604383460529
93.32772932632852 61.19153833711226
93.32772932632852 71.77316308358634
93.32772932632852 68.61102233788647
93.32772932632852 68.39222355445165
93.32772932632852 71.12147016842444
93.32772932632852 65.9656103460354
93.32772932632852 69.82410211174081
93.54250462797222 70.50429496470349
93.32772932632852 67.79775882706618
93.37504998251859 68.04625003035693
93.54250462797222 64.91280281257033
93.32772932632852 69.84214844331414
93.32772932632852 59.93760031642885
93.37504998251859 68.15226720007193
93.3619206910768 68.90707309319373
93.3619206910768 67.17597529954237
93.37504998251859 69.87506111275223
93.54250462797222 64.17483854364872
93.34041448585583 54.863119264067564
93.34041448585583 62.71624199356645
