8,50,81.40000000000018
87.22557940381643,10.295696466958843,20.655106287212725,32.65000000000026,0.8965000000000083,4.4073929652347
86.35317164462991,20.049008884464886,27.112757616419053,34.45000000000027,2.1890000000000227,7.120339107093203
90.09383874628459,25.623590383902545,31.732072001303543,61.60000000000028,3.7950000000000315,10.294684307932974
89.89255439323894,36.96306496391885,34.87232562800761,61.4500000000002,9.316000000000074,14.76857792747842
91.50572705059179,39.047518735118594,37.48021912829048,74.6500000000002,12.073500000000088,18.92219259890365
90.83567522005318,44.231246633450034,38.09139330572216,66.8500000000003,14.015500000000104,19.310037150404565
89.93226908954904,52.47524290599128,36.47727717598497,66.10000000000015,14.17850000000012,17.213656286507046
90.87535483025465,56.70503284690872,36.288084379357464,67.00000000000031,17.06900000000014,17.79964294585719
90.53611389679602,55.80868129048977,38.49409443889971,64.00000000000031,18.579500000000152,17.99336974415865
91.35796040638029,64.7566277795038,32.70218962999242,74.20000000000016,20.43400000000016,18.51761307512401
89.9087735105169,60.31046061321128,35.66503616612034,60.40000000000033,18.53650000000016,16.865768371171335
90.90952904485731,64.77265922551271,34.459735244025566,67.30000000000028,21.199500000000175,17.927390349685695
91.26453715309506,68.46718188833293,31.337839323598956,70.00000000000028,20.794500000000177,16.8304781497735
90.4753084007061,72.67099749566219,28.718404034993494,64.90000000000032,24.4155000000002,17.195126773304207
90.59357518882949,67.11331968695525,34.42487468120809,61.30000000000033,23.837000000000195,17.193038736651626
91.82625874330915,70.97592089686674,30.622169796633287,76.15000000000023,23.938500000000193,16.640201103051698
92.29355887687,74.78876121785387,28.53234928343303,80.65000000000018,28.00600000000022,17.239363793365545
91.27905534627232,77.77101506113786,24.71307302068214,71.35000000000026,26.578500000000226,15.256705501188721
90.74274681748396,76.44697363788262,26.399317298384556,62.500000000000334,26.81150000000022,15.446994618695332
90.87158640754254,77.97523320071909,23.960963139744866,69.25000000000028,25.86750000000022,15.094587399130928
91.076622441865,76.77587036600394,25.985946794801606,70.75000000000028,26.923000000000226,15.835614007672778
91.25715153972776,81.94454856199509,18.853846374958604,71.05000000000024,28.63050000000024,13.96944862011388
90.40750327878932,84.7223871726723,12.72843112102805,62.35000000000033,30.515000000000256,12.67911964609535
90.79145856286304,80.00613604757969,21.263135386819553,64.60000000000029,27.98150000000023,14.053810257364438
90.84826124146196,77.77185344677743,25.885663087723856,63.40000000000032,28.161000000000232,13.882972628367535
90.51784996410638,77.85848515506903,25.713219350518568,63.550000000000246,28.01300000000023,14.176310556699937
90.81826124146195,81.56660298054948,20.378717900337474,63.10000000000032,28.536500000000245,11.797675311263713
90.74706688934587,83.79348216198755,15.662323447508506,61.75000000000032,28.95500000000025,10.718695116477612
90.97669509194095,82.12124851079221,18.745282403529913,62.80000000000034,28.201000000000246,11.449098174092196
92.15354799471558,82.61192271720066,17.812557731292106,81.40000000000018,29.040500000000243,12.00292817399159
90.40887170341014,81.4476442655115,20.80243614774393,62.500000000000334,27.963000000000243,10.836033914675669
90.44628484395723,84.71123862605373,13.879670386330412,64.60000000000034,29.33650000000025,9.89806257557512
91.13652267874184,84.2042790804006,15.122568598377626,72.40000000000026,29.99300000000025,10.950938361620015
90.83652267874184,84.92817597586398,13.320734434807726,69.40000000000029,30.35650000000026,11.00646322621399
90.78151377375211,85.10590451289485,12.782118730592263,65.80000000000031,31.190500000000256,11.54443739426053
89.88899288773939,85.57000236920852,10.30988947057191,58.0000000000003,29.885500000000253,9.60613422506685
90.30181148528753,86.48719516141888,7.552469914876718,63.25000000000025,30.868500000000257,9.689271528345174
89.64164669783507,65.75926707639523,31.564760469462183,58.30000000000032,23.412000000000198,14.771164679875543
90.50660195700338,73.0413144190371,30.172939777356653,66.40000000000032,25.844000000000218,14.74734260807698
90.28817990990834,78.58874830819525,24.309427007109022,63.25000000000025,27.910000000000238,13.86717166548399
89.86918403912367,80.4913778088122,21.776455327595073,58.30000000000031,29.488500000000244,12.600757626031921
90.9480280842995,83.30230164005712,17.30262825614995,63.40000000000032,31.04850000000025,12.216348584990577
89.76704041507841,84.14629764211328,15.49885551068305,54.25000000000031,30.24300000000025,10.901477010020292
90.31810063164681,85.35499102762319,12.052254169903119,63.25000000000025,32.06250000000027,11.005204166665912
91.2422642182204,86.51279784333536,7.248964349855721,71.20000000000027,31.853000000000264,10.426583380954689
90.18043590521378,69.02425846081502,29.788797912249436,57.25000000000028,26.001000000000214,14.920366919080866
91.49447454263222,80.20948087186707,23.033459635598515,68.8000000000003,30.555000000000245,14.387168762477271
90.60940231765574,80.36059962932711,22.33145083835809,65.20000000000032,30.61100000000024,13.729010488742507
92.14859260178753,83.3986339602576,17.962199294048368,73.75000000000023,32.33200000000025,13.763368991638684
91.18326001247553,83.56069618928603,16.570736287774228,69.25000000000028,33.160500000000255,13.041302264344669
