'MetalMan','',322.53333333333336,221.6,185.33333333333334,203.0,162.33333333333334,161.4,149.26666666666668,152.06666666666666,137.53333333333333,144.53333333333333,122.73333333333333,136.53333333333333,132.66666666666666,135.93333333333334,130.46666666666667,126.86666666666666,123.26666666666667,129.53333333333333,131.8,120.0,125.6,130.6,124.46666666666667,124.06666666666666,123.86666666666666,120.46666666666667
'MetalMan','',315.2,246.93333333333334,192.86666666666667,194.93333333333334,160.93333333333334,158.6,167.2,159.46666666666667,154.26666666666668,173.2,128.0,121.2,119.73333333333333,117.93333333333334,129.06666666666666,135.53333333333333,122.4,120.26666666666667,130.8,128.0,122.53333333333333,125.73333333333333,123.33333333333333,108.93333333333334,115.06666666666666,119.06666666666666
'MetalMan','',299.3333333333333,220.13333333333333,212.86666666666667,188.86666666666667,214.6,187.8,180.46666666666667,160.2,139.4,138.6,137.46666666666667,134.0,126.2,122.4,119.86666666666666,114.86666666666666,120.13333333333334,122.13333333333334,117.86666666666666,122.8,112.2,112.2,120.93333333333334,110.86666666666666,110.0,109.0
'MetalMan','',333.73333333333335,225.93333333333334,189.2,184.73333333333332,161.86666666666667,175.73333333333332,150.26666666666668,148.66666666666666,137.6,130.13333333333333,117.13333333333334,130.73333333333332,120.86666666666666,111.46666666666667,113.26666666666667,116.4,112.2,113.0,114.33333333333333,110.13333333333334,111.06666666666666,106.66666666666667,110.86666666666666,112.2,113.93333333333334,111.06666666666666
'MetalMan','',398.93333333333334,213.6,191.86666666666667,165.53333333333333,156.46666666666667,142.06666666666666,143.8,128.13333333333333,139.13333333333333,134.4,117.93333333333334,127.6,129.6,124.73333333333333,124.46666666666667,119.86666666666666,121.13333333333334,117.8,110.73333333333333,118.46666666666667,125.6,107.0,109.86666666666666,117.46666666666667,112.26666666666667,115.8
'MetalMan','',347.53333333333336,216.13333333333333,215.06666666666666,188.73333333333332,181.26666666666668,166.0,158.06666666666666,155.93333333333334,152.6,141.53333333333333,153.6,137.0,146.46666666666667,143.73333333333332,142.13333333333333,139.93333333333334,136.0,135.46666666666667,135.4,142.4,119.46666666666667,126.33333333333333,152.73333333333332,131.8,123.33333333333333,113.0
'MetalMan','',380.53333333333336,243.86666666666667,220.26666666666668,211.93333333333334,181.93333333333334,165.2,185.13333333333333,174.66666666666666,152.8,166.33333333333334,172.26666666666668,157.86666666666667,152.13333333333333,170.06666666666666,143.73333333333332,144.8,129.33333333333334,129.13333333333333,145.06666666666666,120.0,131.53333333333333,145.26666666666668,124.8,127.0,134.6,138.93333333333334
'MetalMan','',388.26666666666665,243.8,239.8,202.26666666666668,207.2,197.33333333333334,179.2,147.66666666666666,148.2,158.53333333333333,135.46666666666667,125.53333333333333,121.33333333333333,124.46666666666667,128.26666666666668,122.06666666666666,101.93333333333334,117.8,121.2,120.06666666666666,116.46666666666667,114.8,107.73333333333333,108.86666666666666,104.93333333333334,107.2
'MetalMan','',416.26666666666665,403.0,304.46666666666664,259.4,229.13333333333333,184.33333333333334,191.66666666666666,159.06666666666666,169.2,161.6,145.46666666666667,131.93333333333334,141.26666666666668,120.8,130.06666666666666,123.13333333333334,124.66666666666667,129.33333333333334,124.13333333333334,124.6,121.8,126.06666666666666,115.93333333333334,111.86666666666666,124.2,107.86666666666666
'MetalMan','',427.0,427.1333333333333,441.26666666666665,359.8666666666667,358.6666666666667,378.2,392.06666666666666,345.53333333333336,280.4,351.6666666666667,281.8,234.0,201.26666666666668,211.86666666666667,185.86666666666667,197.26666666666668,195.73333333333332,186.73333333333332,197.6,204.73333333333332,182.06666666666666,163.66666666666666,190.93333333333334,181.33333333333334,170.8,187.0
'MetalMan','',463.46666666666664,523.2,477.06666666666666,550.2666666666667,732.2,710.4666666666667,809.9333333333333,910.1333333333333,1170.7333333333333,1329.9333333333334,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0
