'CrashMan','',93.0,121.2,150.86666666666667,139.86666666666667,136.0,125.6,135.93333333333334,127.6,122.6,121.0,120.86666666666666,120.46666666666667,115.8,113.53333333333333,115.46666666666667,124.0,117.2,112.0,115.0,103.4,108.26666666666667,108.6,104.13333333333334,108.26666666666667,112.33333333333333,115.73333333333333
'CrashMan','',106.73333333333333,128.93333333333334,133.26666666666668,144.6,119.8,125.26666666666667,131.06666666666666,130.46666666666667,122.73333333333333,113.66666666666667,119.93333333333334,112.0,117.6,116.86666666666666,114.26666666666667,119.66666666666667,112.73333333333333,117.8,114.2,116.2,114.8,119.06666666666666,123.0,112.13333333333334,111.46666666666667,113.93333333333334
'CrashMan','',88.0,113.0,136.6,145.6,135.73333333333332,131.46666666666667,136.6,134.13333333333333,136.73333333333332,129.66666666666666,138.93333333333334,121.0,121.0,132.4,122.6,130.26666666666668,122.4,123.06666666666666,120.53333333333333,128.0,119.13333333333334,132.2,128.53333333333333,115.13333333333334,115.73333333333333,116.66666666666667
'CrashMan','',103.4,150.66666666666666,169.33333333333334,177.4,179.06666666666666,171.46666666666667,166.53333333333333,180.46666666666667,183.86666666666667,200.46666666666667,192.0,169.2,164.33333333333334,161.26666666666668,161.73333333333332,165.66666666666666,148.13333333333333,157.86666666666667,160.2,144.86666666666667,138.8,137.73333333333332,137.53333333333333,151.33333333333334,129.93333333333334,132.13333333333333
'CrashMan','',95.4,141.13333333333333,170.46666666666667,172.93333333333334,175.93333333333334,159.86666666666667,186.06666666666666,190.46666666666667,202.2,196.93333333333334,192.4,180.73333333333332,185.13333333333333,177.46666666666667,190.8,186.93333333333334,198.4,177.66666666666666,185.4,175.33333333333334,167.06666666666666,181.13333333333333,163.06666666666666,176.26666666666668,156.46666666666667,163.46666666666667
'CrashMan','',95.53333333333333,111.8,114.13333333333334,155.73333333333332,188.26666666666668,204.2,201.86666666666667,208.53333333333333,212.66666666666666,236.06666666666666,237.4,232.53333333333333,234.13333333333333,231.86666666666667,250.66666666666666,233.46666666666667,256.46666666666664,238.8,239.66666666666666,220.33333333333334,199.2,203.6,194.86666666666667,171.73333333333332,178.4,194.06666666666666
'CrashMan','',79.4,106.93333333333334,133.8,184.93333333333334,199.0,236.93333333333334,255.33333333333334,286.1333333333333,256.8666666666667,326.06666666666666,304.2,292.8,268.26666666666665,232.13333333333333,209.86666666666667,194.06666666666666,176.06666666666666,176.66666666666666,167.6,179.26666666666668,178.66666666666666,178.26666666666668,167.26666666666668,160.13333333333333,169.4,160.33333333333334
'CrashMan','',91.26666666666667,118.33333333333333,155.13333333333333,187.66666666666666,196.13333333333333,218.33333333333334,233.93333333333334,224.0,248.6,249.53333333333333,272.1333333333333,277.2,288.26666666666665,301.4,289.0,329.8,335.26666666666665,330.0,339.93333333333334,352.8666666666667,350.4,353.46666666666664,379.73333333333335,347.8,304.3333333333333,311.4
'CrashMan','',91.46666666666667,99.8,143.93333333333334,195.6,192.46666666666667,226.4,232.0,242.46666666666667,279.53333333333336,272.46666666666664,266.93333333333334,287.6,349.6,401.93333333333334,604.0666666666667,858.0,1154.2,1386.8666666666666,1488.2,1430.0,1409.6,1380.8666666666666,1257.8,1118.4666666666667,943.1333333333333,967.6666666666666
'CrashMan','',84.4,96.6,98.86666666666666,119.26666666666667,145.8,183.93333333333334,157.86666666666667,236.0,281.6,319.53333333333336,314.0,370.26666666666665,393.93333333333334,500.3333333333333,516.2,707.0,791.8666666666667,1078.9333333333334,1207.1333333333334,1358.0666666666666,1485.5333333333333,1466.0,1499.0,1487.8666666666666,1435.8666666666666,1236.9333333333334
'CrashMan','',79.93333333333334,108.4,143.0,158.86666666666667,203.66666666666666,225.8,248.2,243.46666666666667,255.26666666666668,339.93333333333334,551.8666666666667,727.2666666666667,1115.6666666666667,1431.4,1497.4,1487.9333333333334,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0
