generation,fitness,p_health,e_health,time
0,34.6,0.0,100.0,173.0
0,30.35,0.0,92.5,151.75
0,31.3,0.0,95.0,156.5
0,30.300000000000004,0.0,100.0,151.5
0,52.550000000000004,0.0,100.0,262.75
0,38.7,0.0,100.0,193.5
0,30.05,0.0,100.0,150.25
0,50.45,0.0,100.0,252.25
0,27.35,0.0,100.0,136.75
0,42.9,0.0,100.0,214.5
0,49.0,0.0,90.0,245.0
0,114.45000000000002,0.0,100.0,572.25
0,28.300000000000004,0.0,100.0,141.5
0,147.9,0.0,100.0,739.5
0,22.650000000000002,0.0,100.0,113.25
0,32.85,0.0,100.0,164.25
0,23.650000000000002,0.0,97.5,118.25
0,40.35,0.0,97.5,201.75
0,29.200000000000003,0.0,100.0,146.0
0,28.450000000000003,0.0,80.0,142.25
0,41.75,0.0,72.5,208.75
0,48.05,0.0,100.0,240.25
0,39.95,0.0,57.5,199.75
0,49.55000000000001,0.0,100.0,247.75
0,31.8,0.0,100.0,159.0
0,31.1,0.0,100.0,155.5
0,39.45,0.0,100.0,197.25
0,23.1,0.0,100.0,115.5
0,26.6,0.0,97.5,133.0
0,53.25000000000001,0.0,100.0,266.25
0,33.900000000000006,0.0,80.0,169.5
0,35.85,0.0,100.0,179.25
0,24.150000000000002,0.0,97.5,120.75
0,27.050000000000004,0.0,100.0,135.25
0,40.45,0.0,92.5,202.25
0,37.0,0.0,100.0,185.0
0,37.0,0.0,57.5,185.0
0,25.300000000000004,0.0,100.0,126.5
0,29.85,0.0,90.0,149.25
0,27.000000000000004,0.0,95.0,135.0
0,32.85,0.0,100.0,164.25
0,31.7,0.0,100.0,158.5
0,30.6,0.0,77.5,153.0
0,34.6,0.0,100.0,173.0
0,30.5,0.0,100.0,152.5
0,25.150000000000002,0.0,82.5,125.75
0,38.2,0.0,95.0,191.0
0,25.150000000000002,0.0,100.0,125.75
0,18.85,0.0,77.5,94.25
0,24.85,0.0,100.0,124.25
0,40.9,0.0,100.0,204.5
0,35.900000000000006,0.0,100.0,179.5
0,30.4,0.0,100.0,152.0
