generation,fitness,p_health,e_health,time
0,-2.9077552789821084,40.000000000000284,100,1000
0,-6.171700597410915,0,100,479
0,19.832244721017876,87.40000000000012,80.0,1000
0,-5.247755278982114,16.60000000000023,100,1000
0,-6.368187186350492,0,100,583
0,0.9322447210178844,78.4000000000002,100,1000
0,88.28528862039819,38.80000000000028,0,269
0,1.172244721017881,80.80000000000018,100,1000
0,1.7722447210178753,86.80000000000013,100,1000
0,6.932244721017895,48.400000000000304,90.0,1000
0,-0.5677552789821023,63.40000000000034,100,1000
0,-4.3477552789821114,25.60000000000025,100,1000
0,-6.3578422665081,0,100,577
0,-6.0867747269123065,0,100,440
0,-3.267755278982109,36.400000000000276,100,1000
0,-3.3877552789821093,35.20000000000027,100,1000
0,56.482328727087726,0,30.0,677
0,-6.028278520230698,0,100,415
0,2.746171188424527,0,90.0,520
0,-1.3477552789821043,55.60000000000032,100,1000
0,11.650861008620202,0,80.0,572
0,-6.115892125483034,0,100,453
0,2.672244721017867,95.80000000000004,100,1000
0,90.39650369121833,59.80000000000033,0,266
0,50.43224472101789,33.40000000000027,40.0,1000
0,9.872244721017886,77.80000000000021,90.0,1000
0,-6.3473892096560105,0,100,571
0,1.952244721017875,88.60000000000011,100,1000
0,-2.187755278982107,47.2000000000003,100,1000
0,0.0922447210178916,70.00000000000028,100,1000
0,10.47224472101788,83.80000000000015,90.0,1000
0,-1.7677552789821052,51.40000000000031,100,1000
0,-5.607755278982114,13.00000000000023,100,1000
0,-1.3477552789821043,55.60000000000032,100,1000
0,1.4722447210178782,83.80000000000015,100,1000
0,89.14626786119733,48.400000000000304,0,297
0,-3.62775527898211,32.80000000000027,100,1000
0,1.4722447210178782,83.80000000000015,100,1000
0,-6.175867270105761,0,100,481
0,2.552244721017887,4.600000000000234,90.0,1000
0,6.572244721017892,44.800000000000296,90.0,1000
0,-0.6277552789821028,62.80000000000034,100,1000
0,-6.163314804034641,0,100,475
0,-6.059123195581797,0,100,428
0,-2.847755278982108,40.600000000000286,100,1000
0,-0.4477552789821031,64.60000000000034,100,1000
0,-6.142037405587356,0,100,465
0,-3.4477552789821093,34.60000000000027,100,1000
0,-2.3677552789821066,45.4000000000003,100,1000
0,92.22472159231586,76.00000000000023,0,216
0,0.7522447210178855,76.60000000000022,100,1000
0,89.74290651349462,54.40000000000032,0,298
0,-1.5877552789821046,53.200000000000315,100,1000
0,-6.340359303727752,0,100,567
0,-1.0477552789821036,58.60000000000033,100,1000
0,-6.498282149476434,0,100,664
0,92.63165549623892,82.00000000000017,0,262
0,-6.115892125483034,0,100,453
0,65.29191591614693,0,20.0,819
0,2.719604161039805,0,90.0,534
0,1.7122447210178766,86.20000000000013,100,1000
0,-6.447755278982114,4.600000000000234,100,1000
0,-0.3277552789821039,65.80000000000032,100,1000
0,2.509276465497493,0,90.0,659
0,-6.20050917404269,0,100,493
0,-3.74775527898211,31.600000000000264,100,1000
0,-3.0277552789821085,38.80000000000028,100,1000
0,-1.5877552789821046,53.200000000000315,100,1000
0,29.777423731928632,0,60.0,504
0,20.192065056300073,0,70.0,905
0,-2.2477552789821065,46.6000000000003,100,1000
0,20.072244721017874,89.8000000000001,80.0,1000
0,-0.8077552789821034,61.000000000000334,100,1000
0,-1.7077552789821056,52.00000000000031,100,1000
0,-1.527755278982105,53.80000000000032,100,1000
0,-2.7877552789821083,41.20000000000029,100,1000
0,-0.6877552789821024,62.20000000000034,100,1000
0,-0.867755278982103,60.40000000000033,100,1000
0,-1.1077552789821041,58.00000000000033,100,1000
0,-1.2277552789821042,56.800000000000324,100,1000
0,59.73224472101789,36.400000000000276,30.0,1000
0,1.4722447210178782,83.80000000000015,100,1000
0,-1.4677552789821044,54.40000000000032,100,1000
0,91.36791083107562,74.20000000000024,0,425
0,2.1922447210178717,91.00000000000009,100,1000
0,20.633529552268563,0,70.0,582
0,-4.887755278982112,20.200000000000237,100,1000
0,91.36791083107562,74.20000000000024,0,425
0,-6.393590753950631,0,100,598
0,-1.647755278982105,52.600000000000314,100,1000
0,-3.62775527898211,32.80000000000027,100,1000
0,-0.4477552789821031,64.60000000000034,100,1000
0,2.976552407038967,0,90.0,413
0,-2.6077552789821077,43.00000000000029,100,1000
0,1.3522447210178807,82.60000000000016,100,1000
0,-6.4425401664681985,0,100,628
0,-2.0077552789821063,49.000000000000306,100,1000
0,-6.411818267709897,0,100,609
0,-6.059123195581797,0,100,428
0,-3.0277552789821085,38.80000000000028,100,1000
1,20.012244721017872,89.2000000000001,80.0,1000
1,-2.3677552789821066,45.4000000000003,100,1000
1,5.852244721017891,37.60000000000028,90.0,1000
1,-6.142037405587356,0,100,465
1,-4.107755278982111,28.000000000000256,100,1000
1,-3.9877552789821107,29.20000000000026,100,1000
1,-6.142037405587356,0,100,465
1,2.1922447210178717,91.00000000000009,100,1000
1,87.91357331188759,35.800000000000274,0,289
1,10.11224472101788,80.20000000000019,90.0,1000
1,1.4722447210178782,83.80000000000015,100,1000
1,-4.107755278982111,28.000000000000256,100,1000
1,2.695551197578019,0,90.0,547
1,-1.2277552789821042,56.800000000000324,100,1000
1,2.132244721017873,90.40000000000009,100,1000
1,20.012244721017872,89.2000000000001,80.0,1000
1,-6.343880434126331,0,100,569
1,-1.4677552789821044,54.40000000000032,100,1000
1,1.3522447210178807,82.60000000000016,100,1000
1,-0.867755278982103,60.40000000000033,100,1000
1,20.072244721017874,89.8000000000001,80.0,1000
1,1.7722447210178753,86.80000000000013,100,1000
1,-0.6277552789821028,62.80000000000034,100,1000
1,1.4122447210178795,83.20000000000016,100,1000
1,-3.8677552789821106,30.40000000000026,100,1000
1,1.652244721017878,85.60000000000014,100,1000
1,1.7722447210178753,86.80000000000013,100,1000
1,9.032244721017893,69.40000000000029,90.0,1000
1,0.032244721017892886,69.40000000000029,100,1000
1,-6.089044875446846,0,100,441
1,20.77940982990026,0,70.0,503
1,-2.1277552789821064,47.8000000000003,100,1000
1,0.032244721017892886,69.40000000000029,100,1000
1,11.46186017623233,0,80.0,691
1,1.652244721017878,85.60000000000014,100,1000
1,-2.1277552789821064,47.8000000000003,100,1000
1,1.652244721017878,85.60000000000014,100,1000
1,-2.6077552789821077,43.00000000000029,100,1000
1,2.132244721017873,90.40000000000009,100,1000
1,-0.20775527898210555,67.00000000000031,100,1000
1,20.429117037660415,0,70.0,714
1,-2.7877552789821083,41.20000000000029,100,1000
1,2.9722447210178657,98.80000000000001,100,1000
1,20.072244721017874,89.8000000000001,80.0,1000
1,-6.056784013228625,0,100,427
1,-6.391917113392602,0,100,597
1,24.572244721017892,44.800000000000296,70.0,1000
1,-6.115892125483034,0,100,453
1,-6.0330862217988015,0,100,417
1,-0.867755278982103,60.40000000000033,100,1000
1,89.24417677836519,59.20000000000033,0,793
1,-0.14775527898210594,67.6000000000003,100,1000
1,14.67224472101789,35.800000000000274,80.0,1000
1,-0.4477552789821031,64.60000000000034,100,1000
1,2.594771541969158,0,90.0,605
1,-3.50775527898211,34.00000000000027,100,1000
1,-1.3477552789821043,55.60000000000032,100,1000
1,-1.0477552789821036,58.60000000000033,100,1000
1,-3.0877552789821086,38.20000000000028,100,1000
1,-6.410174881966167,0,100,608
1,20.501717850523566,0,70.0,664
1,-5.727755278982114,11.80000000000023,100,1000
1,2.7714889964088165,0,90.0,507
1,1.0522447210178827,79.6000000000002,100,1000
1,-1.7677552789821052,51.40000000000031,100,1000
1,1.652244721017878,85.60000000000014,100,1000
1,-0.2677552789821043,66.40000000000032,100,1000
1,1.5922447210178774,85.00000000000014,100,1000
1,-6.38856140554563,0,100,595
1,-1.3477552789821043,55.60000000000032,100,1000
1,91.963547911381,79.6000000000002,0,402
1,1.172244721017881,80.80000000000018,100,1000
1,-2.0077552789821063,49.000000000000306,100,1000
1,2.719604161039805,0,90.0,534
1,0.15224472101789122,70.60000000000028,100,1000
1,19.052244721017882,79.6000000000002,80.0,1000
1,-2.547755278982107,43.60000000000029,100,1000
1,-2.727755278982108,41.80000000000029,100,1000
1,2.312244721017871,92.20000000000007,100,1000
1,-2.847755278982108,40.600000000000286,100,1000
1,-4.707755278982113,22.00000000000024,100,1000
1,88.52051778424041,41.80000000000029,0,287
1,0.9922447210178831,79.0000000000002,100,1000
1,-2.847755278982108,40.600000000000286,100,1000
1,-1.8877552789821053,50.20000000000031,100,1000
1,88.81011907701951,44.800000000000296,0,290
1,1.172244721017881,80.80000000000018,100,1000
1,-6.142037405587356,0,100,465
1,11.971721479769302,0,80.0,415
1,-5.966146739123692,0,100,390
1,2.7322447210178673,96.40000000000003,100,1000
1,-6.169610732491456,0,100,478
1,-0.20775527898210555,67.00000000000031,100,1000
1,-2.6077552789821077,43.00000000000029,100,1000
1,-1.9477552789821058,49.60000000000031,100,1000
1,-0.867755278982103,60.40000000000033,100,1000
1,-2.847755278982108,40.600000000000286,100,1000
1,1.0522447210178827,79.6000000000002,100,1000
1,-0.2677552789821043,66.40000000000032,100,1000
1,11.672244721017886,5.800000000000233,80.0,1000
2,20.482328727087726,0,70.0,677
2,11.483806923957037,0,80.0,676
2,88.02324619773175,37.00000000000028,0,292
2,-0.3877552789821035,65.20000000000033,100,1000
