generation,fitness,p_health,e_health,time
1,-4.941642422609304,0,100.0,140
1,-5.736572297479192,0,100.0,310
1,-5.799092654460526,0,100.0,330
1,-5.771441123130016,0,100.0,321
1,-5.003946305945459,0,100.0,149
1,-5.863631175598097,0,100.0,352
1,-5.805134968916488,0,100.0,332
1,-5.802118375377063,0,100.0,331
1,-5.771441123130016,0,100.0,321
1,-5.752572638825633,0,100.0,315
1,-5.793013608384144,0,100.0,328
1,30.206986391615857,0,60.0,328
1,21.313024643660178,0,70.0,295
1,-5.823045895483019,0,100.0,338
1,3.7167962712620115,0,90.0,197
1,39.23167900420623,0,50.0,320
1,-5.75890177387728,0,100.0,317
1,-5.961005339623274,0,100.0,388
1,38.70843086044168,0,50.0,540
1,-6.304448802421981,0,100.0,547
1,3.1858694681749338,0,90.0,335
1,87.99605369405454,30,0.0,149
1,12.523536448068489,0,80.0,239
1,-5.7899601708972535,0,100.0,327
1,-5.762051382780177,0,100.0,318
1,21.85833644349734,0,70.0,171
1,12.253796809459846,0,80.0,313
1,83.8178079439932,6,0.0,882
1,85.09466846406764,6,0.0,246
1,13.072746314842796,0,80.0,138
1,12.502831774706799,0,80.0,244
1,-5.081404364984463,0,100.0,161
1,30.686794020958214,0,60.0,203
1,-5.771441123130016,0,100.0,321
1,-5.455321115357702,0,100.0,234
1,39.19486503108351,0,50.0,332
1,-5.493061443340548,0,100.0,243
1,-5.8971538676367405,0,100.0,364
1,89.25482255552043,48,0.0,256
1,3.6721238312104187,0,90.0,206
1,-5.793013608384144,0,100.0,328
1,3.1111220416671195,0,90.0,361
1,-6.317164686747284,0,100.0,554
1,-5.8805329864007,0,100.0,358
1,48.23167900420623,0,40.0,320
1,39.15356122494227,0,50.0,346
1,-5.402677381872279,0,100.0,222
1,-5.786897381366708,0,100.0,326
1,12.216174817670263,0,80.0,325
1,30.989364705903746,0,60.0,150
1,-5.056245805348308,0,100.0,157
1,3.260207087820766,0,90.0,311
1,-5.814130531825066,0,100.0,335
1,-5.8377304471659395,0,100.0,343
1,-5.75890177387728,0,100.0,317
1,12.228558876869984,0,80.0,321
1,30.228558876869982,0,60.0,321
1,-5.953243334287785,0,100.0,385
1,-5.860786223465865,0,100.0,351
1,-6.651571873589727,0,100.0,774
1,4.051240109621832,0,90.0,141
1,-5.8805329864007,0,100.0,358
1,-5.765191102784844,0,100.0,319
1,48.216174817670264,0,40.0,325
1,39.216174817670264,0,50.0,325
1,75.23794861721983,0,10.0,318
1,-5.921578419643816,0,100.0,373
1,74.68103188625356,0,10.0,555
1,-5.476463551931511,0,100.0,239
1,-5.799092654460526,0,100.0,330
1,3.5973226181277207,0,90.0,222
1,-5.733341276897746,0,100.0,309
1,-5.805134968916488,0,100.0,332
1,-5.123963979403259,0,100.0,168
1,12.162269552834061,0,80.0,343
1,-5.407171771460119,0,100.0,223
1,-5.814130531825066,0,100.0,335
1,21.147797520225524,0,70.0,348
1,12.206986391615857,0,80.0,328
1,21.222347676777343,0,70.0,323
1,-5.7430031878094825,0,100.0,312
1,-5.407171771460119,0,100.0,223
1,-5.805134968916488,0,100.0,332
1,3.182888840036796,0,90.0,336
1,21.194865031083513,0,70.0,332
1,-5.762051382780177,0,100.0,318
1,-5.771441123130016,0,100.0,321
1,-5.768320995793772,0,100.0,320
1,-6.0112671744041615,0,100.0,408
1,-5.817111159963204,0,100.0,336
1,-5.814130531825066,0,100.0,335
1,-5.771441123130016,0,100.0,321
1,3.9001335721758013,0,90.0,164
1,-5.840641657373398,0,100.0,344
1,-5.771441123130016,0,100.0,321
1,88.43547959267731,40,0.0,261
1,39.35809292906188,0,50.0,282
1,-5.805134968916488,0,100.0,332
1,-5.697093486505405,0,100.0,298
1,-5.752572638825633,0,100.0,315
