generation,fitness,p_health,e_health,time
0,32.7,0.0,100.0,163.5
0,25.85,0.0,100.0,129.25
0,23.75,0.0,97.5,118.75
0,31.450000000000003,0.0,100.0,157.25
0,30.7,0.0,100.0,153.5
0,36.7,0.0,90.0,183.5
0,26.1,0.0,95.0,130.5
0,25.300000000000004,0.0,100.0,126.5
0,44.00000000000001,0.0,100.0,220.0
0,34.1,0.0,100.0,170.5
0,27.5,0.0,100.0,137.5
0,35.900000000000006,0.0,97.5,179.5
0,30.55,0.0,100.0,152.75
0,36.050000000000004,0.0,100.0,180.25
0,24.0,0.0,97.5,120.0
0,31.3,0.0,82.5,156.5
0,24.050000000000004,0.0,70.0,120.25
0,32.35,0.0,100.0,161.75
0,32.0,0.0,87.5,160.0
0,156.3,36.0,55.0,781.5
0,36.800000000000004,0.0,72.5,184.0
0,31.05,0.0,100.0,155.25
0,31.1,0.0,95.0,155.5
0,30.950000000000003,0.0,100.0,154.75
0,56.25,0.0,100.0,281.25
0,43.25000000000001,0.0,100.0,216.25
0,34.15,0.0,100.0,170.75
0,67.3,0.0,75.0,336.5
0,71.25,0.0,82.5,356.25
0,28.950000000000003,0.0,100.0,144.75
0,26.550000000000004,0.0,100.0,132.75
0,47.400000000000006,0.0,100.0,237.0
0,25.750000000000004,0.0,97.5,128.75
0,32.95,0.0,100.0,164.75
0,27.15,0.0,100.0,135.75
0,33.35,0.0,87.5,166.75
0,43.6,0.0,100.0,218.0
0,34.300000000000004,0.0,75.0,171.5
0,32.85,0.0,100.0,164.25
0,33.75,0.0,97.5,168.75
0,27.950000000000003,0.0,100.0,139.75
0,61.400000000000006,0.0,70.0,307.0
0,30.650000000000002,0.0,95.0,153.25
0,37.25,0.0,97.5,186.25
0,26.900000000000002,0.0,97.5,134.5
0,37.0,0.0,100.0,185.0
0,30.35,0.0,32.5,151.75
0,28.9,0.0,80.0,144.5
0,30.900000000000002,0.0,100.0,154.5
0,39.35,0.0,100.0,196.75
0,25.25,0.0,100.0,126.25
0,33.1,0.0,100.0,165.5
0,31.0,0.0,100.0,155.0
0,31.3,0.0,100.0,156.5
0,28.250000000000004,0.0,80.0,141.25
0,35.7,0.0,92.5,178.5
0,31.8,0.0,100.0,159.0
0,32.25,0.0,100.0,161.25
0,19.35,0.0,75.0,96.75
0,29.700000000000003,0.0,100.0,148.5
0,81.45,0.0,100.0,407.25
0,28.8,0.0,100.0,144.0
0,39.5,0.0,100.0,197.5
0,25.300000000000004,0.0,100.0,126.5
0,33.15,0.0,92.5,165.75
0,93.65,0.0,100.0,468.25
0,28.300000000000004,0.0,87.5,141.5
0,42.15,0.0,100.0,210.75
0,27.9,0.0,100.0,139.5
0,25.300000000000004,0.0,100.0,126.5
0,41.75,0.0,100.0,208.75
0,25.6,0.0,95.0,128.0
0,40.2,0.0,100.0,201.0
0,29.6,0.0,100.0,148.0
0,57.95000000000001,0.0,100.0,289.75
0,63.400000000000006,0.0,95.0,317.0
0,39.7,0.0,100.0,198.5
0,100.2,0.0,100.0,501.0
0,25.350000000000005,0.0,97.5,126.75
0,30.200000000000003,0.0,97.5,151.0
0,20.500000000000004,0.0,100.0,102.5
0,18.400000000000002,0.0,70.0,92.0
0,95.75,0.0,100.0,478.75
0,28.3,0.0,100.0,141.5
0,43.400000000000006,0.0,100.0,217.0
0,26.550000000000004,0.0,100.0,132.75
0,46.900000000000006,0.0,100.0,234.5
0,32.85,0.0,100.0,164.25
0,52.55,0.0,100.0,262.75
0,24.65,0.0,82.5,123.25
0,29.65,0.0,95.0,148.25
0,27.35,0.0,100.0,136.75
0,31.400000000000002,0.0,75.0,157.0
0,107.75,0.0,95.0,538.75
0,27.950000000000003,0.0,100.0,139.75
0,29.3,0.0,100.0,146.5
0,26.500000000000004,0.0,100.0,132.5
0,33.45,0.0,92.5,167.25
0,52.45,0.0,100.0,262.25
0,31.0,0.0,90.0,155.0
1,7.834471165015176,0.0,25.0,40.0
1,6.507129183106178,0.0,25.0,33.25
1,5.769850367791223,0.0,25.0,29.5
1,6.457973881413807,0.0,25.0,33.0
1,5.229258578377644,0.0,25.0,26.75
1,7.834471165015176,0.0,25.0,40.0
1,7.834471165015176,0.0,25.0,40.0
1,7.834471165015176,0.0,25.0,40.0
1,9.457079480021955,0.0,25.0,48.25
1,34.633220494357964,0.0,100.0,176.75
1,7.244508542973216,0.0,25.0,37.0
1,8.748868019642027,0.0,22.5,44.25
1,7.71635379745424,0.0,22.5,39.0
1,71.76713066675826,0.0,100.0,365.5
1,7.224728343739802,0.0,22.5,36.5
1,9.102635009741181,0.0,17.5,45.25
1,8.630731333317794,0.0,20.0,43.25
1,7.834471165015176,0.0,25.0,40.0
1,6.457973881413807,0.0,25.0,33.0
1,155.95316165097435,36.0,62.5,781.5
1,6.71336912318455,0.0,20.0,33.5
1,7.736140803352193,0.0,25.0,39.5
1,5.5434269670913325,0.0,15.0,26.75
1,5.229258578377644,0.0,25.0,26.75
1,46.1405479764304,0.0,100.0,235.25
1,7.342832273812912,0.0,25.0,37.5
1,5.818998666175313,0.0,25.0,29.75
1,8.856782134861467,0.0,17.5,44.0
1,37.36642280927462,0.0,97.5,190.25
1,7.873437991811085,0.0,17.5,39.0
1,5.229258578377644,0.0,25.0,26.75
1,8.52281644864357,0.0,25.0,43.5
1,9.211212743953192,0.0,25.0,47.0
1,6.457973881413807,0.0,25.0,33.0
1,33.55081482957657,0.0,100.0,171.25
1,8.384888783416192,0.0,20.0,42.0
1,7.2834917156849475,0.0,17.5,36.0
1,4.894967620670094,0.0,20.0,24.25
1,6.457973881413807,0.0,25.0,33.0
1,5.229258578377644,0.0,25.0,26.75
1,6.507129183106178,0.0,25.0,33.25
1,62.959401296839026,0.0,75.0,316.75
1,8.424478091710785,0.0,25.0,43.0
1,6.457973881413807,0.0,25.0,33.0
1,9.309558787903683,0.0,25.0,47.5
1,28.93015545279154,0.0,100.0,147.75
1,9.555427666127027,0.0,25.0,48.75
1,5.750097570177825,0.0,22.5,29.0
1,5.917296917706148,0.0,25.0,30.25
1,43.338071707306334,0.0,100.0,221.0
1,9.555427666127027,0.0,25.0,48.75
1,40.33654215487598,0.0,100.0,205.75
1,7.588647630808929,0.0,25.0,38.75
1,7.834471165015176,0.0,25.0,40.0
1,185.31083239511815,22.5,77.5,935.25
1,7.824273922344195,0.0,17.5,38.75
1,5.474972771471615,0.0,25.0,28.0
1,7.490320476909812,0.0,25.0,38.25
1,4.501927036473038,0.0,20.0,22.25
1,9.555427666127027,0.0,25.0,48.75
1,8.867008718205915,0.0,25.0,45.25
1,6.900387044956149,0.0,25.0,35.25
1,9.457079480021955,0.0,25.0,48.25
1,6.457973881413807,0.0,25.0,33.0
1,28.172430917273886,0.0,97.5,143.5
1,82.25430168640466,0.0,95.0,418.0
1,6.015597315342527,0.0,25.0,30.75
1,39.05906998609287,0.0,100.0,199.25
1,41.66558161844526,0.0,100.0,212.5
1,9.555427666127027,0.0,25.0,48.75
1,5.917296917706148,0.0,25.0,30.25
1,4.639617903544632,0.0,25.0,23.75
1,8.37530930995354,0.0,25.0,42.75
1,6.900387044956149,0.0,25.0,35.25
1,43.14078551091326,0.0,100.0,220.0
1,60.884753078516,0.0,92.5,309.0
1,8.178636900974695,0.0,25.0,41.75
1,92.96999537765268,0.0,100.0,473.25
1,9.48644779935336,0.0,22.5,48.0
1,5.769850367791223,0.0,25.0,29.5
1,4.934424357437407,0.0,25.0,25.25
1,6.6150580757706505,0.0,20.0,33.0
1,100.44817642564578,0.0,100.0,511.25
1,6.212204275293895,0.0,25.0,31.75
1,8.326140796803523,0.0,25.0,42.5
1,5.229258578377644,0.0,25.0,26.75
1,8.326140796803523,0.0,25.0,42.5
1,6.113899789850662,0.0,25.0,31.25
1,6.261357252361478,0.0,25.0,32.0
1,5.012966454615829,0.0,22.5,25.25
1,7.78530582884242,0.0,25.0,39.75
1,4.934424357437407,0.0,25.0,25.25
1,67.05337000502793,0.0,95.0,340.75
1,84.84134822743317,0.0,80.0,428.75
1,7.430973504563672,0.0,17.5,36.75
1,8.424478091710785,0.0,25.0,43.0
1,8.12946949451902,0.0,25.0,41.5
1,5.229258578377644,0.0,25.0,26.75
1,7.519699498259111,0.0,22.5,38.0
1,8.060511096450156,0.0,22.5,40.75
2,93.32966061986413,0.0,100.0,501.5
2,155.7638047672233,36.0,47.5,776.0
2,6.0408195490215215,0.0,25.0,33.0
2,77.34398504411953,0.0,47.5,381.5
2,5.480874853149765,0.0,25.0,30.0
2,7.348285445535273,0.0,25.0,40.0
2,153.44910879575093,7.5,82.5,805.75
2,91.4552086390022,0.0,100.0,491.5
2,4.874620941086996,0.0,25.0,26.75
2,44.73545709687196,0.0,100.0,242.0
2,62.652123560485705,0.0,100.0,337.75
2,5.714150836147888,0.0,25.0,31.25
2,4.641562473616352,0.0,25.0,25.5
2,97.68567760297333,0.0,100.0,524.75
2,66.93271357721552,0.0,90.0,354.0
2,93.21785940855327,0.0,85.0,491.0
2,5.277096904354341,0.0,22.5,27.25
2,36.16926571668209,0.0,92.5,191.25
2,4.624640627146116,0.0,22.5,23.75
2,4.874620941086996,0.0,25.0,26.75
2,5.044010635632171,0.0,22.5,26.0
2,7.657518745425614,0.0,22.5,40.0
2,48.75395041226554,0.0,100.0,263.5
2,27.717114601838663,0.0,100.0,151.0
2,7.114728886004495,0.0,25.0,38.75
2,5.667491550642715,0.0,25.0,31.0
2,6.070045400699856,0.0,22.5,31.5
2,38.64812506626398,0.0,100.0,209.5
2,43.43944250531524,0.0,82.5,223.5
2,34.59895170747295,0.0,70.0,168.0
2,29.448814469406738,0.0,87.5,152.0
2,30.470767751075428,0.0,100.0,165.75
2,49.2713676300149,0.0,100.0,266.25
2,6.460948912027959,0.0,25.0,35.25
2,5.247652603145161,0.0,25.0,28.75
2,6.320890954505529,0.0,25.0,34.5
2,47.09666547894006,0.0,90.0,248.0
2,77.14400978084447,0.0,40.0,375.5
2,4.594959472429313,0.0,25.0,25.25
2,88.92554021294849,0.0,100.0,478.0
2,40.387466872803216,0.0,100.0,218.75
2,7.348285445535273,0.0,25.0,40.0
2,7.937826336793114,0.0,22.5,41.5
2,23.70777856125293,0.0,87.5,121.25
2,77.43644495491021,0.0,97.5,415.0
2,4.904192772319653,0.0,22.5,25.25
2,6.0408195490215215,0.0,25.0,33.0
2,7.5173810615180505,0.0,22.5,39.25
2,81.41280836345214,0.0,85.0,428.0
2,46.97855626598562,0.0,100.0,254.0
2,6.460948912027959,0.0,25.0,35.25
2,6.53676036388562,0.0,22.5,34.0
2,27.55689559536647,0.0,97.5,148.5
2,6.554328698970979,0.0,25.0,35.75
2,7.021315159335209,0.0,25.0,38.25
2,8.275985345206296,0.0,17.5,40.0
2,7.581872218385494,0.0,25.0,41.25
2,3.6473046328000533,0.0,22.5,18.5
2,54.90771129118113,0.0,57.5,268.25
2,5.807475313336091,0.0,25.0,31.75
2,4.874620941086996,0.0,25.0,26.75
2,7.470670988352126,0.0,22.5,39.0
2,7.20814776162771,0.0,25.0,39.25
2,33.93991970097011,0.0,95.0,181.0
2,5.574179046093234,0.0,25.0,30.5
2,4.874620941086996,0.0,25.0,26.75
